Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
F1,13/12/2024,19:45,Toulouse,St Etienne,2,1,0,0,-278,400,750,-137,110,-1.25
F1,14/12/2024,16:00,Marseille,Lille,1,1,1,0,115,250,230,-112,101,-0.25
F1,14/12/2024,18:00,Auxerre,Lens,2,2,1,2,280,260,-105,-111,100,0.75
F1,14/12/2024,20:00,Reims,Monaco,0,0,0,0,270,260,100,-137,110,0.25
F1,15/12/2024,14:00,Montpellier,Nice,2,2,1,2,190,260,130,-137,110,0.25
F1,15/12/2024,16:00,Brest,Nantes,4,1,2,0,105,240,260,120,-149,-0.25
F1,15/12/2024,16:00,Le Havre,Strasbourg,0,3,0,2,210,220,140,102,-114,0.25
F1,15/12/2024,16:00,Rennes,Angers,2,0,1,0,-161,300,450,-102,-109,-0.75
F1,15/12/2024,19:45,Paris SG,Lyon,3,1,2,1,-250,500,475,-345,275,-1.5
F1,18/12/2024,20:00,Monaco,Paris SG,2,4,0,1,300,280,-118,-189,150,0.75
F1,03/01/2025,20:00,Nice,Rennes,3,2,3,1,120,230,240,-103,-108,-0.25
F1,04/01/2025,16:00,St Etienne,Reims,3,1,0,1,260,230,110,103,-115,0.25
F1,04/01/2025,18:00,Lille,Nantes,1,1,1,0,-200,333,525,101,-112,-1
F1,04/01/2025,20:00,Lyon,Montpellier,1,0,0,0,-303,450,700,-250,200,-1.5
F1,05/01/2025,14:00,Angers,Brest,2,0,1,0,220,230,130,120,-149,0.25
F1,05/01/2025,14:00,Lens,Toulouse,0,1,0,0,-110,240,333,106,-119,-0.5
F1,05/01/2025,14:00,Strasbourg,Auxerre,3,1,1,1,-118,260,320,-149,120,-0.5
F1,05/01/2025,19:45,Marseille,Le Havre,5,1,3,0,-333,500,700,-161,130,-1.5
F1,10/01/2025,18:00,Nantes,Monaco,2,2,1,0,400,275,-137,-112,101,0.5
F1,10/01/2025,20:05,Auxerre,Lille,0,0,0,0,360,280,-133,-125,100,0.75
F1,11/01/2025,16:00,Brest,Lyon,2,1,2,1,210,250,125,-137,110,0.25
F1,11/01/2025,18:00,Reims,Nice,2,4,1,2,160,250,160,-125,100,0
F1,11/01/2025,20:05,Rennes,Marseille,1,2,1,1,200,225,140,-102,-109,0.25
F1,12/01/2025,14:00,Le Havre,Lens,1,2,1,1,450,280,-161,105,-118,1
F1,12/01/2025,16:15,Montpellier,Angers,1,3,0,1,110,250,240,-105,-105,-0.5
F1,12/01/2025,16:15,Toulouse,Strasbourg,1,2,1,2,-133,280,350,-119,106,-0.5
F1,12/01/2025,19:45,Paris SG,St Etienne,2,1,2,0,-1111,850,2200,-400,300,-2.75
F1,17/01/2025,18:00,Montpellier,Monaco,2,1,0,1,425,350,-182,-200,163,1
F1,17/01/2025,20:05,Lille,Nice,2,1,0,1,110,240,260,-101,-110,-0.5
F1,18/01/2025,16:00,Lens,Paris SG,1,2,1,0,350,290,-137,-189,150,0.5
F1,18/01/2025,18:00,Rennes,Brest,1,2,0,1,100,240,290,120,-149,-0.5
F1,18/01/2025,20:05,Lyon,Toulouse,0,0,0,0,-118,290,300,-137,110,-0.75
F1,19/01/2025,14:00,St Etienne,Nantes,1,1,0,1,145,225,190,110,-137,0.25
F1,19/01/2025,16:15,Angers,Auxerre,2,0,1,0,140,220,200,105,-118,-0.25
F1,19/01/2025,16:15,Reims,Le Havre,1,1,1,0,-161,300,425,100,-111,-0.75
F1,19/01/2025,19:45,Marseille,Strasbourg,1,1,0,1,-175,333,425,-161,130,-1
F1,24/01/2025,19:45,Auxerre,St Etienne,1,1,1,1,-110,270,280,-125,100,-0.5
F1,25/01/2025,16:00,Monaco,Rennes,3,2,1,1,-143,290,375,-147,105,-0.75
F1,25/01/2025,18:00,Strasbourg,Lille,2,1,0,1,175,240,155,-110,-101,0.25
F1,25/01/2025,20:05,Paris SG,Reims,1,1,0,0,-370,550,800,-227,175,-2.25
F1,26/01/2025,14:00,Le Havre,Brest,0,1,0,1,230,210,135,130,-161,0.25
F1,26/01/2025,16:15,Lens,Angers,1,0,0,0,-238,333,650,-125,100,-1
F1,26/01/2025,16:15,Nantes,Lyon,1,1,0,1,230,250,110,-125,100,0.5
F1,26/01/2025,16:15,Toulouse,Montpellier,1,2,0,0,-161,300,425,-137,110,-0.75
F1,26/01/2025,19:45,Nice,Marseille,2,0,1,0,180,250,145,-137,110,0
F1,31/01/2025,19:45,Montpellier,Lens,0,2,0,1,333,270,-120,-125,100,0.5
F1,01/02/2025,16:00,Brest,Paris SG,2,5,0,1,525,400,-227,-189,150,1.5
F1,01/02/2025,18:00,Monaco,Auxerre,4,2,1,2,-303,450,750,-227,175,-1.5
F1,01/02/2025,20:05,Lille,St Etienne,4,1,1,1,-250,350,700,-118,105,-1
F1,02/02/2025,14:00,Toulouse,Nice,1,1,0,1,150,240,175,-105,-105,0.25
F1,02/02/2025,16:15,Angers,Le Havre,1,1,0,0,-105,240,290,120,-149,-0.5
F1,02/02/2025,16:15,Reims,Nantes,1,2,1,1,115,240,240,100,-125,-0.25
F1,02/02/2025,16:15,Rennes,Strasbourg,1,0,0,0,105,250,260,-105,-105,-0.5
F1,02/02/2025,19:45,Marseille,Lyon,3,2,0,0,100,290,230,-175,138,-0.25
F1,07/02/2025,18:00,Nantes,Brest,0,2,0,1,145,210,210,120,-149,0
F1,07/02/2025,20:05,Paris SG,Monaco,4,1,1,1,-263,450,550,-333,250,-1.25
F1,08/02/2025,16:00,Nice,Lens,2,0,1,0,135,230,210,-110,-101,-0.25
F1,08/02/2025,18:00,Lille,Le Havre,1,2,0,1,-278,450,700,-116,104,-1.75
F1,08/02/2025,20:05,St Etienne,Rennes,0,2,0,1,230,240,115,107,-120,0.25
F1,09/02/2025,14:00,Lyon,Reims,4,0,1,0,-189,350,475,-189,150,-1
F1,09/02/2025,16:15,Auxerre,Toulouse,2,2,0,0,200,240,135,101,-112,0.25
F1,09/02/2025,16:15,Strasbourg,Montpellier,2,0,1,0,-133,310,310,-137,110,-0.75
F1,09/02/2025,19:45,Angers,Marseille,0,2,0,0,450,300,-161,-118,105,1
F1,14/02/2025,19:45,Brest,Auxerre,2,2,0,1,125,230,230,100,-125,-0.25
F1,15/02/2025,16:00,Marseille,St Etienne,5,1,1,0,-400,550,850,-227,175,-2
F1,15/02/2025,18:00,Monaco,Nantes,7,1,2,1,-182,320,500,-149,120,-1
F1,15/02/2025,20:05,Toulouse,Paris SG,0,1,0,0,475,375,-200,-189,150,1
F1,16/02/2025,14:00,Montpellier,Lyon,1,4,1,1,375,350,-172,-200,163,1
F1,16/02/2025,16:15,Le Havre,Nice,1,3,1,2,400,300,-161,-125,-102,1
F1,16/02/2025,16:15,Lens,Strasbourg,0,2,0,0,-139,280,375,-137,110,-0.5
F1,16/02/2025,16:15,Reims,Angers,0,1,0,1,100,240,290,104,-116,-0.5
F1,16/02/2025,19:45,Rennes,Lille,0,2,0,0,170,225,170,-102,-125,0.25
F1,21/02/2025,19:45,Rennes,Reims,1,0,1,0,115,240,240,100,-111,-0.25
F1,22/02/2025,16:00,Lille,Monaco,2,1,2,1,115,270,210,-161,130,-0.25
F1,22/02/2025,18:00,St Etienne,Angers,3,3,1,2,140,230,200,100,-125,-0.25
F1,22/02/2025,20:05,Auxerre,Marseille,3,0,1,0,450,333,-182,-161,130,1
F1,23/02/2025,14:00,Nantes,Lens,3,1,1,0,270,240,105,108,-122,0.25
F1,23/02/2025,16:15,Le Havre,Toulouse,1,4,0,1,300,240,-105,110,-137,0.5
F1,23/02/2025,16:15,Nice,Montpellier,2,0,1,0,-263,400,650,-200,163,-1.5
F1,23/02/2025,16:15,Strasbourg,Brest,0,0,0,0,100,260,260,-125,100,-0.25
F1,23/02/2025,19:45,Lyon,Paris SG,2,3,0,0,320,333,-143,-250,200,1.25
F1,28/02/2025,19:45,Monaco,Reims,3,0,2,0,-263,400,650,-227,175,-1.5
F1,01/03/2025,16:00,St Etienne,Nice,1,3,1,1,400,300,-149,-161,130,0.75
F1,01/03/2025,18:00,Lens,Le Havre,3,4,2,2,-263,400,650,-149,120,-1.25
F1,01/03/2025,20:05,Paris SG,Lille,4,1,4,0,-250,375,650,-200,163,-1.5
F1,02/03/2025,14:00,Lyon,Brest,2,1,1,1,-154,290,425,-137,110,-0.75
F1,02/03/2025,16:15,Angers,Toulouse,0,4,0,0,230,210,135,130,-161,0.5
F1,02/03/2025,16:15,Auxerre,Strasbourg,0,1,0,0,180,240,150,-115,103,0.25
F1,02/03/2025,16:15,Montpellier,Rennes,0,4,0,1,250,240,110,-118,105,0.5
F1,02/03/2025,19:45,Marseille,Nantes,2,0,0,0,-250,400,600,-161,130,-1.5
F1,07/03/2025,19:45,Toulouse,Monaco,1,1,0,1,225,250,115,-137,110,0.25
F1,08/03/2025,16:00,Rennes,Paris SG,1,4,0,1,375,290,-143,-149,120,0.75
F1,08/03/2025,18:00,Lille,Montpellier,1,0,0,0,-270,375,650,-161,130,-1.25
F1,08/03/2025,20:05,Marseille,Lens,0,1,0,0,-189,333,500,-161,130,-1
F1,09/03/2025,14:00,Brest,Angers,2,0,1,0,-137,260,400,-103,-123,-1
F1,09/03/2025,16:15,Le Havre,St Etienne,1,1,1,1,130,240,210,-118,105,-0.25
F1,09/03/2025,16:15,Nantes,Strasbourg,0,1,0,0,160,225,175,107,-120,0.25
F1,09/03/2025,16:15,Reims,Auxerre,0,2,0,2,140,230,200,104,-116,-0.25
F1,09/03/2025,19:45,Nice,Lyon,0,2,0,0,100,270,250,-161,130,-0.5
F1,14/03/2025,19:45,Nice,Auxerre,1,1,1,0,-175,290,500,-137,110,-1
F1,15/03/2025,16:00,Nantes,Lille,1,0,0,0,260,220,115,110,-137,0.5
F1,15/03/2025,18:00,Angers,Monaco,0,2,0,0,550,375,-238,-189,150,1.5
F1,15/03/2025,20:05,Lens,Rennes,1,0,0,0,105,250,260,-102,-109,-0.5
F1,16/03/2025,14:00,Lyon,Le Havre,4,2,1,2,-278,450,600,-189,150,-1.75
F1,16/03/2025,16:15,Brest,Reims,0,0,0,0,-149,290,400,-111,100,-0.75
F1,16/03/2025,16:15,Montpellier,St Etienne,0,2,0,1,120,250,220,-149,120,-0.25
F1,16/03/2025,16:15,Strasbourg,Toulouse,2,1,0,1,125,225,225,105,-147,0
F1,16/03/2025,19:45,Paris SG,Marseille,3,1,2,0,-222,400,500,-270,200,-1.5
F1,28/03/2025,19:45,Strasbourg,Lyon,4,2,0,0,170,260,145,-149,120,0
F1,29/03/2025,16:00,Reims,Marseille,3,1,1,0,450,320,-175,-137,110,0.75
F1,29/03/2025,18:00,St Etienne,Paris SG,1,6,1,1,1600,750,-714,-455,333,2
F1,29/03/2025,20:05,Monaco,Nice,2,1,0,1,-111,290,275,-161,130,-0.5
F1,30/03/2025,14:00,Toulouse,Brest,2,4,0,2,100,225,310,110,-137,-0.5
F1,30/03/2025,16:15,Angers,Rennes,0,3,0,1,320,260,-122,100,-111,0.5
F1,30/03/2025,16:15,Auxerre,Montpellier,1,0,0,0,-145,280,350,-125,100,-0.75
F1,30/03/2025,16:15,Le Havre,Nantes,3,2,2,1,210,220,137,110,-137,0.25
F1,30/03/2025,19:45,Lille,Lens,1,0,1,0,100,240,275,106,-119,-0.5
F1,04/04/2025,19:45,Nice,Nantes,1,2,1,2,-200,320,550,-137,110,-1
F1,05/04/2025,16:00,Paris SG,Angers,1,0,0,0,-714,700,1800,-400,300,-2.5
F1,05/04/2025,18:00,Brest,Monaco,2,1,1,0,300,260,-111,-149,120,0.75
F1,05/04/2025,20:05,Lyon,Lille,2,1,1,1,120,260,210,-137,110,-0.25
F1,06/04/2025,14:00,Lens,St Etienne,1,0,0,0,-182,310,500,-161,130,-1
F1,06/04/2025,16:15,Montpellier,Le Havre,0,2,0,2,140,225,200,-118,-108,0
F1,06/04/2025,16:15,Reims,Strasbourg,0,1,0,1,220,260,115,100,-111,0.25
F1,06/04/2025,16:15,Rennes,Auxerre,0,1,0,0,-118,260,333,-110,-101,-0.5
F1,06/04/2025,19:45,Marseille,Toulouse,3,2,1,1,-133,280,350,-118,105,-0.75
F1,11/04/2025,19:45,Lens,Reims,0,2,0,1,-189,310,525,-125,100,-1
F1,12/04/2025,16:00,Monaco,Marseille,3,0,1,0,100,280,240,-189,150,-0.5
F1,12/04/2025,18:00,Toulouse,Lille,1,2,1,2,180,230,155,110,-137,0.25
F1,12/04/2025,20:05,Strasbourg,Nice,2,2,0,1,155,230,175,-118,105,0.25
F1,13/04/2025,14:00,St Etienne,Brest,3,3,2,3,250,260,105,-137,110,0.5
F1,13/04/2025,16:15,Angers,Montpellier,2,0,2,0,-111,250,310,-110,-101,-0.5
F1,13/04/2025,16:15,Le Havre,Rennes,1,5,1,3,250,240,110,101,-112,0.5
F1,13/04/2025,19:45,Auxerre,Lyon,1,3,0,0,260,260,100,-161,130,0.75
F1,18/04/2025,19:45,Rennes,Nantes,2,1,1,0,-125,250,375,100,-111,-0.5
F1,19/04/2025,16:00,Paris SG,Le Havre,2,1,1,0,-769,800,1600,-400,300,-2.25
F1,19/04/2025,18:00,Monaco,Strasbourg,0,0,0,0,-175,375,375,-227,175,-1.25
F1,19/04/2025,20:05,Marseille,Montpellier,5,1,1,0,-455,600,1000,-250,200,-2.25
F1,20/04/2025,14:00,Lille,Auxerre,3,1,2,0,-200,320,600,-111,100,-1.5
F1,20/04/2025,16:15,Brest,Lens,1,3,1,2,135,230,210,-109,-102,0
F1,20/04/2025,16:15,Nice,Angers,2,1,1,0,-263,400,700,-137,110,-1.25
F1,20/04/2025,16:15,Reims,Toulouse,1,0,1,0,230,225,125,106,-119,0.5
F1,20/04/2025,19:45,St Etienne,Lyon,2,1,1,0,425,320,-161,-227,175,1
F1,22/04/2025,19:45,Nantes,Paris SG,1,1,0,1,525,450,-250,-227,175,1.5
F1,25/04/2025,19:45,Paris SG,Nice,1,3,1,1,-143,350,310,-227,175,-1
F1,26/04/2025,16:00,Strasbourg,St Etienne,3,1,1,1,-161,320,400,-189,150,-1
F1,26/04/2025,18:00,Le Havre,Monaco,1,1,1,0,550,400,-238,-227,175,1.5
F1,26/04/2025,20:05,Lyon,Rennes,4,1,3,0,-133,320,310,-175,138,-1
F1,27/04/2025,14:00,Angers,Lille,0,2,0,1,500,290,-175,101,-112,1.25
F1,27/04/2025,16:15,Lens,Auxerre,0,4,0,3,-167,300,450,-149,120,-1
F1,27/04/2025,16:15,Montpellier,Reims,0,0,0,0,350,260,-133,-125,100,0.5
F1,27/04/2025,16:15,Nantes,Toulouse,0,0,0,0,188,225,145,105,-118,0
F1,27/04/2025,19:45,Marseille,Brest,4,1,3,1,-200,350,500,-189,150,-1.5
F1,02/05/2025,19:45,Nice,Reims,1,0,1,0,-250,375,650,-175,138,-1.25
F1,03/05/2025,16:00,Strasbourg,Paris SG,2,1,2,0,145,275,160,-244,170,-0.25
F1,03/05/2025,18:00,Toulouse,Rennes,2,1,1,0,115,240,240,-102,-109,-0.25
F1,03/05/2025,20:05,St Etienne,Monaco,1,3,0,1,550,425,-270,-333,240,1.25
F1,04/05/2025,14:00,Nantes,Angers,0,1,0,0,-111,220,375,110,-137,-0.5
F1,04/05/2025,16:15,Auxerre,Le Havre,1,2,0,0,110,260,225,-125,100,-0.25
F1,04/05/2025,16:15,Brest,Montpellier,1,0,1,0,-278,425,650,-175,138,-1.5
F1,04/05/2025,16:15,Lyon,Lens,1,2,0,1,-182,333,475,-200,163,-1.25
