Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
F1,30/03/14,Rennes,Bastia,3,0,2,0,-105,220,320,134,-137,-0.5
F1,04/04/14,Marseille,Ajaccio,3,1,1,0,-303,375,850,-125,128,-1.5
F1,05/04/14,Bastia,Sochaux,2,2,0,2,125,210,240,125,-120,-0.5
F1,05/04/14,Bordeaux,Rennes,2,2,1,0,110,210,275,138,-143,-0.5
F1,05/04/14,Guingamp,Montpellier,1,2,0,2,150,200,200,155,-161,0
F1,05/04/14,Lorient,Evian Thonon Gaillard,1,1,1,0,-118,240,333,138,-143,-0.5
F1,05/04/14,Paris SG,Reims,3,0,1,0,-400,475,1000,-135,134,-1.5
F1,05/04/14,Toulouse,Lille,1,2,0,2,160,200,188,138,-143,0
F1,06/04/14,Monaco,Nantes,3,1,1,0,-227,300,750,114,-118,-1
F1,06/04/14,St Etienne,Nice,1,1,0,0,-200,275,650,132,-133,-1
F1,06/04/14,Valenciennes,Lyon,1,2,0,1,180,210,160,125,-130,0
F1,11/04/14,Montpellier,Marseille,2,3,0,1,130,200,230,138,-145,-0.25
F1,12/04/14,Ajaccio,Bordeaux,1,1,0,0,280,230,100,126,-127,0.5
F1,12/04/14,Evian Thonon Gaillard,Bastia,2,1,1,1,-110,225,320,134,-135,-0.5
F1,12/04/14,Lille,Valenciennes,1,0,0,0,-175,260,550,111,-109,-1
F1,12/04/14,Nice,Lorient,1,2,1,1,150,210,190,150,-154,0
F1,12/04/14,Rennes,Monaco,0,1,0,0,220,210,130,118,-120,0.25
F1,12/04/14,Sochaux,Toulouse,2,0,1,0,150,220,180,110,-114,0
F1,13/04/14,Lyon,Paris SG,1,0,1,0,333,250,-120,102,-106,0.5
F1,13/04/14,Nantes,Guingamp,1,0,1,0,140,200,220,188,-200,-0.25
F1,13/04/14,Reims,St Etienne,2,2,1,0,275,210,110,144,-152,0.5
F1,18/04/14,St Etienne,Rennes,0,0,0,0,-161,275,450,120,-122,-0.75
F1,20/04/14,Bastia,Ajaccio,2,1,1,1,-133,260,375,104,-106,-0.75
F1,20/04/14,Bordeaux,Guingamp,5,1,3,1,105,220,280,150,-147,-0.5
F1,20/04/14,Lorient,Montpellier,4,4,1,1,125,220,225,130,-135,-0.25
F1,20/04/14,Marseille,Lille,0,0,0,0,120,220,240,130,-137,-0.25
F1,20/04/14,Monaco,Nice,1,0,1,0,-278,350,800,-108,104,-1.5
F1,20/04/14,Reims,Sochaux,0,1,0,1,130,220,210,125,-118,-0.25
F1,20/04/14,Valenciennes,Nantes,2,6,0,3,-118,230,350,134,-143,-0.25
F1,23/04/14,Paris SG,Evian Thonon Gaillard,1,0,0,0,-500,550,1200,-154,148,-2
F1,23/04/14,Toulouse,Lyon,0,0,0,0,160,225,170,-102,100,0
F1,25/04/14,Nantes,Marseille,1,1,0,1,240,210,125,145,-147,0
F1,26/04/14,Ajaccio,Monaco,1,4,0,0,750,325,-250,-118,117,1.5
F1,26/04/14,Evian Thonon Gaillard,St Etienne,1,2,0,2,250,220,115,140,-133,0.5
F1,26/04/14,Guingamp,Valenciennes,1,0,0,0,-110,240,300,134,-130,-0.5
F1,26/04/14,Montpellier,Toulouse,2,1,0,1,105,230,260,-106,102,-0.5
F1,26/04/14,Nice,Reims,1,0,0,0,-118,230,350,150,-139,-0.5
F1,26/04/14,Rennes,Lorient,1,1,0,1,100,240,275,102,-106,-0.5
F1,27/04/14,Lille,Bordeaux,2,1,1,0,-125,240,360,126,-133,-0.5
F1,27/04/14,Lyon,Bastia,4,1,2,0,-227,320,650,-133,125,-1
F1,27/04/14,Sochaux,Paris SG,1,1,0,1,600,333,-227,-141,134,1
F1,02/05/14,Bastia,Lille,1,1,0,1,400,260,-143,110,-116,0.75
F1,04/05/14,Lorient,Ajaccio,1,0,1,0,-250,333,750,-125,122,-1
F1,04/05/14,Marseille,Lyon,4,2,2,1,125,220,220,105,-109,-0.25
F1,04/05/14,Reims,Evian Thonon Gaillard,1,0,1,0,155,210,188,118,-120,0
F1,04/05/14,Sochaux,Nice,2,0,1,0,-110,240,300,107,-109,-0.5
F1,04/05/14,St Etienne,Montpellier,2,0,0,0,-175,280,500,-110,106,-0.75
F1,04/05/14,Toulouse,Nantes,1,1,0,1,-105,240,290,101,100,-0.5
F1,04/05/14,Valenciennes,Bordeaux,0,1,0,0,180,225,150,105,100,0
F1,07/05/14,Monaco,Guingamp,1,1,0,0,-182,290,500,-110,110,-1
F1,07/05/14,Paris SG,Rennes,1,2,1,2,-455,525,1000,-175,168,-1.75
F1,10/05/14,Ajaccio,Reims,2,1,2,1,240,230,115,-109,104,0.25
F1,10/05/14,Bordeaux,Marseille,1,1,0,1,180,225,150,105,-111,0
F1,10/05/14,Evian Thonon Gaillard,Nice,2,0,1,0,-137,250,400,113,-120,-0.75
F1,10/05/14,Guingamp,Toulouse,2,0,2,0,-137,260,375,-103,108,-0.5
F1,10/05/14,Lille,Paris SG,1,3,0,1,163,230,163,-103,105,0
F1,10/05/14,Lyon,Lorient,0,1,0,0,-175,280,500,-118,126,-1
F1,10/05/14,Montpellier,Bastia,0,2,0,1,-149,275,400,-118,120,-1
F1,10/05/14,Nantes,St Etienne,1,3,0,3,333,250,-120,104,-103,0.5
F1,10/05/14,Rennes,Sochaux,1,2,0,1,188,230,140,100,-101,0
F1,10/05/14,Valenciennes,Monaco,1,2,0,1,260,250,100,-105,108,0.5
F1,17/05/14,Bastia,Nantes,0,0,0,0,130,240,200,-108,108,-0.25
F1,17/05/14,Lorient,Lille,1,4,1,1,450,275,-161,120,-125,0.5
F1,17/05/14,Marseille,Guingamp,1,0,0,0,-227,320,650,-114,110,-1
F1,17/05/14,Monaco,Bordeaux,1,1,0,1,-137,275,350,-114,110,-0.75
F1,17/05/14,Nice,Lyon,0,1,0,1,375,260,-133,-103,106,0.5
F1,17/05/14,Paris SG,Montpellier,4,0,2,0,-400,450,1100,-182,176,-1.5
F1,17/05/14,Reims,Rennes,1,3,0,1,110,240,240,-106,102,-0.25
F1,17/05/14,Sochaux,Evian Thonon Gaillard,0,3,0,2,-120,260,320,-103,102,-0.5
F1,17/05/14,St Etienne,Ajaccio,3,1,2,0,-588,650,1200,-217,200,-1.75
F1,17/05/14,Toulouse,Valenciennes,3,1,2,0,-161,290,425,-149,146,-1
