Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
F1,29/09/17,Monaco,Montpellier,1,1,1,0,-278,400,750,-154,143,-1.5
F1,30/09/17,Dijon,Strasbourg,1,1,0,0,105,220,300,111,-120,-0.5
F1,30/09/17,Guingamp,Toulouse,1,1,1,1,-110,240,333,125,-135,-0.5
F1,30/09/17,Nantes,Metz,1,0,1,0,-149,250,500,128,-137,-1
F1,30/09/17,Paris SG,Bordeaux,6,2,5,1,-714,800,1400,-250,250,-2.25
F1,30/09/17,Rennes,Caen,0,1,0,1,-110,225,350,117,-130,-0.5
F1,01/10/17,Angers,Lyon,3,3,1,3,225,225,130,-111,109,0.25
F1,01/10/17,Nice,Marseille,2,4,2,3,138,240,200,-118,111,-0.25
F1,01/10/17,Troyes,St Etienne,2,1,1,0,230,220,130,148,-154,0.25
F1,13/10/17,Lyon,Monaco,3,2,2,2,110,275,230,-200,188,-0.25
F1,14/10/17,Caen,Angers,0,2,0,0,150,210,210,156,-172,-0.25
F1,14/10/17,Dijon,Paris SG,1,2,0,0,2000,800,-769,-263,230,2.5
F1,14/10/17,Guingamp,Rennes,2,0,0,0,115,230,250,113,-125,-0.25
F1,14/10/17,Lille,Troyes,2,2,1,1,-182,280,550,110,-119,-1
F1,14/10/17,St Etienne,Metz,3,1,0,1,-189,300,600,-102,-104,-1
F1,14/10/17,Toulouse,Amiens,1,0,1,0,-137,250,400,150,-164,-0.75
F1,15/10/17,Bordeaux,Nantes,1,1,0,1,-149,250,500,124,-137,-0.75
F1,15/10/17,Montpellier,Nice,2,0,0,0,140,220,210,120,-132,-0.25
F1,15/10/17,Strasbourg,Marseille,3,3,1,1,320,240,-110,-118,113,0.5
F1,20/10/17,St Etienne,Montpellier,0,1,0,1,114,225,260,160,-169,-0.25
F1,21/10/17,Amiens,Bordeaux,1,0,0,0,450,279,-156,121,-130,0.75
F1,21/10/17,Angers,Toulouse,0,1,0,1,100,239,300,141,-154,-0.25
F1,21/10/17,Metz,Dijon,1,2,1,1,175,229,162,108,-115,0
F1,21/10/17,Monaco,Caen,2,0,1,0,-303,400,900,-172,155,-1.5
F1,21/10/17,Nantes,Guingamp,2,1,1,0,110,229,275,151,-164,-0.25
F1,21/10/17,Rennes,Lille,1,0,1,0,114,229,250,125,-130,-0.25
F1,22/10/17,Marseille,Paris SG,2,2,1,1,550,400,-227,-250,260,1.25
F1,22/10/17,Nice,Strasbourg,1,2,0,1,-175,300,500,-116,107,-1
F1,22/10/17,Troyes,Lyon,0,5,0,1,400,300,-152,-145,145,1
F1,27/10/17,Paris SG,Nice,3,0,2,0,-714,800,1600,-333,300,-2.5
F1,28/10/17,Bordeaux,Monaco,0,2,0,0,150,239,179,-128,123,0
F1,28/10/17,Caen,Troyes,1,0,1,0,-152,260,475,125,-133,-0.75
F1,28/10/17,Dijon,Nantes,1,0,1,0,160,210,189,136,-154,0
F1,28/10/17,Guingamp,Amiens,1,1,1,1,-152,250,500,120,-133,-1
F1,28/10/17,Montpellier,Rennes,0,1,0,0,104,210,309,153,-154,-0.5
F1,28/10/17,Strasbourg,Angers,2,2,1,0,170,210,179,125,-137,0
F1,29/10/17,Lille,Marseille,0,1,0,1,239,225,125,-120,111,0.25
F1,29/10/17,Lyon,Metz,2,0,2,0,-556,650,1400,-303,114,-2
F1,29/10/17,Toulouse,St Etienne,0,0,0,0,120,210,260,143,-167,-0.25
F1,03/11/17,Rennes,Bordeaux,1,0,1,0,225,225,129,138,-145,0.25
F1,04/11/17,Angers,Paris SG,0,5,0,3,1400,600,-526,-227,200,2
F1,04/11/17,Monaco,Guingamp,6,0,4,0,-227,375,600,-167,155,-1.25
F1,04/11/17,Montpellier,Amiens,1,1,0,0,-133,239,450,163,-179,-0.75
F1,04/11/17,Nantes,Toulouse,2,1,1,0,100,210,333,195,-200,-0.5
F1,04/11/17,Troyes,Strasbourg,3,0,0,0,175,229,162,108,-114,0
F1,05/11/17,Marseille,Caen,5,0,1,0,-189,300,600,-127,119,-1
F1,05/11/17,Metz,Lille,0,3,0,1,229,220,129,120,-132,0.25
F1,05/11/17,Nice,Dijon,1,0,1,0,-139,260,425,-114,106,-0.75
F1,05/11/17,St Etienne,Lyon,0,5,0,2,320,239,-105,-133,119,0.5
F1,17/11/17,Amiens,Monaco,1,1,1,0,425,279,-152,-110,102,1
F1,17/11/17,Lille,St Etienne,3,1,1,1,110,225,275,143,-152,-0.25
F1,18/11/17,Dijon,Troyes,3,1,1,1,-111,239,333,106,-112,-0.75
F1,18/11/17,Guingamp,Angers,1,1,1,1,129,220,229,112,-119,-0.25
F1,18/11/17,Paris SG,Nantes,4,1,2,0,-909,900,2000,-303,275,-2.5
F1,18/11/17,Strasbourg,Rennes,2,1,1,0,129,220,229,131,-139,-0.25
F1,18/11/17,Toulouse,Metz,0,0,0,0,-139,260,425,120,-130,-0.75
F1,19/11/17,Bordeaux,Marseille,1,1,1,0,129,239,210,-120,113,-0.25
F1,19/11/17,Caen,Nice,1,1,0,1,160,210,189,133,-143,0
F1,19/11/17,Lyon,Montpellier,0,0,0,0,-256,350,800,-143,138,-1.25
F1,20/11/17,Amiens,Lille,3,0,1,0,170,210,170,153,-133,0
F1,24/11/17,St Etienne,Strasbourg,2,2,1,1,100,250,275,110,-118,-0.5
F1,25/11/17,Caen,Bordeaux,1,0,1,0,239,210,129,139,-149,0.25
F1,25/11/17,Dijon,Toulouse,3,1,1,0,125,220,239,125,-137,-0.25
F1,25/11/17,Metz,Amiens,0,2,0,1,137,220,220,146,-161,-0.25
F1,25/11/17,Montpellier,Lille,3,0,3,0,114,220,270,144,-159,-0.25
F1,25/11/17,Rennes,Nantes,2,1,0,0,139,210,220,183,-192,-0.25
F1,25/11/17,Troyes,Angers,3,0,2,0,220,220,137,124,-130,0.25
F1,26/11/17,Marseille,Guingamp,1,0,1,0,-200,333,550,-152,136,-1
F1,26/11/17,Monaco,Paris SG,1,2,0,1,425,375,-189,-250,225,1
F1,26/11/17,Nice,Lyon,0,5,0,4,229,239,120,-161,144,0.25
F1,28/11/17,Amiens,Dijon,2,1,1,1,137,210,225,133,-141,-0.25
F1,28/11/17,Bordeaux,St Etienne,3,0,2,0,-120,239,375,129,-137,-0.75
F1,28/11/17,Strasbourg,Caen,0,0,0,0,-105,225,320,114,-120,-0.5
F1,29/11/17,Angers,Rennes,1,2,1,0,110,220,279,127,-141,-0.25
F1,29/11/17,Guingamp,Montpellier,0,0,0,0,139,210,225,151,-161,-0.25
F1,29/11/17,Lyon,Lille,1,2,1,2,-303,400,900,-189,185,-1.5
F1,29/11/17,Metz,Marseille,0,3,0,2,550,333,-200,-137,126,1
F1,29/11/17,Nantes,Monaco,1,0,0,0,275,239,104,113,-116,0.5
F1,29/11/17,Paris SG,Troyes,2,0,0,0,-2500,1600,3300,-500,450,-3.25
F1,29/11/17,Toulouse,Nice,1,2,1,0,162,200,189,155,-159,0
F1,01/12/17,Dijon,Bordeaux,3,2,1,2,210,210,150,120,-128,0
F1,02/12/17,Lille,Toulouse,1,0,0,0,104,229,289,135,-139,-0.5
F1,02/12/17,Monaco,Angers,1,0,1,0,-256,375,700,-169,150,-1.25
F1,02/12/17,Nice,Metz,3,1,1,1,-227,300,750,-116,106,-1
F1,02/12/17,Rennes,Amiens,2,0,0,0,100,200,375,177,-189,-0.5
F1,02/12/17,Strasbourg,Paris SG,2,1,1,1,1400,700,-625,-270,255,2.25
F1,02/12/17,Troyes,Guingamp,0,1,0,1,162,210,189,122,-130,0
F1,03/12/17,Caen,Lyon,1,2,0,1,333,260,-118,-112,107,0.75
F1,03/12/17,Montpellier,Marseille,1,1,1,1,239,229,120,113,-123,0.25
F1,03/12/17,St Etienne,Nantes,1,1,1,0,129,200,260,177,-200,-0.25
F1,08/12/17,Bordeaux,Strasbourg,0,3,0,2,-156,275,475,-105,107,-1
F1,09/12/17,Angers,Montpellier,1,1,0,0,139,210,225,153,-167,-0.25
F1,09/12/17,Guingamp,Dijon,4,0,2,0,110,229,275,110,-116,-0.5
F1,09/12/17,Metz,Rennes,1,1,1,0,270,200,125,145,-154,0.25
F1,09/12/17,Monaco,Troyes,3,2,0,1,-333,450,900,-179,162,-1.5
F1,09/12/17,Paris SG,Lille,3,1,1,0,-833,800,2000,-357,320,-2.5
F1,09/12/17,Toulouse,Caen,2,0,0,0,125,189,279,167,-175,-0.25
F1,10/12/17,Amiens,Lyon,1,2,1,0,450,300,-164,-135,135,1
F1,10/12/17,Marseille,St Etienne,3,0,1,0,-200,320,600,-149,134,-1
F1,10/12/17,Nantes,Nice,1,2,1,1,110,210,289,158,-167,-0.25
F1,15/12/17,St Etienne,Monaco,0,4,0,2,375,275,-133,-110,106,0.5
F1,16/12/17,Caen,Guingamp,0,0,0,0,114,225,260,126,-137,-0.25
F1,16/12/17,Dijon,Lille,3,0,3,0,125,220,239,125,-133,-0.25
F1,16/12/17,Montpellier,Metz,1,3,1,1,-227,320,700,117,-125,-1
F1,16/12/17,Rennes,Paris SG,1,4,0,2,1000,600,-455,-200,186,2
F1,16/12/17,Strasbourg,Toulouse,2,1,1,1,110,220,270,121,-130,-0.25
F1,16/12/17,Troyes,Amiens,1,0,0,0,129,210,239,153,-161,-0.25
F1,17/12/17,Lyon,Marseille,2,0,1,0,104,260,250,-182,167,-0.25
F1,17/12/17,Nantes,Angers,1,0,1,0,104,220,300,166,-175,-0.25
F1,17/12/17,Nice,Bordeaux,1,0,1,0,129,225,220,113,-122,-0.25
F1,20/12/17,Amiens,Nantes,0,1,0,0,179,210,170,150,-167,0
F1,20/12/17,Angers,Dijon,2,1,1,1,114,225,260,118,-125,-0.25
F1,20/12/17,Bordeaux,Montpellier,0,2,0,0,110,220,279,128,-141,-0.25
F1,20/12/17,Guingamp,St Etienne,2,1,0,0,-111,225,350,145,-161,-0.5
F1,20/12/17,Lille,Nice,1,1,0,1,154,220,189,118,-122,0
F1,20/12/17,Marseille,Troyes,3,1,1,1,-333,450,900,-164,153,-1.5
F1,20/12/17,Metz,Strasbourg,3,0,0,0,200,229,145,111,-119,0
F1,20/12/17,Monaco,Rennes,2,1,1,0,-256,375,700,-147,140,-1.25
F1,20/12/17,Paris SG,Caen,3,1,1,0,-1429,1100,2800,-357,325,-3
F1,20/12/17,Toulouse,Lyon,1,2,0,1,333,279,-125,-127,125,0.75
F1,12/01/18,Strasbourg,Guingamp,0,2,0,2,150,225,187,117,-125,-0.25
F1,13/01/18,Caen,Lille,0,1,0,1,160,189,210,167,-182,-0.25
F1,13/01/18,Dijon,Metz,1,1,1,0,-118,250,333,-105,-103,-0.75
F1,13/01/18,Montpellier,Monaco,0,0,0,0,250,225,120,122,-130,0.25
F1,13/01/18,Nice,Amiens,1,0,0,0,-167,260,550,111,-120,-1
F1,13/01/18,Rennes,Marseille,0,3,0,2,300,229,100,110,-112,0.5
F1,13/01/18,Troyes,Bordeaux,0,1,0,1,225,210,137,132,-143,0.25
F1,14/01/18,Lyon,Angers,1,1,0,1,-227,350,650,-143,128,-1
F1,14/01/18,Nantes,Paris SG,0,1,0,1,1100,500,-400,-161,150,1.5
F1,14/01/18,St Etienne,Toulouse,2,0,1,0,110,200,300,140,-154,-0.25
F1,16/01/18,Bordeaux,Caen,0,2,0,0,-125,239,400,126,-132,-0.5
F1,16/01/18,Marseille,Strasbourg,2,0,0,0,-357,450,1000,-200,197,-1.75
F1,16/01/18,Monaco,Nice,2,2,1,0,-143,279,400,-133,125,-0.75
F1,17/01/18,Amiens,Montpellier,1,1,0,1,275,200,125,189,-200,0.25
F1,17/01/18,Angers,Troyes,3,1,1,0,-125,250,375,125,-130,-0.75
F1,17/01/18,Guingamp,Lyon,0,2,0,1,239,229,120,-116,106,0.25
F1,17/01/18,Lille,Rennes,1,2,1,0,114,229,260,150,-149,-0.25
F1,17/01/18,Metz,St Etienne,3,0,2,0,150,220,200,117,-127,-0.25
F1,17/01/18,Paris SG,Dijon,8,0,4,0,-1429,1200,2400,-435,380,-2.75
F1,17/01/18,Toulouse,Nantes,1,1,0,1,160,200,200,176,-182,0
F1,19/01/18,Caen,Marseille,0,2,0,0,375,260,-133,100,100,0.5
F1,20/01/18,Amiens,Guingamp,3,1,1,1,210,210,145,155,-161,0
F1,20/01/18,Montpellier,Toulouse,2,1,1,1,-139,239,475,157,-167,-0.75
F1,20/01/18,Nantes,Bordeaux,0,1,0,1,-111,229,350,157,-167,-0.5
F1,20/01/18,Rennes,Angers,1,0,0,0,110,210,289,155,-149,-0.25
F1,20/01/18,Strasbourg,Dijon,3,2,2,2,100,229,300,100,-105,-0.5
F1,20/01/18,Troyes,Lille,1,0,1,0,170,200,189,150,-164,0
F1,21/01/18,Lyon,Paris SG,2,1,1,1,650,400,-256,-270,260,1.5
F1,21/01/18,Monaco,Metz,3,1,1,0,-303,425,750,-200,200,-1.5
F1,21/01/18,Nice,St Etienne,1,0,1,0,-175,279,550,-110,103,-1
F1,26/01/18,Dijon,Rennes,2,1,1,1,154,239,175,-105,104,-0.25
F1,27/01/18,Angers,Amiens,1,0,1,0,-118,229,375,140,-154,-0.75
F1,27/01/18,Guingamp,Nantes,0,3,0,0,139,210,225,160,-169,-0.25
F1,27/01/18,Metz,Nice,2,1,0,0,239,225,125,110,-118,0.25
F1,27/01/18,Paris SG,Montpellier,4,0,2,0,-714,750,1600,-213,205,-2
F1,27/01/18,St Etienne,Caen,2,1,1,1,104,229,279,145,-154,-0.5
F1,27/01/18,Toulouse,Troyes,1,0,1,0,100,220,320,138,-154,-0.5
F1,28/01/18,Bordeaux,Lyon,3,1,3,1,260,250,104,-114,106,0.25
F1,28/01/18,Lille,Strasbourg,2,1,0,0,114,229,250,125,-133,-0.25
F1,28/01/18,Marseille,Monaco,2,2,1,1,-105,260,279,-137,128,-0.5
F1,02/02/18,Marseille,Metz,6,3,3,0,-400,500,1100,-208,190,-2
F1,03/02/18,Amiens,St Etienne,0,2,0,0,150,210,210,153,-167,-0.25
F1,03/02/18,Lille,Paris SG,0,3,0,1,1600,650,-625,-196,182,2
F1,03/02/18,Montpellier,Angers,2,1,1,1,100,210,333,166,-182,-0.5
F1,03/02/18,Nice,Toulouse,0,1,0,0,-105,239,320,113,-120,-0.75
F1,03/02/18,Strasbourg,Bordeaux,0,2,0,1,220,200,150,137,-149,0.25
F1,04/02/18,Caen,Nantes,3,2,1,1,179,189,187,173,-189,0
F1,04/02/18,Monaco,Lyon,3,2,2,2,129,250,200,-161,-167,-0.25
F1,04/02/18,Rennes,Guingamp,0,1,0,0,100,229,300,117,-122,-0.5
F1,09/02/18,St Etienne,Marseille,2,2,1,2,333,260,-118,-123,115,0.5
F1,10/02/18,Angers,Monaco,0,4,0,2,220,229,129,113,-118,0.25
F1,10/02/18,Bordeaux,Amiens,3,2,2,0,-200,300,650,123,-132,-1
F1,10/02/18,Dijon,Nice,3,2,0,0,170,229,162,101,-106,0
F1,10/02/18,Guingamp,Caen,0,0,0,0,110,229,275,144,-154,-0.25
F1,10/02/18,Metz,Montpellier,0,1,0,1,229,210,137,148,-154,0.25
F1,10/02/18,Toulouse,Paris SG,0,1,0,0,1600,600,-556,-182,162,2
F1,11/02/18,Lyon,Rennes,0,2,0,1,-200,333,550,-161,151,-1
F1,11/02/18,Nantes,Lille,2,2,1,0,-118,239,375,162,-167,-0.75
F1,11/02/18,Strasbourg,Troyes,2,1,0,0,-105,239,320,118,-122,-0.5
F1,16/02/18,Monaco,Dijon,4,0,1,0,-357,475,900,-213,200,-1.5
F1,17/02/18,Amiens,Toulouse,0,0,0,0,170,200,187,157,-167,0
F1,17/02/18,Angers,St Etienne,0,1,0,0,150,220,200,143,-154,-0.25
F1,17/02/18,Caen,Rennes,2,2,1,2,145,210,210,134,-143,-0.25
F1,17/02/18,Montpellier,Guingamp,1,1,0,1,-125,239,400,135,-141,-0.75
F1,17/02/18,Paris SG,Strasbourg,5,2,3,1,-1250,1000,3300,-500,450,-3
F1,17/02/18,Troyes,Metz,1,0,0,0,120,220,250,118,-125,-0.25
F1,18/02/18,Lille,Lyon,2,2,0,2,300,250,-105,-108,105,0.5
F1,18/02/18,Marseille,Bordeaux,1,0,1,0,-164,300,450,-132,122,-1
F1,18/02/18,Nice,Nantes,1,1,1,1,125,210,250,148,-159,-0.25
F1,20/02/18,Troyes,Dijon,0,0,0,0,139,229,200,111,-115,-0.25
F1,23/02/18,Strasbourg,Montpellier,0,0,0,0,220,200,139,148,-161,0.25
F1,24/02/18,Dijon,Caen,2,0,1,0,120,229,239,110,-118,-0.25
F1,24/02/18,Guingamp,Metz,2,2,1,1,100,250,279,111,-118,-0.5
F1,24/02/18,Lille,Angers,1,2,0,0,120,220,250,159,-159,-0.25
F1,24/02/18,Nantes,Amiens,0,1,0,1,-152,260,475,138,-147,-1
F1,24/02/18,Rennes,Troyes,2,0,0,0,-139,260,425,112,-118,-1
F1,24/02/18,Toulouse,Monaco,3,3,1,1,333,250,-118,109,-111,0.5
F1,25/02/18,Bordeaux,Nice,0,0,0,0,110,229,270,128,-135,-0.5
F1,25/02/18,Lyon,St Etienne,1,1,1,0,-227,350,600,-172,170,-1
F1,25/02/18,Paris SG,Marseille,3,0,2,0,-400,550,900,-286,305,-2
F1,02/03/18,Monaco,Bordeaux,2,1,1,1,-164,300,475,-111,107,-1
F1,02/03/18,Nice,Lille,2,1,1,0,-139,250,450,123,-133,-0.75
F1,03/03/18,Amiens,Rennes,0,2,0,1,225,210,139,168,-167,0.25
F1,03/03/18,Angers,Guingamp,3,0,1,0,104,220,300,138,-147,-0.5
F1,03/03/18,Metz,Toulouse,1,1,1,0,162,210,187,122,-133,-0.25
F1,03/03/18,St Etienne,Dijon,2,2,1,1,-139,260,425,105,-114,-0.75
F1,03/03/18,Troyes,Paris SG,0,2,0,0,850,475,-357,-161,155,1.5
F1,04/03/18,Caen,Strasbourg,2,0,1,0,114,229,260,128,-141,-0.25
F1,04/03/18,Marseille,Nantes,1,1,0,1,-189,300,600,-115,106,-1
F1,04/03/18,Montpellier,Lyon,1,1,1,0,189,220,154,119,-123,0.25
F1,09/03/18,Strasbourg,Monaco,1,3,1,3,450,275,-152,-128,118,0.75
F1,10/03/18,Bordeaux,Angers,0,0,0,0,-118,239,375,139,-149,-0.5
F1,10/03/18,Dijon,Amiens,1,1,0,1,-118,239,375,120,-127,-0.75
F1,10/03/18,Lille,Montpellier,1,1,1,0,210,200,154,167,-172,0
F1,10/03/18,Nantes,Troyes,1,0,0,0,-152,250,500,150,-159,-1
F1,10/03/18,Paris SG,Metz,5,0,4,0,-1250,1100,2200,-455,405,-2.75
F1,10/03/18,Rennes,St Etienne,1,1,0,1,125,220,239,127,-143,-0.25
F1,11/03/18,Guingamp,Nice,2,5,1,1,179,210,170,130,-139,0
F1,11/03/18,Lyon,Caen,1,0,0,0,-227,375,600,-143,131,-1.25
F1,11/03/18,Toulouse,Marseille,1,2,1,1,300,229,100,116,-120,0.5
F1,14/03/18,Paris SG,Angers,2,1,2,0,-1429,1200,2400,-455,380,-2.75
F1,16/03/18,Monaco,Lille,2,1,1,1,-357,475,900,-185,170,-1.75
F1,17/03/18,Amiens,Troyes,1,1,1,0,114,220,275,145,-154,-0.25
F1,17/03/18,Angers,Caen,3,0,2,0,-118,220,375,147,-154,-0.5
F1,17/03/18,Bordeaux,Rennes,0,2,0,0,100,220,320,122,-132,-0.25
F1,17/03/18,Montpellier,Dijon,2,2,0,1,-164,260,550,116,-122,-0.75
F1,17/03/18,Toulouse,Strasbourg,2,2,0,0,104,220,300,145,-154,-0.5
F1,18/03/18,Marseille,Lyon,2,3,1,1,100,260,275,-132,124,-0.5
F1,18/03/18,Metz,Nantes,1,1,1,1,260,200,125,157,-159,0.25
F1,18/03/18,Nice,Paris SG,1,2,1,1,900,425,-303,-192,175,1.5
F1,18/03/18,St Etienne,Guingamp,2,0,1,0,-139,250,450,120,-130,-0.75
F1,31/03/18,Dijon,Marseille,1,3,0,1,375,279,-143,-154,146,0.75
F1,01/04/18,Caen,Montpellier,1,3,0,2,189,210,150,171,-179,0
F1,01/04/18,Guingamp,Bordeaux,2,1,0,0,187,220,150,133,-143,0
F1,01/04/18,Lille,Amiens,0,1,0,0,104,229,260,160,-167,-0.25
F1,01/04/18,Lyon,Toulouse,2,0,2,0,-278,359,800,-159,150,-1.25
F1,01/04/18,Nantes,St Etienne,0,3,0,1,125,210,239,155,-164,-0.5
F1,01/04/18,Strasbourg,Metz,2,2,1,1,-118,250,320,-106,101,-0.5
F1,01/04/18,Troyes,Nice,0,2,0,1,229,225,120,117,-125,0.25
F1,04/04/18,Rennes,Monaco,1,1,1,1,239,239,114,-112,106,0.25
F1,06/04/18,St Etienne,Paris SG,1,1,1,0,800,450,-303,-192,171,1.5
F1,07/04/18,Amiens,Caen,3,0,2,0,137,200,239,176,-189,-0.25
F1,07/04/18,Angers,Strasbourg,1,1,1,0,-118,260,333,116,-120,-0.75
F1,07/04/18,Bordeaux,Lille,2,1,2,1,-139,250,450,136,-141,-0.75
F1,07/04/18,Guingamp,Troyes,4,0,1,0,-118,250,350,126,-133,-0.5
F1,07/04/18,Monaco,Nantes,2,1,2,1,-200,333,550,-120,113,-1
F1,07/04/18,Toulouse,Dijon,0,1,0,1,-111,239,333,110,-115,-0.5
F1,08/04/18,Marseille,Montpellier,0,0,0,0,-167,300,475,-118,108,-1
F1,08/04/18,Metz,Lyon,0,5,0,2,550,333,-200,-179,162,1
F1,08/04/18,Nice,Rennes,1,1,1,1,-111,239,333,105,-110,-0.5
