Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
F1,01/12/15,Lorient,Nice,0,0,0,0,125,230,230,103,-109,0
F1,01/12/15,Nantes,Lyon,0,0,0,0,260,225,115,147,-156,0.25
F1,02/12/15,Bastia,Bordeaux,1,0,0,0,200,220,150,149,-161,0
F1,02/12/15,Guingamp,Reims,1,2,1,1,-110,230,350,130,-143,-0.5
F1,02/12/15,Lille,St Etienne,1,0,0,0,150,210,210,175,-182,0
F1,02/12/15,Monaco,Caen,1,1,0,0,-118,250,333,115,-123,-0.5
F1,02/12/15,Montpellier,Ajaccio GFCO,0,2,0,1,-120,250,350,133,-145,-0.5
F1,02/12/15,Troyes,Toulouse,0,3,0,1,200,230,140,120,-127,0
F1,03/12/15,Rennes,Marseille,0,1,0,1,210,210,150,144,-164,0.25
F1,04/12/15,Nice,Paris SG,0,3,0,2,550,333,-200,-115,110,1
F1,05/12/15,Ajaccio GFCO,Nantes,1,1,0,0,150,200,210,185,-200,0
F1,05/12/15,Bastia,Monaco,1,2,0,0,250,230,115,156,-161,0.25
F1,05/12/15,Caen,Lille,1,2,0,1,140,210,225,167,-167,-0.25
F1,05/12/15,Lyon,Angers,0,2,0,1,-189,275,650,126,-132,-1
F1,05/12/15,Reims,Troyes,1,1,1,0,-149,275,450,105,-111,-0.75
F1,05/12/15,Toulouse,Lorient,2,3,1,0,100,240,280,108,-119,-0.25
F1,06/12/15,Bordeaux,Guingamp,1,0,0,0,100,220,320,140,-149,-0.5
F1,06/12/15,Marseille,Montpellier,2,2,0,1,-154,275,450,-103,100,-0.75
F1,06/12/15,St Etienne,Rennes,1,1,0,1,105,210,320,152,-167,-0.5
F1,11/12/15,Rennes,Caen,1,1,0,0,138,225,220,145,-154,-0.25
F1,12/12/15,Lille,Lorient,3,0,1,0,-133,250,425,151,-167,-0.5
F1,12/12/15,Montpellier,Guingamp,2,1,0,1,100,230,300,140,-154,-0.5
F1,12/12/15,Nantes,Toulouse,1,1,0,0,138,210,230,150,-161,-0.25
F1,12/12/15,Reims,Nice,1,1,0,1,160,210,190,111,-120,0
F1,12/12/15,Troyes,Bastia,1,1,0,1,138,210,230,142,-154,0
F1,13/12/15,Angers,Bordeaux,1,1,0,1,140,200,230,190,-196,-0.25
F1,13/12/15,Marseille,Ajaccio GFCO,1,1,1,1,-250,375,700,-114,104,-1.5
F1,13/12/15,Monaco,St Etienne,1,0,0,0,105,225,300,138,-154,-0.5
F1,13/12/15,Paris SG,Lyon,5,1,2,1,-400,450,1200,-152,140,-1.5
F1,18/12/15,Nice,Montpellier,1,0,1,0,130,225,220,126,-135,-0.25
F1,19/12/15,Bastia,Reims,2,0,1,0,145,210,210,153,-167,-0.25
F1,19/12/15,Caen,Paris SG,0,3,0,2,600,320,-200,-116,108,1
F1,19/12/15,Guingamp,Rennes,0,2,0,0,150,200,220,176,-189,-0.25
F1,19/12/15,Lorient,Nantes,0,0,0,0,115,210,275,150,-167,-0.25
F1,19/12/15,Toulouse,Lille,1,1,1,0,155,210,200,156,-154,-0.25
F1,19/12/15,Troyes,Monaco,0,0,0,0,320,250,-110,115,-120,0.5
F1,20/12/15,Ajaccio GFCO,Lyon,2,1,1,0,225,230,130,124,-132,0.25
F1,20/12/15,Bordeaux,Marseille,1,1,0,0,180,220,163,125,-135,0
F1,20/12/15,St Etienne,Angers,1,0,0,0,-110,230,350,179,-175,-0.5
F1,08/01/16,Paris SG,Bastia,2,0,2,0,-1000,900,2500,-213,188,-2.5
F1,09/01/16,Angers,Caen,2,0,1,0,150,200,220,175,-192,-0.25
F1,09/01/16,Lyon,Troyes,4,1,1,0,-303,400,800,-149,140,-1.5
F1,09/01/16,Monaco,Ajaccio GFCO,2,2,0,2,-161,275,500,125,-135,-1
F1,09/01/16,Montpellier,Bordeaux,0,1,0,1,140,210,225,155,-172,-0.25
F1,09/01/16,Reims,Toulouse,1,3,1,0,160,210,190,115,-115,0
F1,09/01/16,Rennes,Lorient,2,2,2,2,100,225,320,125,-128,-0.5
F1,10/01/16,Lille,Nice,1,1,1,1,-118,240,375,146,-159,-0.5
F1,10/01/16,Marseille,Guingamp,0,0,0,0,-161,275,500,114,-122,-1
F1,10/01/16,Nantes,St Etienne,2,1,1,1,150,200,210,178,-189,-0.25
F1,15/01/16,Nice,Angers,2,1,0,1,105,210,300,175,-182,-0.25
F1,16/01/16,Ajaccio GFCO,Reims,2,2,1,2,105,220,300,145,-159,-0.25
F1,16/01/16,Bastia,Montpellier,1,0,0,0,175,200,180,187,-192,0
F1,16/01/16,Bordeaux,Lille,1,0,0,0,140,200,230,178,-189,-0.25
F1,16/01/16,Guingamp,Nantes,2,2,2,0,140,200,230,186,-189,-0.25
F1,16/01/16,Toulouse,Paris SG,0,1,0,0,700,375,-250,-122,115,1.25
F1,16/01/16,Troyes,Rennes,2,4,2,3,275,230,110,120,-120,0.25
F1,17/01/16,Caen,Marseille,1,3,0,1,190,220,155,121,-130,0.25
F1,17/01/16,Lorient,Monaco,0,2,0,0,200,200,160,125,-135,0.25
F1,17/01/16,St Etienne,Lyon,1,0,0,0,188,210,163,111,-122,0
F1,22/01/16,Rennes,Ajaccio GFCO,1,0,0,0,-110,230,350,122,-135,-0.5
F1,23/01/16,Guingamp,Bastia,1,0,0,0,-118,225,400,170,-182,-0.5
F1,23/01/16,Lille,Troyes,1,3,1,0,-278,375,850,100,-104,-1.25
F1,23/01/16,Montpellier,Caen,1,2,1,1,125,220,240,135,-143,-0.25
F1,23/01/16,Nantes,Bordeaux,2,2,2,0,138,210,230,155,-175,-0.25
F1,23/01/16,Nice,Lorient,2,1,2,1,-110,240,333,116,-123,-0.5
F1,23/01/16,Paris SG,Angers,5,1,2,0,-588,600,1800,-128,125,-2
F1,24/01/16,Lyon,Marseille,1,1,0,0,125,230,230,108,-111,-0.25
F1,24/01/16,Monaco,Toulouse,4,0,2,0,-110,230,350,116,-125,-0.5
F1,24/01/16,Reims,St Etienne,1,1,0,0,170,210,180,148,-161,0
F1,29/01/16,Marseille,Lille,1,1,0,0,-105,230,333,120,-133,-0.5
F1,30/01/16,Ajaccio GFCO,Montpellier,0,4,0,2,140,220,210,164,-182,0
F1,30/01/16,Angers,Monaco,3,0,2,0,240,200,138,186,-182,0.25
F1,30/01/16,Bastia,Lyon,1,0,0,0,450,250,-137,146,-149,0.75
F1,30/01/16,Lorient,Reims,2,0,1,0,105,230,280,120,-127,-0.5
F1,30/01/16,Toulouse,Guingamp,1,2,0,1,115,230,260,140,-154,-0.25
F1,30/01/16,Troyes,Nantes,0,1,0,1,220,230,130,115,-119,0
F1,31/01/16,Bordeaux,Rennes,4,0,1,0,130,220,230,135,-135,-0.25
F1,31/01/16,Caen,Nice,2,0,2,0,130,220,210,117,-123,-0.25
F1,31/01/16,St Etienne,Paris SG,0,2,0,0,650,280,-189,103,-109,1
F1,02/02/16,Monaco,Bastia,2,0,1,0,-227,300,800,130,-143,-1
F1,02/02/16,Montpellier,Marseille,0,1,0,0,160,220,188,124,-133,0
F1,03/02/16,Guingamp,Troyes,4,0,1,0,-161,280,500,111,-116,-1
F1,03/02/16,Lille,Caen,1,0,0,0,-133,250,400,140,-159,-0.75
F1,03/02/16,Lyon,Bordeaux,3,0,1,0,-149,275,450,111,-118,-0.75
F1,03/02/16,Nantes,Ajaccio GFCO,3,1,2,1,-110,230,350,164,-175,-0.5
F1,03/02/16,Nice,Toulouse,1,0,0,0,120,225,250,110,-116,-0.25
F1,03/02/16,Paris SG,Lorient,3,1,1,1,-556,550,2000,-182,164,-2
F1,03/02/16,Reims,Angers,2,1,1,1,140,200,230,179,-192,-0.25
F1,04/02/16,Rennes,St Etienne,0,1,0,0,125,210,250,145,-161,0
F1,06/02/16,Ajaccio GFCO,Guingamp,0,0,0,0,160,210,190,156,-175,0
F1,06/02/16,Angers,Lyon,0,3,0,1,260,210,120,145,-161,0.25
F1,06/02/16,Bastia,Troyes,2,0,1,0,-120,250,350,119,-128,-0.5
F1,06/02/16,Caen,Reims,0,2,0,1,105,230,280,118,-127,-0.5
F1,06/02/16,Lorient,Montpellier,1,1,0,1,140,220,210,137,-143,-0.25
F1,06/02/16,Monaco,Nice,1,0,0,0,-125,250,375,126,-143,-0.75
F1,06/02/16,Toulouse,Nantes,0,0,0,0,125,210,250,160,-167,-0.25
F1,07/02/16,Bordeaux,St Etienne,1,4,1,2,125,220,240,150,-161,-0.25
F1,07/02/16,Lille,Rennes,1,1,1,0,100,220,320,156,-175,-0.5
F1,07/02/16,Marseille,Paris SG,1,2,1,1,425,260,-137,104,-114,0.75
F1,12/02/16,Rennes,Angers,1,0,0,0,-110,225,350,164,-179,-0.5
F1,13/02/16,Ajaccio GFCO,Troyes,2,3,1,3,-149,260,475,113,-115,-0.75
F1,13/02/16,Guingamp,Bordeaux,2,4,1,2,125,220,240,137,-154,-0.25
F1,13/02/16,Montpellier,Toulouse,2,0,1,0,110,220,280,125,-133,-0.25
F1,13/02/16,Nantes,Lorient,2,1,2,0,110,210,300,155,-161,-0.25
F1,13/02/16,Paris SG,Lille,0,0,0,0,-250,375,700,111,-118,-1.5
F1,13/02/16,Reims,Bastia,0,1,0,0,-118,225,400,161,-167,-0.5
F1,14/02/16,Lyon,Caen,4,1,3,0,-175,280,550,-105,101,-1
F1,14/02/16,Nice,Marseille,1,1,0,1,210,220,140,121,-125,0.25
F1,14/02/16,St Etienne,Monaco,1,1,0,0,155,210,200,137,-154,0
F1,19/02/16,Bordeaux,Nice,0,0,0,0,100,230,300,115,-127,-0.5
F1,20/02/16,Angers,Montpellier,2,3,0,3,190,200,165,186,-200,0
F1,20/02/16,Lorient,Guingamp,4,3,1,2,120,210,260,135,-152,-0.25
F1,20/02/16,Monaco,Troyes,3,1,2,0,-278,375,850,-125,144,-1.5
F1,20/02/16,Paris SG,Reims,4,1,3,1,-556,600,1600,-164,156,-2
F1,20/02/16,Toulouse,Ajaccio GFCO,1,1,0,0,-125,230,375,145,-147,-0.5
F1,21/02/16,Caen,Rennes,1,0,0,0,170,210,180,138,-145,-0.25
F1,21/02/16,Lille,Lyon,1,0,1,0,163,210,180,149,-172,0
F1,21/02/16,Marseille,St Etienne,1,1,0,0,-110,230,350,131,-152,-0.5
F1,26/02/16,Nice,Bastia,0,2,0,0,-120,240,375,171,-175,-0.75
F1,27/02/16,Guingamp,Angers,2,2,1,1,105,210,320,182,-200,-0.25
F1,27/02/16,Montpellier,Lille,3,0,0,0,140,200,230,176,-185,-0.25
F1,27/02/16,Reims,Bordeaux,4,1,2,0,145,210,210,125,-130,0
F1,27/02/16,Toulouse,Rennes,1,2,0,0,130,210,240,135,-141,-0.25
F1,27/02/16,Troyes,Lorient,0,1,0,1,230,230,120,-133,125,0.25
F1,28/02/16,Lyon,Paris SG,2,1,2,0,400,260,-133,103,-111,0.75
F1,28/02/16,Nantes,Monaco,0,0,0,0,145,200,220,163,-172,0
F1,28/02/16,St Etienne,Caen,1,2,0,0,-137,260,425,125,-130,-0.75
F1,04/03/16,Caen,Monaco,2,2,0,0,225,220,138,149,-149,0.25
F1,05/03/16,Angers,St Etienne,0,0,0,0,210,200,155,200,-200,0
F1,05/03/16,Bastia,Lorient,0,0,0,0,130,210,240,146,-154,-0.25
F1,05/03/16,Bordeaux,Ajaccio GFCO,1,1,1,0,-149,275,450,135,-135,-0.75
F1,05/03/16,Lille,Reims,2,0,0,0,-120,230,400,141,-161,-0.5
F1,05/03/16,Nice,Troyes,2,1,1,1,-189,300,550,-139,125,-1
F1,05/03/16,Paris SG,Montpellier,0,0,0,0,-227,300,800,114,-123,-1.25
F1,06/03/16,Lyon,Guingamp,5,1,3,1,-222,300,800,-118,114,-1
F1,06/03/16,Marseille,Toulouse,1,1,0,0,-143,260,450,100,-106,-0.75
F1,06/03/16,Rennes,Nantes,4,1,4,0,120,200,260,179,-189,-0.25
F1,09/03/16,Ajaccio GFCO,Marseille,1,1,0,0,260,225,115,125,-137,0.25
F1,09/03/16,Bastia,Nantes,0,0,0,0,188,190,180,206,-222,0
F1,11/03/16,Monaco,Reims,2,2,2,1,-161,280,500,116,-123,-0.75
F1,12/03/16,Ajaccio GFCO,Caen,1,0,0,0,145,210,220,140,-154,0
F1,12/03/16,Bastia,Lille,1,2,0,1,210,190,160,200,-213,0
F1,12/03/16,Guingamp,St Etienne,2,0,2,0,200,210,155,147,-154,0
F1,12/03/16,Lorient,Marseille,1,1,1,0,210,230,135,106,-114,0.25
F1,12/03/16,Montpellier,Nice,0,2,0,0,100,230,300,139,-147,-0.5
F1,12/03/16,Toulouse,Bordeaux,4,0,1,0,130,230,220,118,-123,-0.25
F1,13/03/16,Nantes,Angers,2,0,0,0,-118,225,400,193,-189,-0.5
F1,13/03/16,Rennes,Lyon,2,2,0,1,220,220,138,125,-133,0.25
F1,13/03/16,Troyes,Paris SG,0,9,0,3,1100,500,-400,-182,175,1.5
F1,18/03/16,Marseille,Rennes,2,5,1,3,-110,250,320,109,-116,-0.5
F1,19/03/16,Angers,Lorient,5,1,3,1,160,200,200,153,-172,0
F1,19/03/16,Caen,Troyes,2,1,1,1,-200,333,550,-167,163,-1
F1,19/03/16,Lille,Toulouse,1,0,1,0,-110,230,350,135,-152,-0.5
F1,19/03/16,Lyon,Nantes,2,0,0,0,-161,275,500,121,-130,-1
F1,19/03/16,Reims,Guingamp,0,1,0,1,120,220,250,125,-127,-0.25
F1,19/03/16,St Etienne,Montpellier,3,0,0,0,100,220,320,150,-154,-0.5
F1,20/03/16,Bordeaux,Bastia,1,1,0,0,-133,230,450,145,-159,-0.75
F1,20/03/16,Nice,Ajaccio GFCO,3,0,1,0,-125,250,375,130,-143,-0.5
F1,20/03/16,Paris SG,Monaco,0,2,0,0,-303,400,900,-111,108,-1.5
F1,01/04/16,Monaco,Bordeaux,1,2,0,1,-137,260,375,112,-119,-0.75
F1,02/04/16,Ajaccio GFCO,St Etienne,0,2,0,1,230,200,140,170,-182,0.25
F1,02/04/16,Guingamp,Montpellier,2,2,1,1,130,200,250,159,-164,-0.25
F1,02/04/16,Paris SG,Nice,4,1,2,1,-175,275,550,-103,107,-0.75
F1,02/04/16,Rennes,Reims,3,1,2,0,-105,220,350,114,-111,-0.5
F1,02/04/16,Toulouse,Caen,2,0,1,0,100,230,300,106,-110,-0.5
F1,02/04/16,Troyes,Angers,0,1,0,0,240,210,130,108,-119,0.25
F1,03/04/16,Bastia,Marseille,2,1,0,0,225,210,138,138,-147,0.25
F1,03/04/16,Lorient,Lyon,1,3,1,1,280,250,100,-118,116,0.5
