Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
F1,24/08/2019,19:00,Brest,Reims,1,0,0,0,170,200,187,137,-175,0
F1,24/08/2019,19:00,Dijon,Bordeaux,0,2,0,1,162,210,180,120,-152,0
F1,25/08/2019,14:00,Monaco,Nimes,2,2,2,0,-167,280,500,-125,100,-0.75
F1,25/08/2019,16:00,Strasbourg,Rennes,0,2,0,1,175,210,170,130,-164,0
F1,25/08/2019,20:00,Paris SG,Toulouse,4,0,0,0,-1000,900,2000,-400,300,-2.75
F1,27/08/2019,18:00,Montpellier,Lyon,1,0,1,0,260,240,105,-111,-111,0.5
F1,28/08/2019,18:00,Lille,St Etienne,3,0,1,0,120,220,240,100,-125,-0.25
F1,28/08/2019,20:00,Nice,Marseille,1,2,0,1,200,220,140,110,-139,0.25
F1,30/08/2019,19:45,Metz,Paris SG,0,2,0,2,650,375,-250,-125,100,1
F1,31/08/2019,16:30,Lyon,Bordeaux,1,1,1,0,-278,400,750,-164,130,-1
F1,31/08/2019,19:00,Angers,Dijon,2,0,0,0,-143,260,400,110,-139,-0.75
F1,31/08/2019,19:00,Nantes,Montpellier,1,0,0,0,110,210,275,137,-175,-0.25
F1,31/08/2019,19:00,Nimes,Brest,3,0,2,0,100,225,320,-111,-111,-0.5
F1,31/08/2019,19:00,Toulouse,Amiens,2,0,0,0,105,200,320,150,-189,-0.25
F1,01/09/2019,14:00,Reims,Lille,2,0,0,0,187,187,180,162,-200,0
F1,01/09/2019,14:00,Rennes,Nice,1,2,1,0,-139,250,450,130,-164,-0.75
F1,01/09/2019,16:00,Strasbourg,Monaco,2,2,1,2,170,220,175,120,-152,-0.25
F1,01/09/2019,20:00,Marseille,St Etienne,1,0,1,0,105,250,260,-111,-111,-0.75
F1,13/09/2019,18:00,Lille,Angers,2,1,1,0,-105,220,350,120,-152,-0.5
F1,13/09/2019,19:45,Amiens,Lyon,2,2,1,2,400,275,-139,-111,-111,0.5
F1,14/09/2019,16:30,Paris SG,Strasbourg,1,0,0,0,-500,600,1200,-227,175,-2
F1,14/09/2019,19:00,Bordeaux,Metz,2,0,2,0,-118,230,375,150,-189,-0.5
F1,14/09/2019,19:00,Brest,Rennes,0,0,0,0,230,230,125,110,-139,0.25
F1,14/09/2019,19:00,Dijon,Nimes,0,0,0,0,170,230,162,-111,-111,0
F1,14/09/2019,19:00,Montpellier,Nice,2,1,1,1,100,250,275,150,-189,-0.5
F1,15/09/2019,14:00,Nantes,Reims,1,0,0,0,105,210,300,162,-200,-0.25
F1,15/09/2019,16:00,St Etienne,Toulouse,2,2,1,2,-164,300,450,-111,-111,-1
F1,15/09/2019,20:00,Monaco,Marseille,3,4,2,2,140,260,180,-111,-111,-0.25
F1,20/09/2019,19:45,Strasbourg,Nantes,2,1,0,1,145,200,210,150,-189,-0.25
F1,21/09/2019,16:30,Marseille,Montpellier,1,1,0,1,100,220,320,110,-139,-0.5
F1,21/09/2019,19:00,Bordeaux,Brest,2,2,1,2,-125,240,400,120,-152,-0.75
F1,21/09/2019,19:00,Metz,Amiens,1,2,0,1,110,210,300,162,-200,-0.25
F1,21/09/2019,19:00,Nice,Dijon,2,1,1,1,-143,240,475,100,-125,-0.75
F1,21/09/2019,19:00,Nimes,Toulouse,1,0,1,0,105,240,275,-111,-111,-0.25
F1,21/09/2019,19:00,Reims,Monaco,0,0,0,0,160,220,187,120,-152,0
F1,22/09/2019,14:00,Rennes,Lille,1,1,0,0,145,210,210,130,-164,0
F1,22/09/2019,16:00,Angers,St Etienne,4,1,0,1,115,230,250,100,-125,-0.25
F1,22/09/2019,20:00,Lyon,Paris SG,0,1,0,0,290,300,-118,-250,200,0.5
F1,24/09/2019,18:00,Dijon,Marseille,0,0,0,0,260,250,100,100,-125,0.25
F1,24/09/2019,20:00,Monaco,Nice,3,1,1,0,100,250,280,-125,100,-0.5
F1,25/09/2019,18:00,Amiens,Bordeaux,1,3,1,2,150,200,220,162,-200,0
F1,25/09/2019,18:00,Brest,Lyon,2,2,1,1,375,280,-139,-125,100,0.75
F1,25/09/2019,18:00,Lille,Strasbourg,2,0,1,0,-120,240,375,120,-152,-0.75
F1,25/09/2019,18:00,Montpellier,Nimes,1,0,1,0,-111,240,333,110,-139,-0.5
F1,25/09/2019,18:00,Nantes,Rennes,1,0,0,0,130,210,240,137,-175,-0.25
F1,25/09/2019,18:00,St Etienne,Metz,0,1,0,1,-125,250,375,100,-125,-0.5
F1,25/09/2019,18:00,Toulouse,Angers,0,2,0,0,175,210,175,110,-139,0
F1,25/09/2019,20:00,Paris SG,Reims,0,2,0,1,-714,700,1800,-278,220,-1.5
F1,28/09/2019,12:30,Lyon,Nantes,0,1,0,0,-182,280,600,-111,-111,-1
F1,28/09/2019,16:30,Bordeaux,Paris SG,0,1,0,0,500,375,-200,-152,120,1.25
F1,28/09/2019,19:00,Angers,Amiens,1,1,0,1,-133,240,450,130,-164,-0.75
F1,28/09/2019,19:00,Metz,Toulouse,2,2,1,0,110,225,280,120,-152,-0.25
F1,28/09/2019,19:00,Monaco,Brest,4,1,1,0,-200,300,650,-152,120,-1.25
F1,28/09/2019,19:00,Nice,Lille,1,1,1,1,190,220,155,110,-139,0.25
F1,28/09/2019,19:00,Reims,Dijon,1,2,1,1,-139,240,475,130,-164,-0.75
F1,29/09/2019,14:00,Strasbourg,Montpellier,1,0,1,0,130,220,225,137,-175,-0.25
F1,29/09/2019,16:00,Nimes,St Etienne,0,1,0,0,137,220,220,-111,-111,-0.25
F1,29/09/2019,20:00,Marseille,Rennes,1,1,0,1,-111,260,300,100,-125,-0.5
F1,04/10/2019,19:45,Amiens,Marseille,3,1,2,1,220,225,130,130,-164,0.25
F1,05/10/2019,16:30,Paris SG,Angers,4,0,2,0,-500,650,1100,-278,220,-2
F1,05/10/2019,19:00,Brest,Metz,2,0,2,0,150,225,190,120,-152,0
F1,05/10/2019,19:00,Dijon,Strasbourg,1,0,1,0,170,210,180,130,-164,0
F1,05/10/2019,19:00,Montpellier,Monaco,3,1,2,0,200,220,150,-111,-111,0.25
F1,05/10/2019,19:00,Nantes,Nice,1,0,0,0,105,230,280,120,-152,-0.25
F1,05/10/2019,19:00,Toulouse,Bordeaux,1,3,0,2,150,210,210,120,-152,-0.25
F1,06/10/2019,14:00,Lille,Nimes,2,2,1,1,-167,260,550,-125,100,-1
F1,06/10/2019,16:00,Rennes,Reims,0,1,0,0,120,210,260,150,-189,-0.25
F1,06/10/2019,20:00,St Etienne,Lyon,1,0,0,0,240,260,110,-189,150,0.5
F1,18/10/2019,19:45,Nice,Paris SG,1,4,0,2,650,350,-227,-139,110,1.5
F1,19/10/2019,16:30,Lyon,Dijon,0,0,0,0,-303,425,900,-189,150,-1.25
F1,19/10/2019,19:00,Angers,Brest,0,1,0,0,-164,260,550,100,-125,-1
F1,19/10/2019,19:00,Metz,Nantes,1,0,0,0,170,200,187,162,-200,-0.25
F1,19/10/2019,19:00,Nimes,Amiens,1,1,1,0,110,225,280,100,-125,-0.25
F1,19/10/2019,19:00,Reims,Montpellier,1,0,1,0,115,190,320,162,-200,-0.25
F1,19/10/2019,19:00,Toulouse,Lille,2,1,0,0,260,230,110,100,-125,0.25
F1,20/10/2019,14:00,Bordeaux,St Etienne,0,1,0,0,130,220,230,130,-164,-0.25
F1,20/10/2019,16:00,Monaco,Rennes,3,2,1,1,-118,275,320,-111,-111,-0.75
F1,20/10/2019,20:00,Marseille,Strasbourg,2,0,1,0,-118,260,333,110,-139,-0.5
F1,25/10/2019,19:45,Nantes,Monaco,0,1,0,1,200,230,140,100,-125,0.25
F1,26/10/2019,16:30,Lille,Bordeaux,3,0,1,0,-120,260,333,110,-139,-0.5
F1,26/10/2019,19:00,Brest,Dijon,2,0,0,0,130,220,230,120,-152,-0.25
F1,26/10/2019,19:00,Lyon,Metz,2,0,2,0,-227,350,650,-125,100,-1.25
F1,26/10/2019,19:00,Montpellier,Angers,0,0,0,0,125,210,250,137,-175,-0.25
F1,26/10/2019,19:00,Reims,Nimes,0,0,0,0,-120,240,375,120,-152,-0.75
F1,26/10/2019,19:00,Strasbourg,Nice,1,0,1,0,100,220,320,120,-152,-0.5
F1,27/10/2019,14:00,Rennes,Toulouse,3,2,2,1,-111,240,333,110,-139,-0.5
F1,27/10/2019,16:00,St Etienne,Amiens,2,2,1,0,-120,250,350,100,-125,-0.25
F1,27/10/2019,20:00,Paris SG,Marseille,4,0,4,0,-455,600,1000,-250,200,-2
F1,01/11/2019,19:45,Dijon,Paris SG,2,1,1,1,1400,600,-625,-278,220,2
F1,02/11/2019,16:30,Marseille,Lille,2,1,0,0,120,220,250,110,-139,-0.25
F1,02/11/2019,19:00,Amiens,Brest,1,0,1,0,-139,260,400,-111,-111,-0.75
F1,02/11/2019,19:00,Angers,Strasbourg,1,0,1,0,105,210,320,137,-175,-0.25
F1,02/11/2019,19:00,Metz,Montpellier,2,2,1,0,175,200,187,150,-189,0.25
F1,02/11/2019,19:00,Toulouse,Lyon,2,3,1,1,400,260,-133,-139,110,0.75
F1,03/11/2019,14:00,Bordeaux,Nantes,2,0,1,0,125,200,275,175,-227,-0.25
F1,03/11/2019,16:00,Nice,Reims,2,0,2,0,170,210,180,150,-189,0
F1,03/11/2019,20:00,St Etienne,Monaco,1,0,0,0,190,225,150,-139,110,0.25
F1,08/11/2019,19:45,Nice,Bordeaux,1,1,1,0,140,210,230,137,-175,-0.25
F1,09/11/2019,16:30,Brest,Paris SG,1,2,0,1,1200,650,-500,-227,175,1.75
F1,09/11/2019,19:00,Lille,Metz,0,0,0,0,-175,260,600,110,-139,-1
F1,09/11/2019,19:00,Monaco,Dijon,1,0,1,0,-250,375,750,-175,137,-1.25
F1,09/11/2019,19:00,Reims,Angers,0,0,0,0,125,200,275,175,-227,-0.25
F1,09/11/2019,19:00,Strasbourg,Nimes,4,1,2,0,-118,250,350,120,-152,-0.5
F1,10/11/2019,14:00,Rennes,Amiens,3,1,1,1,100,225,300,120,-152,-0.25
F1,10/11/2019,16:00,Montpellier,Toulouse,3,0,1,0,-125,250,375,110,-139,-0.75
F1,10/11/2019,16:00,Nantes,St Etienne,2,3,2,2,105,230,280,150,-189,-0.5
F1,10/11/2019,20:00,Marseille,Lyon,2,1,2,0,160,250,170,-125,100,0
F1,22/11/2019,19:45,Paris SG,Lille,2,0,2,0,-357,475,850,-227,175,-1.5
F1,23/11/2019,16:30,Lyon,Nice,2,1,2,0,-227,350,600,-139,110,-1
F1,23/11/2019,19:00,Amiens,Strasbourg,0,4,0,1,140,210,210,137,-175,-0.25
F1,23/11/2019,19:00,Angers,Nimes,1,0,0,0,-143,260,450,100,-125,-0.5
F1,23/11/2019,19:00,Brest,Nantes,1,1,0,1,190,210,160,130,-164,0
F1,23/11/2019,19:00,Dijon,Rennes,2,1,0,0,200,220,155,110,-139,0
F1,23/11/2019,19:00,Metz,Reims,1,1,0,1,180,190,190,175,-227,0
F1,24/11/2019,14:00,Bordeaux,Monaco,2,1,1,1,250,240,110,-111,-111,0.25
F1,24/11/2019,16:00,St Etienne,Montpellier,0,0,0,0,140,210,220,130,-164,0
F1,24/11/2019,20:00,Toulouse,Marseille,0,2,0,0,220,250,115,100,-125,0.25
F1,29/11/2019,19:45,Marseille,Brest,2,1,0,0,-278,350,750,-125,100,-1.25
F1,30/11/2019,16:30,Strasbourg,Lyon,1,2,1,1,180,225,155,100,-125,0
F1,30/11/2019,19:00,Lille,Dijon,1,0,1,0,-222,320,600,-111,-111,-1.25
F1,30/11/2019,19:00,Montpellier,Amiens,4,2,1,1,-133,240,425,130,-164,-0.75
F1,30/11/2019,19:00,Nice,Angers,3,1,1,1,155,200,210,137,-175,-0.25
F1,30/11/2019,19:00,Nimes,Metz,1,1,0,1,-105,230,320,130,-164,-0.25
F1,30/11/2019,19:00,Reims,Bordeaux,1,1,0,1,105,210,300,175,-227,-0.25
F1,01/12/2019,14:00,Nantes,Toulouse,2,1,1,0,-125,250,375,110,-139,-0.75
F1,01/12/2019,16:00,Rennes,St Etienne,2,1,1,1,100,230,300,120,-152,-0.5
F1,03/12/2019,18:00,Angers,Marseille,0,2,0,2,190,225,150,110,-139,0.25
F1,03/12/2019,18:00,Bordeaux,Nimes,6,0,2,0,-105,225,333,130,-164,-0.5
F1,03/12/2019,18:00,Brest,Strasbourg,5,0,2,0,250,220,125,130,-164,0.25
F1,03/12/2019,20:05,Lyon,Lille,0,1,0,0,-111,260,290,-111,-111,-0.5
F1,04/12/2019,18:00,Dijon,Montpellier,2,2,1,2,220,200,150,150,-189,0
F1,04/12/2019,18:00,Metz,Rennes,0,1,0,1,200,200,160,150,-189,0
F1,04/12/2019,18:00,St Etienne,Nice,4,1,3,1,130,230,220,110,-139,-0.25
F1,04/12/2019,18:00,Toulouse,Monaco,1,2,1,1,280,275,-111,-152,120,0.5
F1,04/12/2019,20:05,Paris SG,Nantes,2,0,0,0,-625,650,1600,-227,175,-2.25
F1,06/12/2019,18:00,Lille,Brest,1,0,1,0,-278,375,850,-125,100,-1.5
F1,06/12/2019,19:45,Nimes,Lyon,0,4,0,1,400,280,-143,-139,110,0.75
F1,07/12/2019,16:30,Montpellier,Paris SG,1,3,1,0,600,350,-222,-164,130,1.25
F1,07/12/2019,19:00,Monaco,Amiens,3,0,0,0,-227,350,600,-164,130,-1.25
F1,07/12/2019,19:00,Nice,Metz,4,1,2,0,-133,250,400,100,-125,-0.75
F1,07/12/2019,19:00,Rennes,Angers,2,1,1,0,110,230,275,120,-152,-0.25
F1,07/12/2019,19:00,Strasbourg,Toulouse,4,2,2,1,-139,280,375,-111,-111,-0.75
F1,08/12/2019,14:00,Reims,St Etienne,3,1,1,0,105,225,300,150,-189,-0.25
F1,08/12/2019,16:00,Nantes,Dijon,1,0,0,0,-125,275,333,110,-139,-0.75
F1,08/12/2019,20:00,Marseille,Bordeaux,3,1,0,1,-164,320,425,-111,-111,-0.75
F1,13/12/2019,19:45,Lille,Montpellier,2,1,1,0,-133,250,425,120,-152,-0.75
F1,14/12/2019,16:30,Metz,Marseille,1,1,1,0,350,270,-125,110,-139,0.5
F1,14/12/2019,19:00,Amiens,Dijon,1,1,1,1,105,240,280,110,-139,-0.25
F1,14/12/2019,19:00,Angers,Monaco,0,0,0,0,210,250,125,-125,100,0.25
F1,14/12/2019,19:00,Brest,Nice,0,0,0,0,170,220,175,-111,-111,0
F1,14/12/2019,19:00,Nimes,Nantes,0,1,0,1,240,210,130,130,-164,0.25
F1,14/12/2019,19:00,Toulouse,Reims,0,1,0,1,220,220,137,130,-164,0.25
F1,15/12/2019,14:00,Bordeaux,Strasbourg,0,1,0,1,125,220,240,130,-164,-0.25
F1,15/12/2019,16:00,Lyon,Rennes,0,1,0,0,-154,300,425,-111,-111,-0.75
F1,15/12/2019,20:00,St Etienne,Paris SG,0,4,0,2,700,425,-303,-189,150,1.75
F1,21/12/2019,19:45,Dijon,Metz,2,2,2,1,110,225,280,150,-189,-0.25
F1,21/12/2019,19:45,Marseille,Nimes,3,1,0,0,-357,450,1000,-164,130,-1.25
F1,21/12/2019,19:45,Monaco,Lille,5,1,2,1,115,240,240,-111,-111,-0.25
F1,21/12/2019,19:45,Montpellier,Brest,4,0,2,0,-175,300,500,100,-125,-1
F1,21/12/2019,19:45,Nantes,Angers,1,2,1,0,110,210,300,150,-189,-0.25
F1,21/12/2019,19:45,Nice,Toulouse,3,0,3,0,-139,260,425,-125,100,-0.5
F1,21/12/2019,19:45,Paris SG,Amiens,4,1,1,0,-1250,1000,2800,-455,333,-3.25
F1,21/12/2019,19:45,Reims,Lyon,1,1,1,1,190,210,162,137,-175,0
F1,21/12/2019,19:45,Rennes,Bordeaux,1,0,0,0,105,240,275,130,-164,-0.5
F1,21/12/2019,19:45,Strasbourg,St Etienne,2,1,1,0,110,225,275,120,-152,-0.25
F1,10/01/2020,19:45,Rennes,Marseille,0,1,0,0,150,220,187,120,-152,0
F1,11/01/2020,16:30,Bordeaux,Lyon,1,2,1,0,250,220,120,120,-152,0.25
F1,11/01/2020,19:00,Amiens,Montpellier,1,2,1,0,250,210,125,150,-189,0.25
F1,11/01/2020,19:00,Angers,Nice,1,1,1,1,-111,250,333,110,-139,-0.75
F1,11/01/2020,19:00,Metz,Strasbourg,1,0,0,0,210,210,150,150,-189,0
F1,11/01/2020,19:00,Nimes,Reims,2,0,1,0,225,210,140,150,-189,0
F1,11/01/2020,19:00,Toulouse,Brest,2,5,2,1,120,230,240,-111,-111,-0.25
F1,12/01/2020,14:00,St Etienne,Nantes,0,2,0,1,150,200,210,150,-189,-0.25
F1,12/01/2020,16:00,Dijon,Lille,1,0,0,0,290,240,100,120,-152,0.5
F1,12/01/2020,20:00,Paris SG,Monaco,3,3,3,2,-556,650,1200,-455,333,-2.75
F1,15/01/2020,18:00,Amiens,Reims,1,1,0,1,170,200,180,175,-227,0
F1,15/01/2020,18:00,Nimes,Rennes,0,1,0,0,230,220,125,130,-164,0.25
F1,15/01/2020,20:00,Monaco,Paris SG,1,4,0,2,550,400,-250,-357,275,1
F1,24/01/2020,19:45,Nice,Rennes,1,1,0,0,160,210,180,120,-152,0
F1,25/01/2020,16:30,Marseille,Angers,0,0,0,0,-133,275,350,100,-125,-0.5
F1,25/01/2020,19:00,Brest,Amiens,2,1,0,0,105,240,275,110,-139,-0.5
F1,25/01/2020,19:00,Monaco,Strasbourg,1,3,0,1,-167,300,450,-152,120,-1
F1,25/01/2020,19:00,Montpellier,Dijon,2,1,0,0,-164,280,450,110,-139,-0.75
F1,25/01/2020,19:00,Reims,Metz,0,1,0,1,-111,220,375,220,-278,-0.5
F1,25/01/2020,19:00,St Etienne,Nimes,2,1,2,1,-133,275,375,110,-139,-0.75
F1,26/01/2020,14:00,Lyon,Toulouse,3,0,1,0,-357,475,900,-227,175,-2
F1,26/01/2020,16:00,Nantes,Bordeaux,0,1,0,0,-111,220,350,162,-200,-0.5
F1,26/01/2020,20:00,Lille,Paris SG,0,2,0,1,550,375,-227,-200,162,1
F1,31/01/2020,19:45,Rennes,Nantes,3,2,0,0,-105,200,375,150,-189,-0.5
F1,01/02/2020,16:30,Paris SG,Montpellier,5,0,3,0,-714,700,1800,-250,200,-2.5
F1,01/02/2020,19:00,Amiens,Toulouse,0,0,0,0,105,230,280,110,-139,-0.5
F1,01/02/2020,19:00,Angers,Reims,1,4,1,1,115,190,320,220,-278,-0.5
F1,01/02/2020,19:00,Dijon,Brest,3,0,2,0,110,240,260,-111,-111,-0.5
F1,01/02/2020,19:00,Nimes,Monaco,3,1,1,1,350,300,-139,-152,120,0.75
F1,01/02/2020,19:00,Strasbourg,Lille,1,2,1,0,160,200,200,150,-189,0
F1,02/02/2020,14:00,Nice,Lyon,2,1,1,1,250,250,110,-139,110,0.5
F1,02/02/2020,16:00,Metz,St Etienne,3,1,1,0,162,200,200,150,-189,0
F1,02/02/2020,20:00,Bordeaux,Marseille,0,0,0,0,250,220,120,130,-164,0.25
F1,04/02/2020,18:00,Lille,Rennes,1,0,1,0,110,230,275,130,-164,-0.5
F1,04/02/2020,18:00,Monaco,Angers,1,0,1,0,100,230,300,-125,100,-0.75
F1,04/02/2020,20:05,Nantes,Paris SG,1,2,0,1,800,450,-333,-175,137,1.5
F1,05/02/2020,18:00,Brest,Bordeaux,1,1,0,1,150,220,200,120,-152,0
F1,05/02/2020,18:00,Lyon,Amiens,0,0,0,0,-303,425,800,-139,110,-1.25
F1,05/02/2020,18:00,Montpellier,Metz,1,1,1,0,-133,230,475,150,-189,-0.75
F1,05/02/2020,18:00,Nimes,Dijon,2,0,2,0,137,225,210,120,-152,-0.25
F1,05/02/2020,18:00,Reims,Nice,1,1,0,0,120,210,260,150,-189,-0.5
F1,05/02/2020,18:00,Toulouse,Strasbourg,0,1,0,0,240,200,137,130,-164,0.25
F1,05/02/2020,20:00,St Etienne,Marseille,0,2,0,1,200,220,150,110,-139,0
F1,07/02/2020,19:45,Angers,Lille,0,2,0,1,187,210,160,150,-189,0
F1,08/02/2020,16:30,Marseille,Toulouse,1,0,0,0,-303,425,800,-139,110,-1.25
F1,08/02/2020,19:00,Amiens,Monaco,1,2,1,0,275,250,100,-111,-111,0.25
F1,08/02/2020,19:00,Dijon,Nantes,3,3,2,2,155,225,187,130,-164,0
F1,08/02/2020,19:00,Metz,Bordeaux,1,2,1,0,150,220,200,162,-200,0
F1,08/02/2020,19:00,Nice,Nimes,1,3,1,1,-105,250,300,100,-125,-0.5
F1,08/02/2020,19:00,Rennes,Brest,0,0,0,0,-189,300,550,-111,-111,-1
F1,09/02/2020,14:00,Montpellier,St Etienne,1,0,1,0,110,225,275,137,-175,-0.5
F1,09/02/2020,16:00,Strasbourg,Reims,3,0,0,0,115,187,300,200,-250,-0.25
F1,09/02/2020,20:00,Paris SG,Lyon,4,2,2,0,-400,550,900,-400,300,-1.5
F1,14/02/2020,19:45,Monaco,Montpellier,1,0,0,0,-133,275,350,-111,-111,-0.75
F1,15/02/2020,16:30,Amiens,Paris SG,4,4,3,1,800,475,-333,-227,175,1
F1,15/02/2020,19:00,Bordeaux,Dijon,2,2,1,1,-125,250,375,130,-164,-0.5
F1,15/02/2020,19:00,Nantes,Metz,0,0,0,0,-111,240,320,150,-189,-0.5
F1,15/02/2020,19:00,Nimes,Angers,1,0,0,0,175,220,170,137,-175,0
F1,15/02/2020,19:00,Toulouse,Nice,0,2,0,1,150,240,180,-111,-111,-0.25
F1,16/02/2020,14:00,Lyon,Strasbourg,1,1,1,1,-152,275,450,-111,-111,-0.75
F1,16/02/2020,16:00,Brest,St Etienne,3,2,3,0,187,220,155,100,-125,0
F1,16/02/2020,16:00,Reims,Rennes,1,0,0,0,160,200,200,220,-278,0
F1,16/02/2020,20:00,Lille,Marseille,1,2,0,0,115,220,260,130,-164,-0.25
F1,21/02/2020,18:00,Nice,Brest,2,2,2,1,-111,275,275,-139,110,-0.5
F1,21/02/2020,19:45,Metz,Lyon,0,2,0,1,320,250,-118,130,-164,0.5
F1,22/02/2020,16:30,Marseille,Nantes,1,3,1,1,-139,275,400,130,-164,-0.5
F1,22/02/2020,19:00,Angers,Montpellier,1,0,0,0,145,210,220,150,-189,0
F1,22/02/2020,19:00,Dijon,Monaco,1,1,0,0,320,240,-111,-125,100,0.5
F1,22/02/2020,19:00,Lille,Toulouse,3,0,2,0,-278,360,850,-125,100,-1.5
F1,22/02/2020,19:00,Strasbourg,Amiens,0,0,0,0,-143,250,450,130,-164,-0.5
F1,23/02/2020,14:00,St Etienne,Reims,1,1,0,0,120,210,260,162,-200,-0.25
F1,23/02/2020,16:00,Rennes,Nimes,2,1,1,1,-143,240,500,100,-125,-1
F1,23/02/2020,20:00,Paris SG,Bordeaux,4,3,2,2,-714,800,1600,-278,220,-2.5
F1,28/02/2020,19:45,Nimes,Marseille,2,3,1,2,240,230,120,130,-164,0.25
F1,29/02/2020,16:30,Paris SG,Dijon,4,0,1,0,-833,800,1800,-455,333,-2.75
F1,29/02/2020,19:00,Amiens,Metz,0,1,0,1,105,220,300,162,-200,-0.5
F1,29/02/2020,19:00,Brest,Angers,0,1,0,1,160,220,180,110,-139,0
F1,29/02/2020,19:00,Monaco,Reims,1,1,1,0,-143,275,425,100,-125,-0.5
F1,29/02/2020,19:00,Montpellier,Strasbourg,3,0,0,0,120,220,250,150,-189,-0.25
F1,29/02/2020,19:00,Toulouse,Rennes,0,2,0,1,260,250,105,100,-125,0.25
F1,01/03/2020,14:00,Nantes,Lille,0,1,0,0,210,210,150,150,-189,0
F1,01/03/2020,16:00,Bordeaux,Nice,1,1,1,0,-111,250,320,-111,-111,-0.5
F1,01/03/2020,20:00,Lyon,St Etienne,2,0,1,0,-164,300,425,-111,-111,-0.75
F1,06/03/2020,20:00,Marseille,Amiens,2,2,1,0,-175,300,500,100,-125,-1
F1,07/03/2020,19:00,Angers,Nantes,2,0,0,0,130,200,250,162,-200,0
F1,07/03/2020,19:00,Dijon,Toulouse,2,1,1,1,-120,260,350,100,-125,-0.75
F1,07/03/2020,19:00,Metz,Nimes,2,1,1,0,140,220,210,150,-189,-0.25
F1,07/03/2020,19:00,Nice,Monaco,2,1,0,1,240,260,110,-152,120,0.25
F1,07/03/2020,19:00,Reims,Brest,1,0,1,0,-125,260,375,150,-189,-0.5
F1,08/03/2020,14:00,St Etienne,Bordeaux,1,1,0,0,130,220,230,130,-164,-0.25
F1,08/03/2020,16:00,Rennes,Montpellier,5,0,2,0,105,240,275,130,-164,-0.25
F1,08/03/2020,20:00,Lille,Lyon,1,0,1,0,115,225,260,110,-139,-0.25
