Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
F1,20/08/11,Nice,Toulouse,1,1,1,0,160,200,188,155,-182,0
F1,21/08/11,Marseille,St Etienne,0,0,0,0,-189,275,600,-102,-102,-1
F1,21/08/11,Montpellier,Rennes,4,0,1,0,160,200,190,150,-161,0
F1,21/08/11,Nancy,Sochaux,1,2,0,0,125,210,240,125,-149,-0.25
F1,21/08/11,Paris SG,Valenciennes,2,1,1,1,-200,300,600,-105,-104,-1
F1,27/08/11,Auxerre,Ajaccio,4,1,1,0,-125,230,375,150,-164,-0.5
F1,27/08/11,Evian Thonon Gaillard,Dijon,0,1,0,0,-110,225,333,145,-161,-0.5
F1,27/08/11,Lorient,Nancy,2,1,0,1,-110,220,333,150,-154,-0.5
F1,27/08/11,Lyon,Montpellier,2,1,0,0,-200,300,600,114,-120,-1
F1,27/08/11,Nice,Brest,0,0,0,0,120,210,260,150,-175,-0.25
F1,27/08/11,Valenciennes,Bordeaux,1,2,1,0,160,200,190,130,-149,0
F1,28/08/11,Lille,Marseille,3,2,1,0,125,220,225,111,-123,-0.25
F1,28/08/11,Rennes,Caen,3,2,3,0,-137,240,425,120,-137,-0.75
F1,28/08/11,Sochaux,St Etienne,2,1,2,1,120,220,240,130,-139,-0.25
F1,28/08/11,Toulouse,Paris SG,1,3,1,0,200,200,150,150,-164,0
F1,10/09/11,Ajaccio,Valenciennes,3,1,0,1,150,200,200,170,-175,0
F1,10/09/11,Bordeaux,Evian Thonon Gaillard,0,0,0,0,-118,230,350,135,-137,-0.5
F1,10/09/11,Caen,Toulouse,0,1,0,0,160,200,190,150,-149,0
F1,10/09/11,Dijon,Lyon,1,2,1,1,375,240,-125,111,-122,0.5
F1,10/09/11,Marseille,Rennes,0,1,0,0,-137,250,400,120,-118,-0.75
F1,10/09/11,Sochaux,Lorient,1,1,1,0,125,220,220,125,-132,-0.25
F1,10/09/11,St Etienne,Lille,1,3,1,0,210,210,140,120,-125,0.25
F1,11/09/11,Montpellier,Nice,1,0,0,0,-137,250,400,138,-161,-0.75
F1,11/09/11,Nancy,Auxerre,0,0,0,0,130,210,225,135,-149,-0.25
F1,11/09/11,Paris SG,Brest,1,0,0,0,-250,333,750,105,-108,-1
F1,17/09/11,Auxerre,Caen,1,1,1,1,100,220,300,125,-143,-0.5
F1,17/09/11,Brest,Montpellier,2,2,0,2,163,200,188,160,-189,0
F1,17/09/11,Lille,Sochaux,2,2,0,0,-227,300,700,-102,-103,-1
F1,17/09/11,Lorient,St Etienne,3,0,1,0,100,220,300,130,-154,-0.5
F1,17/09/11,Nice,Ajaccio,3,0,1,0,100,210,320,162,-175,-0.5
F1,17/09/11,Toulouse,Bordeaux,3,2,0,2,150,200,200,165,-175,0
F1,17/09/11,Valenciennes,Dijon,4,0,0,0,-118,230,350,130,-154,-0.5
F1,18/09/11,Evian Thonon Gaillard,Paris SG,2,2,2,1,280,210,110,128,-139,0.25
F1,18/09/11,Lyon,Marseille,2,0,2,0,120,220,240,106,-115,-0.25
F1,18/09/11,Rennes,Nancy,1,1,1,0,-149,240,500,140,-154,-0.75
F1,20/09/11,Bordeaux,Lille,1,1,1,0,175,210,163,123,-135,0
F1,21/09/11,Ajaccio,Montpellier,1,3,0,3,250,210,120,144,-161,0.25
F1,21/09/11,Caen,Lyon,1,0,1,0,333,225,-110,111,-120,0.5
F1,21/09/11,Dijon,Brest,1,0,1,0,140,210,210,144,-161,-0.25
F1,21/09/11,Lorient,Auxerre,1,1,1,0,120,220,240,144,-154,-0.25
F1,21/09/11,Marseille,Evian Thonon Gaillard,2,0,1,0,-227,320,650,105,-115,-1
F1,21/09/11,Nancy,Valenciennes,1,1,1,0,140,210,210,145,-161,-0.25
F1,21/09/11,Paris SG,Nice,2,1,1,0,-278,350,800,-105,-102,-1.25
F1,21/09/11,Sochaux,Rennes,2,6,2,2,138,220,200,120,-123,0
F1,21/09/11,St Etienne,Toulouse,1,1,0,1,140,210,210,151,-167,-0.25
F1,24/09/11,Evian Thonon Gaillard,Caen,2,4,2,2,110,220,260,142,-159,-0.25
F1,24/09/11,Lille,Lorient,1,1,1,0,-175,260,550,117,-123,-1
F1,24/09/11,Lyon,Bordeaux,3,1,2,0,-143,250,425,120,-132,-0.75
F1,24/09/11,Montpellier,Paris SG,0,3,0,2,160,220,170,123,-128,0
F1,24/09/11,Nice,Dijon,1,1,0,1,-105,230,300,155,-172,-0.5
F1,24/09/11,Toulouse,Nancy,1,0,0,0,-137,240,425,164,-182,-0.75
F1,24/09/11,Valenciennes,Marseille,1,1,0,1,225,210,130,125,-133,0.25
F1,25/09/11,Auxerre,Sochaux,4,1,0,1,105,225,275,120,-127,-0.5
F1,25/09/11,Brest,Ajaccio,1,1,0,0,-110,225,320,159,-164,-0.5
F1,25/09/11,Rennes,St Etienne,1,1,1,0,-125,240,375,135,-143,-0.5
F1,01/10/11,Bordeaux,Montpellier,2,2,1,0,110,225,250,145,-154,-0.25
F1,01/10/11,Caen,Nice,1,1,0,0,110,220,260,151,-167,-0.5
F1,01/10/11,Dijon,Ajaccio,1,1,1,1,-110,225,320,130,-145,-0.5
F1,01/10/11,Lorient,Valenciennes,2,0,1,0,100,220,300,129,-145,-0.5
F1,01/10/11,Nancy,Evian Thonon Gaillard,1,1,0,0,120,210,250,169,-167,-0.25
F1,01/10/11,Sochaux,Toulouse,3,0,1,0,140,210,210,116,-125,-0.25
F1,01/10/11,St Etienne,Auxerre,1,1,1,1,140,210,210,150,-161,-0.25
F1,02/10/11,Lille,Rennes,2,0,2,0,-133,240,400,108,-114,-0.75
F1,02/10/11,Marseille,Brest,1,1,1,1,-227,300,700,-102,-102,-1.25
F1,02/10/11,Paris SG,Lyon,2,0,0,0,120,225,225,111,-123,-0.25
F1,15/10/11,Auxerre,Lille,1,3,1,0,220,220,130,121,-128,0.25
F1,15/10/11,Brest,Caen,1,1,1,0,120,210,250,146,-164,-0.25
F1,15/10/11,Evian Thonon Gaillard,St Etienne,1,2,0,0,140,210,210,132,-147,-0.25
F1,15/10/11,Lyon,Nancy,3,1,3,0,-303,375,900,100,-101,-1.25
F1,15/10/11,Montpellier,Dijon,5,3,1,2,-227,300,700,121,-123,-1
F1,15/10/11,Nice,Bordeaux,3,0,2,0,180,210,160,150,-154,0
F1,15/10/11,Toulouse,Marseille,0,0,0,0,180,210,160,150,-154,0
F1,16/10/11,Ajaccio,Paris SG,1,3,1,1,500,260,-161,102,-105,0.75
F1,16/10/11,Rennes,Lorient,2,0,1,0,100,220,300,128,-139,-0.5
F1,16/10/11,Valenciennes,Sochaux,3,0,1,0,105,220,275,125,-120,-0.5
F1,22/10/11,Bordeaux,Brest,1,1,0,0,-133,240,400,145,-154,-0.75
F1,22/10/11,Caen,Montpellier,1,3,0,2,170,210,170,125,-139,0
F1,22/10/11,Lorient,Toulouse,0,0,0,0,120,210,250,153,-154,-0.25
F1,22/10/11,Marseille,Ajaccio,2,0,1,0,-333,400,900,-133,123,-1.5
F1,22/10/11,Nancy,Nice,1,0,0,0,140,200,220,174,-182,-0.25
F1,22/10/11,Sochaux,Evian Thonon Gaillard,1,1,0,0,-105,230,300,101,-108,-0.5
F1,22/10/11,St Etienne,Valenciennes,1,0,0,0,110,225,250,138,-152,-0.25
F1,23/10/11,Auxerre,Rennes,0,1,0,0,140,220,200,125,-122,-0.25
F1,23/10/11,Lille,Lyon,3,1,1,1,130,210,220,107,-116,-0.25
F1,23/10/11,Paris SG,Dijon,2,0,1,0,-400,450,1100,-118,120,-1.5
F1,29/10/11,Ajaccio,Bordeaux,0,2,0,2,260,210,115,125,-128,0.25
F1,29/10/11,Brest,Lorient,3,1,3,0,160,200,190,166,-175,0
F1,29/10/11,Dijon,Marseille,2,3,0,2,320,230,-110,120,-128,0.5
F1,29/10/11,Evian Thonon Gaillard,Auxerre,3,1,2,0,160,210,180,125,-137,0
F1,29/10/11,Lyon,St Etienne,2,0,0,0,-161,260,500,108,-115,-1
F1,29/10/11,Montpellier,Nancy,2,0,0,0,-175,275,525,118,-123,-1
F1,29/10/11,Paris SG,Caen,4,2,1,1,-303,350,950,-118,110,-1.25
F1,30/10/11,Nice,Sochaux,1,1,1,1,120,220,240,125,-133,-0.25
F1,30/10/11,Toulouse,Rennes,1,0,1,0,150,200,200,155,-154,-0.25
F1,30/10/11,Valenciennes,Lille,0,0,0,0,220,220,130,125,-128,0.25
F1,05/11/11,Lille,Evian Thonon Gaillard,1,1,0,1,-278,350,800,-110,106,-1.5
F1,06/11/11,Auxerre,Toulouse,2,0,0,0,140,200,220,162,-167,-0.25
F1,06/11/11,Bordeaux,Paris SG,1,1,1,1,240,200,130,120,-133,0.25
F1,06/11/11,Caen,Dijon,3,0,1,0,-120,225,375,125,-128,-0.5
F1,06/11/11,Lorient,Ajaccio,2,0,0,0,-227,300,700,115,-123,-1
F1,06/11/11,Marseille,Nice,2,0,0,0,-227,300,700,105,-110,-1
F1,06/11/11,Nancy,Brest,2,1,0,0,130,210,225,181,-182,-0.25
F1,06/11/11,Rennes,Valenciennes,1,1,1,1,-125,225,400,130,-141,-0.75
F1,06/11/11,Sochaux,Lyon,2,1,2,1,220,210,130,103,-114,0.25
F1,06/11/11,St Etienne,Montpellier,1,1,1,0,150,210,190,125,-133,-0.25
F1,18/11/11,Lyon,Rennes,1,2,1,1,-125,225,400,122,-120,-0.75
F1,18/11/11,Toulouse,Lille,0,0,0,0,200,200,150,163,-167,0.25
F1,19/11/11,Ajaccio,Caen,2,2,0,0,220,200,140,125,-137,0.25
F1,19/11/11,Dijon,Bordeaux,2,0,0,0,210,210,140,125,-133,0.25
F1,19/11/11,Evian Thonon Gaillard,Lorient,2,1,1,0,175,200,175,145,-161,0
F1,19/11/11,Montpellier,Marseille,1,0,0,0,180,210,163,120,-122,0
F1,19/11/11,Nice,St Etienne,0,2,0,2,140,200,220,155,-172,-0.25
F1,20/11/11,Brest,Sochaux,2,0,0,0,125,200,250,128,-143,-0.25
F1,20/11/11,Paris SG,Nancy,0,1,0,0,-333,400,1000,-110,108,-1.5
F1,20/11/11,Valenciennes,Auxerre,2,1,0,1,125,210,240,146,-154,-0.25
F1,26/11/11,Bordeaux,Caen,2,0,0,0,-110,220,333,123,-127,-0.5
F1,26/11/11,Lille,Brest,2,0,1,0,-250,333,750,111,-120,-1.25
F1,26/11/11,Nancy,Dijon,1,2,1,1,-125,230,375,130,-141,-0.5
F1,26/11/11,Rennes,Evian Thonon Gaillard,3,2,1,2,-137,250,400,127,-141,-0.75
F1,26/11/11,Sochaux,Montpellier,1,3,0,0,170,210,170,109,-110,0
F1,26/11/11,St Etienne,Ajaccio,3,1,2,0,-200,300,600,130,-128,-1
F1,26/11/11,Toulouse,Valenciennes,2,0,1,0,120,210,250,160,-179,-0.25
F1,27/11/11,Auxerre,Lyon,0,3,0,1,210,210,140,125,-135,0.25
F1,27/11/11,Lorient,Nice,1,0,0,0,-161,260,500,150,-161,-0.75
F1,27/11/11,Marseille,Paris SG,3,0,1,0,125,220,220,113,-123,-0.25
F1,02/12/11,Caen,Marseille,1,2,1,1,300,220,100,120,-116,0.5
F1,03/12/11,Ajaccio,Lille,2,3,2,2,500,275,-175,102,-108,1
F1,03/12/11,Brest,St Etienne,2,2,2,1,140,200,220,170,-175,-0.25
F1,03/12/11,Dijon,Sochaux,0,0,0,0,125,220,225,110,-115,-0.25
F1,03/12/11,Evian Thonon Gaillard,Valenciennes,2,1,2,0,125,210,240,129,-139,-0.25
F1,03/12/11,Montpellier,Lorient,4,0,1,0,-125,240,360,118,-120,-0.5
F1,03/12/11,Nice,Rennes,2,0,2,0,200,200,150,146,-159,0.25
F1,04/12/11,Bordeaux,Nancy,2,0,1,0,-149,250,450,144,-154,-0.75
F1,04/12/11,Lyon,Toulouse,3,2,1,0,-137,240,425,133,-137,-0.75
F1,04/12/11,Paris SG,Auxerre,3,2,0,0,-200,275,650,102,-109,-1
F1,10/12/11,Marseille,Bordeaux,0,0,0,0,-137,240,425,124,-135,-0.75
F1,10/12/11,Nancy,Ajaccio,2,2,1,1,-137,230,450,143,-152,-0.75
F1,10/12/11,Rennes,Brest,1,1,1,1,-161,260,500,140,-149,-0.75
F1,10/12/11,Sochaux,Paris SG,0,1,0,1,300,230,-105,100,-106,0.5
F1,10/12/11,St Etienne,Caen,2,0,1,0,-125,230,375,124,-125,-0.5
F1,10/12/11,Toulouse,Evian Thonon Gaillard,2,1,1,0,-137,230,450,150,-161,-0.75
F1,10/12/11,Valenciennes,Montpellier,1,0,0,0,150,200,200,134,-145,0
F1,11/12/11,Auxerre,Nice,2,1,1,1,-105,210,333,146,-159,-0.5
F1,11/12/11,Lille,Dijon,2,0,1,0,-345,400,1100,-110,104,-1.5
F1,11/12/11,Lorient,Lyon,0,1,0,0,200,200,150,132,-143,0.25
F1,17/12/11,Brest,Auxerre,1,0,1,0,110,200,300,136,-147,-0.25
F1,17/12/11,Caen,Nancy,1,2,0,1,100,220,300,128,-139,-0.5
F1,17/12/11,Dijon,St Etienne,1,2,0,1,190,210,150,125,-135,0
F1,17/12/11,Lyon,Evian Thonon Gaillard,2,1,1,1,-278,333,900,-114,107,-1.25
F1,17/12/11,Marseille,Lorient,2,1,0,0,-189,275,600,120,-125,-1
F1,17/12/11,Montpellier,Toulouse,1,1,1,1,-120,225,375,134,-143,-0.5
F1,17/12/11,Nice,Valenciennes,2,0,0,0,130,200,240,176,-182,-0.25
F1,18/12/11,Ajaccio,Rennes,1,0,0,0,400,250,-137,111,-118,0.75
F1,18/12/11,Bordeaux,Sochaux,1,0,1,0,-175,275,500,120,-125,-1
F1,18/12/11,Paris SG,Lille,0,0,0,0,120,220,240,116,-125,-0.25
F1,20/12/11,Nancy,Marseille,1,3,1,2,350,230,-118,128,-137,0.5
F1,21/12/11,Auxerre,Dijon,2,2,0,2,-125,225,400,120,-125,-0.5
F1,21/12/11,Evian Thonon Gaillard,Montpellier,4,2,0,0,220,200,138,120,-125,0.25
F1,21/12/11,Lille,Nice,4,4,2,3,-278,333,900,111,-115,-1.25
F1,21/12/11,Lorient,Caen,0,0,0,0,-120,225,375,128,-133,-0.5
F1,21/12/11,Rennes,Bordeaux,1,0,0,0,120,210,250,138,-143,-0.25
F1,21/12/11,Sochaux,Ajaccio,0,2,0,0,-161,260,500,106,-110,-0.75
F1,21/12/11,St Etienne,Paris SG,0,1,0,1,250,210,120,128,-139,0.25
F1,21/12/11,Toulouse,Brest,0,0,0,0,-118,220,375,167,-167,-0.5
F1,21/12/11,Valenciennes,Lyon,1,0,1,0,210,210,140,135,-139,0.25
F1,14/01/12,Ajaccio,Auxerre,2,1,2,1,180,210,160,125,-133,0
F1,14/01/12,Bordeaux,Valenciennes,2,1,2,0,-125,230,375,174,-182,-0.5
F1,14/01/12,Brest,Nice,1,0,1,0,-105,220,320,176,-189,-0.5
F1,14/01/12,Caen,Rennes,0,2,0,1,190,210,150,132,-143,0
F1,14/01/12,Dijon,Evian Thonon Gaillard,3,1,1,0,125,220,225,126,-128,-0.25
F1,14/01/12,Montpellier,Lyon,1,0,0,0,170,210,170,129,-133,0
F1,14/01/12,Nancy,Lorient,2,2,1,0,150,210,190,163,-175,-0.25
F1,14/01/12,Paris SG,Toulouse,3,1,1,0,-175,275,500,125,-130,-1
F1,14/01/12,St Etienne,Sochaux,1,0,0,0,-149,250,450,125,-135,-0.75
F1,15/01/12,Marseille,Lille,2,0,0,0,120,210,250,129,-139,-0.25
F1,28/01/12,Auxerre,Nancy,1,3,0,0,105,210,300,138,-143,-0.5
F1,28/01/12,Brest,Paris SG,0,1,0,1,300,220,100,140,-147,0.25
F1,28/01/12,Lille,St Etienne,3,0,0,0,-182,275,550,116,-125,-1
F1,28/01/12,Lorient,Sochaux,1,1,0,0,-143,240,450,130,-141,-0.75
F1,28/01/12,Lyon,Dijon,3,1,1,0,-278,350,800,-120,122,-1.25
F1,28/01/12,Nice,Montpellier,0,1,0,0,200,200,150,138,-147,0
F1,28/01/12,Toulouse,Caen,1,0,1,0,-125,225,400,143,-145,-0.5
F1,29/01/12,Evian Thonon Gaillard,Bordeaux,0,0,0,0,180,200,170,132,-143,0
F1,29/01/12,Rennes,Marseille,1,2,1,1,180,200,170,145,-147,0
F1,29/01/12,Valenciennes,Ajaccio,1,2,0,1,-189,275,600,118,-123,-1
F1,04/02/12,Ajaccio,Nice,1,1,0,0,140,210,210,132,-143,-0.25
F1,04/02/12,Bordeaux,Toulouse,2,0,2,0,100,210,320,178,-179,-0.5
F1,04/02/12,Dijon,Valenciennes,1,2,0,2,163,200,188,134,-145,0
F1,04/02/12,Montpellier,Brest,1,0,1,0,-175,260,550,125,-133,-0.75
F1,04/02/12,Nancy,Rennes,0,0,0,0,220,200,138,135,-147,0.25
F1,04/02/12,Paris SG,Evian Thonon Gaillard,3,1,0,1,-303,375,900,-123,120,-1.25
F1,05/02/12,Marseille,Lyon,2,2,2,2,100,230,275,125,-132,-0.5
F1,11/02/12,Auxerre,Lorient,1,1,1,0,140,220,200,135,-147,-0.25
F1,11/02/12,Brest,Dijon,1,1,0,0,-110,225,333,142,-154,-0.5
F1,11/02/12,Lyon,Caen,1,2,0,1,-250,320,800,-108,110,-1.25
F1,11/02/12,Montpellier,Ajaccio,3,0,0,0,-333,400,900,-106,105,-1.5
F1,11/02/12,Rennes,Sochaux,1,0,1,0,-227,300,700,125,-128,-1.25
F1,11/02/12,Valenciennes,Nancy,1,0,0,0,-125,230,375,135,-147,-0.5
F1,12/02/12,Lille,Bordeaux,4,5,1,2,-161,275,450,125,-133,-0.75
F1,12/02/12,Nice,Paris SG,0,0,0,0,300,220,100,135,-147,0.5
F1,12/02/12,Toulouse,St Etienne,0,1,0,0,110,200,300,164,-175,-0.5
F1,18/02/12,Ajaccio,Brest,0,0,0,0,160,210,180,153,-164,0
F1,18/02/12,Caen,Evian Thonon Gaillard,2,2,1,0,125,210,240,130,-139,-0.25
F1,18/02/12,Dijon,Nice,3,0,1,0,138,220,200,132,-141,-0.25
F1,18/02/12,Lorient,Lille,0,1,0,0,225,220,125,134,-141,0.25
F1,18/02/12,Marseille,Valenciennes,1,1,1,0,-227,300,700,114,-116,-1
F1,18/02/12,Nancy,Toulouse,0,3,0,2,150,220,180,180,-182,0
F1,18/02/12,Sochaux,Auxerre,0,0,0,0,140,210,210,133,-141,-0.25
F1,19/02/12,Bordeaux,Lyon,1,0,1,0,150,210,190,128,-135,0
F1,19/02/12,Paris SG,Montpellier,2,2,1,1,-125,230,375,126,-127,-0.75
F1,19/02/12,St Etienne,Rennes,4,0,1,0,130,210,225,143,-152,0
F1,22/02/12,Caen,Auxerre,2,1,0,0,110,225,250,140,-149,-0.25
F1,22/02/12,Sochaux,Lille,0,1,0,0,400,250,-137,122,-127,0.75
F1,22/02/12,St Etienne,Lorient,4,2,0,0,100,220,300,142,-154,-0.5
F1,25/02/12,Ajaccio,Dijon,2,1,0,0,130,225,210,130,-125,-0.25
F1,25/02/12,Auxerre,St Etienne,0,0,0,0,163,210,175,136,-143,0
F1,25/02/12,Evian Thonon Gaillard,Nancy,2,0,2,0,110,225,250,128,-137,-0.25
F1,25/02/12,Lyon,Paris SG,4,4,3,2,130,225,210,114,-120,-0.25
F1,25/02/12,Montpellier,Bordeaux,1,0,0,0,-110,230,320,136,-137,-0.5
F1,25/02/12,Nice,Caen,1,0,0,0,105,220,275,144,-156,-0.25
F1,25/02/12,Valenciennes,Lorient,2,0,0,0,100,220,300,153,-156,-0.5
F1,26/02/12,Brest,Marseille,1,0,1,0,300,220,100,143,-147,0.25
F1,26/02/12,Rennes,Lille,1,1,0,1,160,210,180,128,-137,0
F1,26/02/12,Toulouse,Sochaux,2,0,1,0,-189,280,550,132,-133,-1
F1,03/03/12,Bordeaux,Nice,1,2,0,2,-175,260,550,148,-154,-1
F1,03/03/12,Dijon,Montpellier,1,1,0,0,280,220,105,128,-132,0.25
F1,03/03/12,Lille,Auxerre,2,2,1,0,-250,320,800,-106,100,-1.25
F1,03/03/12,Marseille,Toulouse,0,1,0,0,-175,260,550,130,-141,-0.75
F1,03/03/12,Nancy,Lyon,2,0,0,0,260,220,110,132,-133,0.25
F1,03/03/12,Sochaux,Valenciennes,1,1,0,0,190,210,150,152,-164,0
F1,03/03/12,St Etienne,Evian Thonon Gaillard,0,2,0,1,-161,260,500,115,-118,-0.75
F1,04/03/12,Caen,Brest,0,0,0,0,110,210,275,170,-179,-0.25
F1,04/03/12,Lorient,Rennes,0,2,0,1,163,210,175,153,-159,0
F1,04/03/12,Paris SG,Ajaccio,4,1,2,1,-400,450,1100,-137,126,-1.5
F1,06/03/12,Evian Thonon Gaillard,Marseille,2,0,2,0,225,220,125,122,-127,0.25
F1,09/03/12,Ajaccio,Marseille,1,0,0,0,300,220,100,134,-139,0.5
F1,10/03/12,Brest,Bordeaux,0,2,0,1,200,200,150,190,-189,0.25
F1,10/03/12,Evian Thonon Gaillard,Sochaux,2,3,1,2,-120,240,350,124,-133,-0.5
F1,10/03/12,Lyon,Lille,2,1,2,1,150,210,190,105,-109,-0.25
F1,10/03/12,Nice,Nancy,1,1,1,1,100,220,300,166,-182,-0.5
F1,10/03/12,Toulouse,Lorient,1,1,0,0,-137,225,450,158,-172,-0.5
F1,10/03/12,Valenciennes,St Etienne,1,2,0,0,120,210,250,132,-143,-0.25
F1,11/03/12,Dijon,Paris SG,1,2,0,0,350,240,-120,-105,-101,0.5
F1,11/03/12,Montpellier,Caen,3,0,0,0,-200,320,550,106,-114,-1
F1,11/03/12,Rennes,Auxerre,1,1,0,1,-175,250,600,134,-145,-1
F1,17/03/12,Auxerre,Evian Thonon Gaillard,0,2,0,1,125,210,240,130,-128,-0.25
F1,17/03/12,Bordeaux,Ajaccio,1,1,0,0,-250,320,800,124,-128,-1
F1,17/03/12,Caen,Paris SG,2,2,0,0,350,250,-125,120,-130,0.5
F1,17/03/12,Lorient,Brest,2,1,0,1,100,210,320,190,-196,-0.5
F1,17/03/12,Marseille,Dijon,1,2,1,1,-250,350,700,-115,112,-1.25
F1,17/03/12,Nancy,Montpellier,1,0,0,0,240,220,120,142,-149,0.25
F1,17/03/12,St Etienne,Lyon,0,1,0,0,160,200,188,135,-147,0
F1,18/03/12,Lille,Valenciennes,4,0,1,0,-175,260,550,125,-130,-1
F1,18/03/12,Rennes,Toulouse,0,1,0,1,100,220,300,174,-182,-0.5
F1,18/03/12,Sochaux,Nice,2,0,1,0,138,200,225,171,-182,-0.25
F1,24/03/12,Ajaccio,Lorient,1,1,0,1,160,210,180,135,-145,0
F1,24/03/12,Brest,Nancy,0,1,0,1,120,200,260,201,-208,-0.25
F1,24/03/12,Evian Thonon Gaillard,Lille,0,3,0,1,275,230,100,110,-114,0.25
F1,24/03/12,Lyon,Sochaux,2,1,1,0,-303,375,850,-115,111,-1.25
F1,24/03/12,Montpellier,St Etienne,1,0,0,0,-137,250,400,122,-132,-0.75
F1,24/03/12,Nice,Marseille,1,1,0,0,210,210,140,157,-161,0.25
F1,24/03/12,Valenciennes,Rennes,1,0,1,0,150,210,190,150,-161,0
F1,25/03/12,Dijon,Caen,2,0,1,0,130,220,210,125,-130,-0.25
F1,25/03/12,Paris SG,Bordeaux,1,1,0,0,-149,250,450,111,-118,-0.75
F1,25/03/12,Toulouse,Auxerre,1,0,1,0,-137,250,400,153,-152,-0.75
F1,31/03/12,Auxerre,Valenciennes,2,0,1,0,140,188,230,164,-172,-0.25
F1,31/03/12,Bordeaux,Dijon,1,1,0,0,-175,260,550,112,-114,-1
F1,31/03/12,Lorient,Evian Thonon Gaillard,0,1,0,1,-110,225,333,123,-128,-0.5
F1,31/03/12,Nancy,Paris SG,2,1,1,0,320,225,-110,118,-120,0.5
F1,31/03/12,Sochaux,Brest,2,1,0,1,100,210,320,189,-196,-0.5
F1,31/03/12,St Etienne,Nice,2,3,2,1,-125,225,400,138,-147,-0.75
F1,01/04/12,Caen,Ajaccio,0,0,0,0,-120,240,350,120,-125,-0.5
F1,01/04/12,Lille,Toulouse,2,1,2,0,-137,240,425,120,-128,-0.75
F1,01/04/12,Rennes,Lyon,1,1,1,0,150,200,200,125,-132,0
F1,07/04/12,Ajaccio,St Etienne,1,1,0,0,200,200,150,146,-156,0
F1,07/04/12,Brest,Lille,3,1,2,1,400,225,-125,138,-147,0.5
F1,07/04/12,Dijon,Nancy,0,2,0,1,130,210,225,138,-147,-0.25
F1,07/04/12,Evian Thonon Gaillard,Rennes,1,3,1,0,175,220,160,126,-127,0
F1,07/04/12,Lyon,Auxerre,2,1,1,1,-250,350,700,-110,104,-1.25
F1,07/04/12,Montpellier,Sochaux,2,1,1,1,-222,320,650,102,-106,-1
F1,07/04/12,Valenciennes,Toulouse,2,0,0,0,155,210,188,180,-182,0
F1,08/04/12,Caen,Bordeaux,1,0,1,0,200,200,150,143,-152,0
F1,08/04/12,Nice,Lorient,2,0,0,0,120,200,260,164,-175,-0.25
F1,08/04/12,Paris SG,Marseille,2,1,1,0,-120,240,350,116,-119,-0.5
F1,11/04/12,Marseille,Montpellier,1,3,1,1,200,225,140,134,-143,0
F1,15/04/12,Auxerre,Paris SG,1,1,0,1,250,225,110,112,-119,0.5
F1,15/04/12,Lille,Ajaccio,4,1,2,0,-333,400,1000,-130,125,-1.5
F1,15/04/12,Lorient,Montpellier,2,1,0,0,275,210,110,152,-161,0.25
