Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
D1,15/09/2019,14:30,Hoffenheim,Freiburg,0,3,0,2,-143,320,350,-175,137,-0.5
D1,15/09/2019,17:00,Paderborn,Schalke 04,1,5,1,1,210,250,125,-189,150,0.25
D1,20/09/2019,19:30,Schalke 04,Mainz,2,1,1,0,-164,320,400,-152,120,-1
D1,21/09/2019,14:30,Bayern Munich,FC Koln,4,0,1,0,-909,900,2000,-400,300,-2.5
D1,21/09/2019,14:30,Freiburg,Augsburg,1,1,1,1,-111,275,280,-152,120,-0.5
D1,21/09/2019,14:30,Hertha,Paderborn,2,1,1,0,-143,300,375,-227,175,-0.75
D1,21/09/2019,14:30,Leverkusen,Union Berlin,2,0,2,0,-278,450,650,-227,175,-1.5
D1,21/09/2019,17:30,Werder Bremen,RB Leipzig,0,3,0,2,320,320,-139,-227,175,0.75
D1,22/09/2019,14:30,M'gladbach,Fortuna Dusseldorf,2,1,0,1,-152,300,400,-189,150,-0.75
D1,22/09/2019,17:00,Ein Frankfurt,Dortmund,2,2,1,1,333,300,-133,-227,175,1
D1,23/09/2019,19:30,Wolfsburg,Hoffenheim,1,1,1,1,-105,275,275,-189,150,-0.25
D1,27/09/2019,19:30,Union Berlin,Ein Frankfurt,1,2,0,0,200,250,130,-175,137,0.25
D1,28/09/2019,14:30,Augsburg,Leverkusen,0,3,0,1,400,350,-167,-250,200,0.75
D1,28/09/2019,14:30,Hoffenheim,M'gladbach,0,3,0,1,150,250,175,-175,137,0
D1,28/09/2019,14:30,Mainz,Wolfsburg,0,1,0,1,190,250,137,-139,110,0.25
D1,28/09/2019,14:30,Paderborn,Bayern Munich,2,3,0,1,1400,900,-714,-500,350,2.75
D1,28/09/2019,14:30,RB Leipzig,Schalke 04,1,3,0,2,-189,333,500,-189,150,-1
D1,28/09/2019,17:30,Dortmund,Werder Bremen,2,2,2,1,-400,550,1000,-333,250,-1.5
D1,29/09/2019,14:30,Fortuna Dusseldorf,Freiburg,1,2,1,1,137,240,187,-152,120,-0.25
D1,29/09/2019,17:00,FC Koln,Hertha,0,4,0,1,115,260,230,-164,130,-0.25
D1,04/10/2019,19:30,Hertha,Fortuna Dusseldorf,3,1,2,1,-154,300,375,-175,137,-0.75
D1,05/10/2019,14:30,Bayern Munich,Hoffenheim,1,2,0,0,-909,800,2500,-455,333,-2.75
D1,05/10/2019,14:30,Freiburg,Dortmund,2,2,0,1,475,320,-175,-227,175,1
D1,05/10/2019,14:30,Leverkusen,RB Leipzig,1,1,0,0,125,250,210,-189,150,-0.25
D1,05/10/2019,14:30,Paderborn,Mainz,1,2,1,2,150,250,180,-227,175,-0.25
D1,05/10/2019,17:30,Schalke 04,FC Koln,1,1,0,0,-175,333,450,-175,137,-0.75
D1,06/10/2019,12:30,M'gladbach,Augsburg,5,1,4,0,-200,333,550,-200,162,-1
D1,06/10/2019,14:30,Wolfsburg,Union Berlin,1,0,0,0,-152,300,400,-139,110,-0.5
D1,06/10/2019,17:00,Ein Frankfurt,Werder Bremen,2,2,0,1,110,260,240,-189,150,-0.5
D1,18/10/2019,19:30,Ein Frankfurt,Leverkusen,3,0,2,0,175,290,130,-189,150,0.25
D1,19/10/2019,14:30,Augsburg,Bayern Munich,2,2,1,1,1400,700,-625,-357,275,2.5
D1,19/10/2019,14:30,Fortuna Dusseldorf,Mainz,1,0,0,0,155,240,162,-152,120,0
D1,19/10/2019,14:30,RB Leipzig,Wolfsburg,1,1,0,0,-189,350,475,-164,130,-1
D1,19/10/2019,14:30,Union Berlin,Freiburg,2,0,1,0,150,250,170,-111,-111,0
D1,19/10/2019,14:30,Werder Bremen,Hertha,1,1,1,0,110,275,220,-189,150,-0.25
D1,19/10/2019,17:30,Dortmund,M'gladbach,1,0,0,0,-227,400,550,-278,220,-1
D1,20/10/2019,14:30,FC Koln,Paderborn,3,0,1,0,-154,350,333,-278,220,-0.75
D1,20/10/2019,17:00,Hoffenheim,Schalke 04,2,0,0,0,175,240,155,-139,110,0
D1,25/10/2019,19:30,Mainz,FC Koln,3,1,1,1,150,260,162,-175,137,0
D1,26/10/2019,14:30,Bayern Munich,Union Berlin,2,1,1,0,-1111,1100,1800,-455,333,-2.75
D1,26/10/2019,14:30,Freiburg,RB Leipzig,2,1,1,0,300,280,-118,-152,120,0.75
D1,26/10/2019,14:30,Hertha,Hoffenheim,2,3,0,2,105,260,260,-164,130,-0.25
D1,26/10/2019,14:30,Paderborn,Fortuna Dusseldorf,2,0,1,0,137,275,170,-278,220,0
D1,26/10/2019,14:30,Schalke 04,Dortmund,0,0,0,0,210,260,120,-152,120,0.25
D1,26/10/2019,17:30,Leverkusen,Werder Bremen,2,2,1,1,-175,333,450,-227,175,-0.75
D1,27/10/2019,14:30,Wolfsburg,Augsburg,0,0,0,0,-175,333,450,-164,130,-1
D1,27/10/2019,17:00,M'gladbach,Ein Frankfurt,4,2,2,0,-120,300,275,-200,162,-0.25
D1,01/11/2019,19:30,Hoffenheim,Paderborn,3,0,3,0,-250,375,600,-333,250,-1.25
D1,02/11/2019,14:30,Dortmund,Wolfsburg,3,0,0,0,-200,350,550,-164,130,-1
D1,02/11/2019,14:30,Ein Frankfurt,Bayern Munich,5,1,2,1,550,425,-250,-333,250,1.5
D1,02/11/2019,14:30,Leverkusen,M'gladbach,1,2,1,2,-105,290,250,-200,162,-0.5
D1,02/11/2019,14:30,RB Leipzig,Mainz,8,0,5,0,-303,425,700,-250,200,-1.5
D1,02/11/2019,14:30,Werder Bremen,Freiburg,2,2,1,1,-118,280,280,-152,120,-0.5
D1,02/11/2019,17:30,Union Berlin,Hertha,1,0,0,0,187,230,150,-111,-111,0
D1,03/11/2019,14:30,Fortuna Dusseldorf,FC Koln,2,0,1,0,180,240,150,-175,137,0.25
D1,03/11/2019,17:00,Augsburg,Schalke 04,2,3,1,1,300,260,-118,-139,110,0.5
D1,08/11/2019,19:30,FC Koln,Hoffenheim,1,2,1,0,150,260,170,-164,130,-0.25
D1,09/11/2019,14:30,Hertha,RB Leipzig,2,4,1,2,320,300,-125,-175,137,0.75
D1,09/11/2019,14:30,Mainz,Union Berlin,2,3,0,2,115,240,250,-111,-111,-0.25
D1,09/11/2019,14:30,Paderborn,Augsburg,0,1,0,1,162,275,150,-227,175,0
D1,09/11/2019,14:30,Schalke 04,Fortuna Dusseldorf,3,3,1,0,-200,320,600,-139,110,-0.75
D1,09/11/2019,17:30,Bayern Munich,Dortmund,4,0,1,0,-189,375,450,-250,200,-1
D1,10/11/2019,12:30,M'gladbach,Werder Bremen,3,1,2,0,-139,310,333,-189,150,-0.5
D1,10/11/2019,14:30,Wolfsburg,Leverkusen,0,2,0,1,187,260,137,-125,100,0.25
D1,10/11/2019,17:00,Freiburg,Ein Frankfurt,1,0,0,0,170,260,150,-152,120,0.25
D1,22/11/2019,19:30,Dortmund,Paderborn,3,3,0,3,-714,800,1400,-455,333,-2.25
D1,23/11/2019,14:30,Ein Frankfurt,Wolfsburg,0,2,0,1,100,260,260,-152,120,-0.25
D1,23/11/2019,14:30,Fortuna Dusseldorf,Bayern Munich,0,4,0,3,1200,700,-556,-333,250,2
D1,23/11/2019,14:30,Leverkusen,Freiburg,1,1,1,1,-222,375,550,-189,150,-1.25
D1,23/11/2019,14:30,Union Berlin,M'gladbach,2,0,1,0,260,260,105,-139,110,0.5
D1,23/11/2019,14:30,Werder Bremen,Schalke 04,1,2,0,1,145,250,180,-175,137,0
D1,23/11/2019,17:30,RB Leipzig,FC Koln,4,1,3,1,-303,475,650,-250,200,-1.25
D1,24/11/2019,14:30,Augsburg,Hertha,4,0,2,0,162,250,162,-139,110,0
D1,24/11/2019,17:00,Hoffenheim,Mainz,1,5,0,1,-154,333,375,-189,150,-0.75
D1,29/11/2019,19:30,Schalke 04,Union Berlin,2,1,1,1,-152,300,375,-139,110,-0.75
D1,30/11/2019,14:30,FC Koln,Augsburg,1,1,0,1,-105,300,250,-152,120,-0.5
D1,30/11/2019,14:30,Hertha,Dortmund,1,2,1,2,300,300,-125,-164,130,0.75
D1,30/11/2019,14:30,Hoffenheim,Fortuna Dusseldorf,1,1,1,0,-143,280,400,-175,137,-0.75
D1,30/11/2019,14:30,Paderborn,RB Leipzig,2,3,0,3,550,450,-278,-333,250,1.5
D1,30/11/2019,17:30,Bayern Munich,Leverkusen,1,2,1,2,-357,500,750,-333,250,-2
D1,01/12/2019,14:30,M'gladbach,Freiburg,4,2,1,1,-189,320,500,-175,137,-1
D1,01/12/2019,17:00,Wolfsburg,Werder Bremen,2,3,1,2,115,275,200,-139,110,-0.25
D1,02/12/2019,19:30,Mainz,Ein Frankfurt,2,1,0,1,180,275,137,-175,137,0.25
D1,06/12/2019,19:30,Ein Frankfurt,Hertha,2,2,0,1,-125,290,320,-175,137,-0.5
D1,07/12/2019,14:30,Augsburg,Mainz,2,1,1,1,120,260,210,-164,130,-0.25
D1,07/12/2019,14:30,Dortmund,Fortuna Dusseldorf,5,0,1,0,-303,450,750,-250,200,-1.5
D1,07/12/2019,14:30,Freiburg,Wolfsburg,1,0,0,0,190,250,140,-111,-111,0.25
D1,07/12/2019,14:30,M'gladbach,Bayern Munich,2,1,0,0,425,350,-175,-278,220,1.25
D1,07/12/2019,14:30,RB Leipzig,Hoffenheim,3,1,1,0,-227,375,550,-250,200,-1.25
D1,07/12/2019,17:30,Leverkusen,Schalke 04,2,1,1,0,-105,275,275,-139,110,-0.25
D1,08/12/2019,14:30,Union Berlin,FC Koln,2,0,1,0,115,250,230,-125,100,-0.25
D1,08/12/2019,17:00,Werder Bremen,Paderborn,0,1,0,0,-189,350,475,-303,240,-1.25
D1,13/12/2019,19:30,Hoffenheim,Augsburg,2,4,1,1,-125,300,320,-189,150,-0.5
D1,14/12/2019,14:30,Bayern Munich,Werder Bremen,6,1,2,1,-714,800,1400,-455,333,-2.75
D1,14/12/2019,14:30,FC Koln,Leverkusen,2,0,0,0,320,290,-125,-175,137,0.5
D1,14/12/2019,14:30,Hertha,Freiburg,1,0,0,0,100,260,260,-125,100,-0.5
D1,14/12/2019,14:30,Mainz,Dortmund,0,4,0,1,400,333,-167,-227,175,1
D1,14/12/2019,14:30,Paderborn,Union Berlin,1,1,1,1,180,275,137,-152,120,0.25
D1,14/12/2019,17:30,Fortuna Dusseldorf,RB Leipzig,0,3,0,1,600,375,-227,-227,175,1.25
D1,15/12/2019,14:30,Wolfsburg,M'gladbach,2,1,1,1,170,240,160,-139,110,0
D1,15/12/2019,17:00,Schalke 04,Ein Frankfurt,1,0,0,0,-111,275,260,-152,120,-0.5
D1,17/12/2019,17:30,Werder Bremen,Mainz,0,5,0,4,-133,320,320,-250,200,-0.75
D1,17/12/2019,19:30,Augsburg,Fortuna Dusseldorf,3,0,1,0,-133,320,320,-152,120,-0.5
D1,17/12/2019,19:30,Dortmund,RB Leipzig,3,3,2,0,110,280,220,-227,175,-0.25
D1,17/12/2019,19:30,Union Berlin,Hoffenheim,0,2,0,0,137,250,190,-125,100,-0.25
D1,18/12/2019,17:30,Leverkusen,Hertha,0,1,0,0,-200,333,550,-189,150,-1
D1,18/12/2019,19:30,Ein Frankfurt,FC Koln,2,4,2,1,-133,280,375,-175,137,-0.5
D1,18/12/2019,19:30,Freiburg,Bayern Munich,1,3,0,1,900,650,-455,-357,275,2.25
D1,18/12/2019,19:30,M'gladbach,Paderborn,2,0,0,0,-303,500,650,-357,275,-1.5
D1,18/12/2019,19:30,Wolfsburg,Schalke 04,1,1,0,0,130,240,210,100,-125,-0.25
D1,20/12/2019,19:30,Hoffenheim,Dortmund,2,1,0,1,260,300,-111,-227,175,0.75
D1,21/12/2019,14:30,Bayern Munich,Wolfsburg,2,0,0,0,-714,750,1600,-333,250,-2
D1,21/12/2019,14:30,FC Koln,Werder Bremen,1,0,1,0,105,275,240,-175,137,-0.5
D1,21/12/2019,14:30,Mainz,Leverkusen,0,1,0,0,280,300,-120,-227,175,0.5
D1,21/12/2019,14:30,RB Leipzig,Augsburg,3,1,0,1,-400,550,1000,-303,240,-2
D1,21/12/2019,14:30,Schalke 04,Freiburg,2,2,1,0,-154,280,450,-152,120,-0.5
D1,21/12/2019,17:30,Hertha,M'gladbach,0,0,0,0,210,270,120,-164,130,0.25
D1,22/12/2019,14:30,Fortuna Dusseldorf,Union Berlin,2,1,1,0,175,225,162,-111,-111,0.25
D1,22/12/2019,17:00,Paderborn,Ein Frankfurt,2,1,2,0,240,300,100,-227,175,0.25
D1,17/01/2020,19:30,Schalke 04,M'gladbach,2,0,0,0,162,260,155,-139,110,0.25
D1,18/01/2020,14:30,Augsburg,Dortmund,3,5,1,0,375,333,-154,-227,175,1
D1,18/01/2020,14:30,FC Koln,Wolfsburg,3,1,2,0,175,240,155,-111,-111,0.25
D1,18/01/2020,14:30,Fortuna Dusseldorf,Werder Bremen,0,1,0,0,175,250,150,-152,120,0
D1,18/01/2020,14:30,Hoffenheim,Ein Frankfurt,1,2,0,1,140,260,180,-189,150,-0.25
D1,18/01/2020,14:30,Mainz,Freiburg,1,2,0,2,120,240,225,-152,120,-0.25
D1,18/01/2020,17:30,RB Leipzig,Union Berlin,3,1,0,1,-400,500,1000,-227,175,-1.75
D1,19/01/2020,14:30,Hertha,Bayern Munich,0,4,0,0,900,475,-333,-250,200,2
D1,19/01/2020,17:00,Paderborn,Leverkusen,1,4,0,3,400,350,-167,-227,175,1
D1,24/01/2020,19:30,Dortmund,FC Koln,5,1,2,0,-357,500,800,-333,250,-1.75
D1,25/01/2020,14:30,Ein Frankfurt,RB Leipzig,2,0,0,0,300,333,-133,-250,200,0.75
D1,25/01/2020,14:30,Freiburg,Paderborn,0,2,0,0,-133,320,320,-200,162,-0.75
D1,25/01/2020,14:30,M'gladbach,Mainz,3,1,1,1,-200,350,550,-278,220,-1
D1,25/01/2020,14:30,Union Berlin,Augsburg,2,0,0,0,105,260,240,-125,100,-0.25
D1,25/01/2020,14:30,Wolfsburg,Hertha,1,2,0,0,-125,275,333,-111,-111,-0.75
D1,25/01/2020,17:30,Bayern Munich,Schalke 04,5,0,2,0,-625,750,1200,-357,275,-2.25
D1,26/01/2020,14:30,Werder Bremen,Hoffenheim,0,3,0,0,137,260,180,-189,150,0
D1,26/01/2020,17:00,Leverkusen,Fortuna Dusseldorf,3,0,1,0,-278,425,600,-227,175,-1.5
D1,31/01/2020,19:30,Hertha,Schalke 04,0,0,0,0,170,240,160,100,-125,0
D1,01/02/2020,14:30,Augsburg,Werder Bremen,2,1,0,1,105,270,240,-175,137,-0.25
D1,01/02/2020,14:30,Dortmund,Union Berlin,5,0,2,0,-455,550,1000,-278,220,-2
D1,01/02/2020,14:30,Fortuna Dusseldorf,Ein Frankfurt,1,1,0,0,250,260,105,-164,130,0.25
D1,01/02/2020,14:30,Hoffenheim,Leverkusen,2,1,1,1,220,280,110,-189,150,0.25
D1,01/02/2020,14:30,Mainz,Bayern Munich,1,3,1,3,1100,650,-500,-400,300,2.75
D1,01/02/2020,17:30,RB Leipzig,M'gladbach,2,2,0,2,-200,350,475,-227,175,-1
D1,02/02/2020,14:30,FC Koln,Freiburg,4,0,1,0,105,260,250,-152,120,-0.5
D1,02/02/2020,17:00,Paderborn,Wolfsburg,2,4,1,2,280,300,-118,-152,120,0.5
D1,07/02/2020,19:30,Ein Frankfurt,Augsburg,5,0,1,0,-111,275,280,-125,100,-0.5
D1,08/02/2020,14:30,Freiburg,Hoffenheim,1,0,1,0,150,260,162,-175,137,0
D1,08/02/2020,14:30,Hertha,Mainz,1,3,0,1,100,250,275,-152,120,-0.5
D1,08/02/2020,14:30,Schalke 04,Paderborn,1,1,0,0,-200,333,550,-227,175,-1
D1,08/02/2020,14:30,Werder Bremen,Union Berlin,0,2,0,0,105,250,260,-139,110,-0.25
D1,08/02/2020,14:30,Wolfsburg,Fortuna Dusseldorf,1,1,0,1,-189,320,475,-139,110,-1
D1,08/02/2020,17:30,Leverkusen,Dortmund,4,3,2,2,210,290,110,-250,200,0.5
D1,09/02/2020,17:00,Bayern Munich,RB Leipzig,0,0,0,0,-250,450,550,-357,275,-1.25
D1,14/02/2020,19:30,Dortmund,Ein Frankfurt,4,0,1,0,-250,450,550,-278,220,-1.25
D1,15/02/2020,14:30,Augsburg,Freiburg,1,1,1,0,100,260,260,-152,120,-0.25
D1,15/02/2020,14:30,Hoffenheim,Wolfsburg,2,3,1,1,137,260,187,-139,110,-0.25
D1,15/02/2020,14:30,Paderborn,Hertha,1,2,0,1,175,250,145,-139,110,0
D1,15/02/2020,14:30,RB Leipzig,Werder Bremen,3,0,2,0,-500,600,900,-303,240,-2
D1,15/02/2020,14:30,Union Berlin,Leverkusen,2,3,1,1,300,260,-111,-152,120,0.25
D1,15/02/2020,17:30,Fortuna Dusseldorf,M'gladbach,1,4,1,1,320,300,-125,-152,120,0.5
D1,16/02/2020,14:30,FC Koln,Bayern Munich,1,4,0,3,1100,650,-500,-357,275,1.75
D1,16/02/2020,17:00,Mainz,Schalke 04,0,0,0,0,180,240,150,-139,110,0
D1,21/02/2020,19:30,Bayern Munich,Paderborn,3,2,1,1,-2000,1200,3300,-833,500,-3.25
D1,22/02/2020,14:30,Freiburg,Fortuna Dusseldorf,0,2,0,1,-111,280,300,-125,100,-0.5
D1,22/02/2020,14:30,Hertha,FC Koln,0,5,0,3,140,240,187,-125,100,0
D1,22/02/2020,14:30,M'gladbach,Hoffenheim,1,1,1,0,-164,300,425,-227,175,-1
D1,22/02/2020,14:30,Werder Bremen,Dortmund,0,2,0,0,550,450,-250,-303,240,1.5
D1,22/02/2020,17:30,Schalke 04,RB Leipzig,0,5,0,1,300,320,-133,-164,130,0.75
D1,23/02/2020,14:30,Leverkusen,Augsburg,2,0,1,0,-200,350,500,-227,175,-1
D1,23/02/2020,17:00,Wolfsburg,Mainz,4,0,2,0,-139,280,375,-152,120,-0.5
D1,24/02/2020,19:30,Ein Frankfurt,Union Berlin,1,2,0,0,-111,260,300,-139,110,-0.5
D1,28/02/2020,19:30,Fortuna Dusseldorf,Hertha,3,3,3,0,137,230,200,-111,-111,-0.25
D1,29/02/2020,14:30,Augsburg,M'gladbach,2,3,0,0,240,280,105,-175,137,0.5
D1,29/02/2020,14:30,Dortmund,Freiburg,1,0,1,0,-500,600,1200,-333,250,-2
D1,29/02/2020,14:30,Hoffenheim,Bayern Munich,0,6,0,4,600,475,-278,-303,240,1.75
D1,29/02/2020,14:30,Mainz,Paderborn,2,0,2,0,-120,300,300,-200,162,-0.75
D1,29/02/2020,17:30,FC Koln,Schalke 04,3,0,2,0,120,260,210,-125,100,-0.25
D1,01/03/2020,12:30,Union Berlin,Wolfsburg,2,2,1,0,162,220,170,110,-139,0
D1,01/03/2020,14:30,RB Leipzig,Leverkusen,1,1,1,1,-227,400,550,-227,175,-1
D1,06/03/2020,19:00,Paderborn,FC Koln,1,2,0,2,200,300,110,-189,150,0.25
D1,07/03/2020,14:30,Freiburg,Union Berlin,3,1,1,0,130,240,210,-111,-111,-0.25
D1,07/03/2020,14:30,Hertha,Werder Bremen,2,2,1,2,110,250,240,-111,-111,-0.25
D1,07/03/2020,14:30,Leverkusen,Ein Frankfurt,4,0,2,0,-154,320,400,-189,150,-0.75
D1,07/03/2020,14:30,Schalke 04,Hoffenheim,1,1,1,0,120,260,220,-152,120,0
D1,07/03/2020,14:30,Wolfsburg,RB Leipzig,0,0,0,0,280,280,-111,-152,120,0.25
D1,07/03/2020,17:30,M'gladbach,Dortmund,1,2,0,1,210,290,115,-189,150,0.25
D1,08/03/2020,14:30,Bayern Munich,Augsburg,2,0,0,0,-909,900,2000,-500,350,-2.75
D1,08/03/2020,17:00,Mainz,Fortuna Dusseldorf,1,1,0,0,-111,275,280,-175,137,-0.5
D1,11/03/2020,17:30,M'gladbach,FC Koln,2,1,1,0,-139,300,320,-200,162,-0.5
D1,16/05/2020,14:30,Augsburg,Wolfsburg,1,2,0,1,240,250,110,-111,-111,0.25
D1,16/05/2020,14:30,Dortmund,Schalke 04,4,0,2,0,-200,333,500,-152,120,-1
D1,16/05/2020,14:30,Fortuna Dusseldorf,Paderborn,0,0,0,0,110,260,225,-139,110,-0.25
D1,16/05/2020,14:30,Hoffenheim,Hertha,0,3,0,0,110,260,220,-139,110,-0.25
D1,16/05/2020,14:30,RB Leipzig,Freiburg,1,1,0,1,-333,450,800,-175,137,-1.5
D1,16/05/2020,17:30,Ein Frankfurt,M'gladbach,1,3,0,2,190,260,125,-139,110,0.25
D1,17/05/2020,14:30,FC Koln,Mainz,2,2,1,0,-118,290,290,-152,120,-0.5
D1,17/05/2020,17:00,Union Berlin,Bayern Munich,0,2,0,1,1400,600,-556,-227,175,2.25
D1,18/05/2020,19:30,Werder Bremen,Leverkusen,1,4,1,2,375,300,-152,-152,120,0.5
D1,22/05/2020,19:30,Hertha,Union Berlin,4,0,0,0,130,240,200,-111,-111,-0.25
D1,23/05/2020,14:30,Freiburg,Werder Bremen,0,1,0,1,115,275,200,-139,110,-0.25
D1,23/05/2020,14:30,M'gladbach,Leverkusen,1,3,0,1,130,275,175,-200,162,0
D1,23/05/2020,14:30,Paderborn,Hoffenheim,1,1,1,1,210,280,110,-175,137,0.25
D1,23/05/2020,14:30,Wolfsburg,Dortmund,0,2,0,1,320,300,-139,-152,120,0.5
D1,23/05/2020,17:30,Bayern Munich,Ein Frankfurt,5,2,2,0,-625,650,1200,-400,300,-2.5
D1,24/05/2020,12:30,Schalke 04,Augsburg,0,3,0,1,100,250,260,-111,-111,-0.5
D1,24/05/2020,14:30,Mainz,RB Leipzig,0,5,0,3,550,350,-227,-227,175,1.5
D1,24/05/2020,17:00,FC Koln,Fortuna Dusseldorf,2,2,0,1,-139,300,320,-152,120,-0.75
D1,26/05/2020,17:30,Dortmund,Bayern Munich,0,1,0,1,260,333,-118,-278,220,0.75
D1,26/05/2020,19:30,Ein Frankfurt,Freiburg,3,3,1,1,-105,275,250,-111,-111,-0.5
D1,26/05/2020,19:30,Leverkusen,Wolfsburg,1,4,0,1,-139,320,333,-175,137,-0.75
D1,26/05/2020,19:30,Werder Bremen,M'gladbach,0,0,0,0,333,300,-139,-175,137,0.75
D1,27/05/2020,17:30,RB Leipzig,Hertha,2,2,1,1,-333,450,500,-250,200,-1.5
D1,27/05/2020,19:30,Augsburg,Paderborn,0,0,0,0,-111,275,280,-125,100,-0.5
D1,27/05/2020,19:30,Fortuna Dusseldorf,Schalke 04,2,1,0,0,160,240,170,-111,-111,0
D1,27/05/2020,19:30,Hoffenheim,FC Koln,3,1,1,0,130,260,180,-189,150,0
D1,27/05/2020,19:30,Union Berlin,Mainz,1,1,1,1,120,250,210,-125,100,-0.25
D1,29/05/2020,19:30,Freiburg,Leverkusen,0,1,0,0,375,320,-152,-189,150,0.75
D1,30/05/2020,14:30,Hertha,Augsburg,2,0,1,0,-111,275,275,-139,110,-0.75
D1,30/05/2020,14:30,Mainz,Hoffenheim,0,1,0,1,175,275,137,-189,150,0
D1,30/05/2020,14:30,Schalke 04,Werder Bremen,0,1,0,1,150,240,180,-111,-111,0
D1,30/05/2020,14:30,Wolfsburg,Ein Frankfurt,1,2,0,1,-105,275,275,-152,120,-0.5
D1,30/05/2020,17:30,Bayern Munich,Fortuna Dusseldorf,5,0,3,0,-1250,1200,1800,-500,350,-2.75
D1,31/05/2020,14:30,M'gladbach,Union Berlin,4,1,2,0,-200,350,500,-152,120,-1.25
D1,31/05/2020,17:00,Paderborn,Dortmund,1,6,0,0,750,450,-303,-227,175,1.75
D1,01/06/2020,19:30,FC Koln,RB Leipzig,2,4,1,2,450,360,-189,-250,200,1
D1,03/06/2020,19:30,Werder Bremen,Ein Frankfurt,0,3,0,0,175,240,155,-139,110,0.25
D1,05/06/2020,19:30,Freiburg,M'gladbach,1,0,0,0,350,300,-139,-164,130,0.75
D1,06/06/2020,14:30,Ein Frankfurt,Mainz,0,2,0,1,100,275,250,-189,150,-0.5
D1,06/06/2020,14:30,Fortuna Dusseldorf,Hoffenheim,2,2,1,1,175,260,140,-152,120,0
