Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
D1,04/05/13,Werder Bremen,Hoffenheim,2,2,2,0,110,260,220,-189,140,-0.5
D1,05/05/13,Freiburg,Augsburg,2,0,1,0,-110,240,300,-108,-115,-0.5
D1,05/05/13,Hamburg,Wolfsburg,1,1,1,0,120,240,220,-164,127,-0.25
D1,11/05/13,Bayern Munich,Augsburg,3,0,0,0,-500,550,1200,-250,182,-1.75
D1,11/05/13,Fortuna Dusseldorf,Nurnberg,1,2,1,0,-118,250,320,-110,-112,-0.75
D1,11/05/13,Greuther Furth,Freiburg,1,2,1,0,350,275,-133,-141,112,0.5
D1,11/05/13,Hoffenheim,Hamburg,1,4,0,2,-120,275,300,-179,135,-0.75
D1,11/05/13,Leverkusen,Hannover,3,1,2,0,-333,450,800,-278,198,-1.5
D1,11/05/13,Mainz,M'gladbach,2,4,1,1,120,230,230,-118,-104,-0.25
D1,11/05/13,Schalke 04,Stuttgart,1,2,0,1,-278,375,750,-250,183,-1.5
D1,11/05/13,Werder Bremen,Ein Frankfurt,1,1,1,0,120,260,200,-200,151,-0.25
D1,11/05/13,Wolfsburg,Dortmund,3,3,3,1,300,260,-118,-208,154,0.75
D1,18/05/13,Augsburg,Greuther Furth,3,1,1,0,-200,333,500,-159,123,-1.25
D1,18/05/13,Dortmund,Hoffenheim,1,2,1,0,-303,400,750,-333,232,-1.5
D1,18/05/13,Ein Frankfurt,Wolfsburg,2,2,1,2,100,260,250,-204,150,-0.25
D1,18/05/13,Freiburg,Schalke 04,1,2,0,1,175,250,140,-167,130,0.25
D1,18/05/13,Hamburg,Leverkusen,0,1,0,0,200,300,110,-238,173,0.25
D1,18/05/13,Hannover,Fortuna Dusseldorf,3,0,1,0,130,260,180,-204,151,-0.25
D1,18/05/13,M'gladbach,Bayern Munich,3,4,3,2,600,333,-227,-196,146,1
D1,18/05/13,Nurnberg,Werder Bremen,3,2,0,1,150,260,160,-196,150,-0.25
D1,18/05/13,Stuttgart,Mainz,2,2,2,2,105,260,230,-167,125,-0.25
