Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
D1,14/09/13,Dortmund,Hamburg,6,2,2,1,-400,500,1000,-270,197,-1.5
D1,14/09/13,Leverkusen,Wolfsburg,3,1,1,1,-125,275,320,-179,137,-1
D1,14/09/13,Mainz,Schalke 04,0,1,0,1,160,240,160,-147,116,0
D1,14/09/13,Werder Bremen,Ein Frankfurt,0,3,0,2,145,230,180,-125,100,0
D1,15/09/13,Braunschweig,Nurnberg,1,1,0,1,170,225,160,107,-133,0
D1,15/09/13,Hoffenheim,M'gladbach,2,1,1,0,160,240,160,-167,129,0
D1,20/09/13,M'gladbach,Braunschweig,4,1,2,0,-278,375,700,-147,117,-1.5
D1,21/09/13,Hamburg,Werder Bremen,0,2,0,1,-105,240,290,-156,124,-0.5
D1,21/09/13,Hannover,Augsburg,2,1,0,0,150,230,175,-125,100,-0.25
D1,21/09/13,Mainz,Leverkusen,1,4,0,3,250,250,105,-143,114,0.5
D1,21/09/13,Nurnberg,Dortmund,1,1,0,1,700,425,-303,-204,151,1.5
D1,21/09/13,Schalke 04,Bayern Munich,0,4,0,2,450,333,-189,-192,142,1
D1,21/09/13,Wolfsburg,Hoffenheim,2,1,1,1,-137,300,320,-196,144,-0.75
D1,22/09/13,Freiburg,Hertha,1,1,1,1,138,240,190,-119,-104,0
D1,22/09/13,Stuttgart,Ein Frankfurt,1,1,1,1,115,240,230,-143,114,-0.5
D1,27/09/13,Augsburg,M'gladbach,2,2,1,1,150,225,180,-116,-106,0
D1,28/09/13,Bayern Munich,Wolfsburg,1,0,0,0,-714,700,1400,-333,232,-2
D1,28/09/13,Dortmund,Freiburg,5,0,2,0,-556,600,1200,-303,212,-2
D1,28/09/13,Ein Frankfurt,Hamburg,2,2,1,1,-125,260,333,-169,127,-1
D1,28/09/13,Hertha,Mainz,3,1,0,1,100,260,250,-116,-108,-0.5
D1,28/09/13,Hoffenheim,Schalke 04,3,3,1,3,180,230,150,-182,136,0
D1,28/09/13,Leverkusen,Hannover,2,0,2,0,-303,400,800,-222,162,-1.5
D1,29/09/13,Braunschweig,Stuttgart,0,4,0,1,300,250,-110,-128,102,0.5
D1,29/09/13,Werder Bremen,Nurnberg,3,3,2,1,105,250,240,-110,-115,-0.5
D1,04/10/13,Hannover,Hertha,1,1,1,0,125,240,210,-135,108,-0.5
D1,05/10/13,Leverkusen,Bayern Munich,1,1,1,1,400,320,-167,-182,137,1
D1,05/10/13,Mainz,Hoffenheim,2,2,0,2,125,250,200,-156,123,-0.25
D1,05/10/13,M'gladbach,Dortmund,2,0,0,0,400,275,-149,-192,144,1
D1,05/10/13,Schalke 04,Augsburg,4,1,2,1,-137,280,350,-154,121,-1
D1,05/10/13,Stuttgart,Werder Bremen,1,1,1,1,-143,280,375,-185,137,-1
D1,05/10/13,Wolfsburg,Braunschweig,0,2,0,1,-345,450,850,-204,151,-1.5
D1,06/10/13,Freiburg,Ein Frankfurt,1,1,0,0,170,240,150,-127,102,0
D1,06/10/13,Nurnberg,Hamburg,0,5,0,1,138,250,180,-141,112,0
D1,18/10/13,Hoffenheim,Leverkusen,1,2,0,1,225,260,110,-189,141,0.25
D1,19/10/13,Bayern Munich,Mainz,4,1,0,1,-1000,800,2200,-357,240,-2.5
D1,19/10/13,Braunschweig,Schalke 04,2,3,1,1,375,260,-137,-143,113,0.75
D1,19/10/13,Dortmund,Hannover,1,0,1,0,-455,550,1000,-303,207,-2
D1,19/10/13,Ein Frankfurt,Nurnberg,1,1,0,0,-175,300,450,-154,120,-1
D1,19/10/13,Hertha,M'gladbach,1,0,1,0,138,240,190,-130,103,0
D1,19/10/13,Werder Bremen,Freiburg,0,0,0,0,-105,240,280,-143,112,-0.5
D1,20/10/13,Augsburg,Wolfsburg,1,2,1,2,138,240,188,-114,-110,-0.25
D1,20/10/13,Hamburg,Stuttgart,3,3,1,2,130,240,200,-192,140,-0.25
D1,25/10/13,Stuttgart,Nurnberg,1,1,1,1,-161,300,400,-154,120,-1
D1,26/10/13,Bayern Munich,Hertha,3,2,1,1,-1000,800,2000,-357,236,-2.5
D1,26/10/13,Hannover,Hoffenheim,1,4,0,2,130,250,190,-189,137,-0.25
D1,26/10/13,Leverkusen,Augsburg,2,1,1,1,-200,333,500,-167,124,-1
D1,26/10/13,Mainz,Braunschweig,2,0,1,0,-175,310,425,-145,113,-1
D1,26/10/13,Schalke 04,Dortmund,1,3,0,1,320,260,-120,-182,134,0.5
D1,26/10/13,Wolfsburg,Werder Bremen,3,0,1,0,-161,275,450,-156,119,-1
D1,27/10/13,Freiburg,Hamburg,0,3,0,1,160,240,160,-145,112,0
D1,27/10/13,M'gladbach,Ein Frankfurt,4,1,2,1,105,250,240,-154,118,-0.5
D1,01/11/13,Dortmund,Stuttgart,6,1,2,1,-455,500,1100,-270,191,-2
D1,02/11/13,Braunschweig,Leverkusen,1,0,0,0,600,333,-227,-154,120,1
D1,02/11/13,Ein Frankfurt,Wolfsburg,1,2,1,1,130,240,200,-135,106,-0.25
D1,02/11/13,Hamburg,M'gladbach,0,2,0,1,130,250,190,-192,140,0
D1,02/11/13,Hertha,Schalke 04,0,2,0,1,130,240,200,-145,113,0
D1,02/11/13,Hoffenheim,Bayern Munich,1,2,1,1,1100,500,-400,-303,210,2
D1,02/11/13,Nurnberg,Freiburg,0,3,0,0,100,240,275,-114,-110,-0.25
D1,03/11/13,Augsburg,Mainz,2,1,1,0,100,250,260,-111,-112,-0.25
D1,03/11/13,Werder Bremen,Hannover,3,2,2,2,125,250,200,-143,113,-0.25
D1,08/11/13,Hannover,Braunschweig,0,0,0,0,-161,280,450,-139,110,-1
D1,09/11/13,Bayern Munich,Augsburg,3,0,2,0,-769,700,1800,-323,226,-2.5
D1,09/11/13,Hoffenheim,Hertha,2,3,0,1,120,240,220,-149,115,-0.5
D1,09/11/13,Leverkusen,Hamburg,5,3,2,1,-200,333,500,-196,144,-1
D1,09/11/13,M'gladbach,Nurnberg,3,1,0,1,-189,310,500,-145,114,-1
D1,09/11/13,Schalke 04,Werder Bremen,3,1,0,1,-175,300,450,-175,132,-1
D1,09/11/13,Wolfsburg,Dortmund,2,1,0,1,350,280,-137,-179,135,0.5
D1,10/11/13,Freiburg,Stuttgart,1,3,0,2,200,240,130,-141,111,0
D1,10/11/13,Mainz,Ein Frankfurt,1,0,0,0,150,230,188,-122,-103,0
D1,22/11/13,Stuttgart,M'gladbach,0,2,0,1,130,250,190,-154,121,0
D1,23/11/13,Augsburg,Hoffenheim,2,0,2,0,110,250,230,-145,115,-0.5
D1,23/11/13,Braunschweig,Freiburg,0,1,0,0,140,230,190,100,-127,-0.25
D1,23/11/13,Dortmund,Bayern Munich,0,3,0,0,260,260,100,-161,126,0.5
D1,23/11/13,Ein Frankfurt,Schalke 04,3,3,0,2,160,240,160,-154,121,0.25
D1,23/11/13,Hertha,Leverkusen,0,1,0,1,200,225,138,-128,101,0
D1,23/11/13,Nurnberg,Wolfsburg,1,1,0,1,220,240,120,-116,-109,0.5
D1,24/11/13,Hamburg,Hannover,3,1,1,1,100,260,250,-175,128,-0.5
D1,24/11/13,Werder Bremen,Mainz,2,3,0,2,138,240,188,-130,103,0
D1,29/11/13,Wolfsburg,Hamburg,1,1,1,1,-125,260,333,-164,128,-0.5
D1,30/11/13,Bayern Munich,Braunschweig,2,0,2,0,-1667,1400,5000,-370,253,-3
D1,30/11/13,Hertha,Augsburg,0,0,0,0,100,250,260,-106,-118,-0.75
D1,30/11/13,Hoffenheim,Werder Bremen,4,4,2,2,-125,275,320,-179,134,-0.75
D1,30/11/13,Leverkusen,Nurnberg,3,0,1,0,-227,350,550,-175,130,-1
D1,30/11/13,Mainz,Dortmund,1,3,0,0,400,333,-175,-200,145,1
D1,30/11/13,Schalke 04,Stuttgart,3,0,1,0,-149,280,400,-182,134,-0.75
D1,01/12/13,Hannover,Ein Frankfurt,2,0,1,0,140,240,180,-128,101,-0.25
D1,01/12/13,M'gladbach,Freiburg,1,0,0,0,-250,333,750,-152,117,-1.5
D1,06/12/13,Nurnberg,Mainz,1,1,1,0,160,220,175,-111,-112,-0.25
D1,07/12/13,Dortmund,Leverkusen,0,1,0,1,-200,333,500,-196,144,-1
D1,07/12/13,Ein Frankfurt,Hoffenheim,1,2,0,0,110,260,225,-179,134,-0.5
D1,07/12/13,Hamburg,Augsburg,0,1,0,1,105,250,250,-135,107,-0.25
D1,07/12/13,M'gladbach,Schalke 04,2,1,2,1,125,240,210,-161,126,-0.25
D1,07/12/13,Stuttgart,Hannover,4,2,2,2,100,250,260,-143,113,-0.5
D1,07/12/13,Werder Bremen,Bayern Munich,0,7,0,3,1100,500,-455,-256,181,2
D1,08/12/13,Braunschweig,Hertha,0,2,0,1,250,230,110,106,-135,0.5
D1,08/12/13,Freiburg,Wolfsburg,0,3,0,2,275,240,100,-116,-109,0.25
D1,13/12/13,Hertha,Werder Bremen,3,2,2,2,-161,300,425,-147,116,-1
D1,14/12/13,Augsburg,Braunschweig,4,1,3,0,-200,300,600,-108,-116,-1
D1,14/12/13,Bayern Munich,Hamburg,3,1,1,0,-1000,800,2000,-435,284,-2.5
D1,14/12/13,Hannover,Nurnberg,3,3,0,3,-105,250,275,-123,-102,-0.5
D1,14/12/13,Hoffenheim,Dortmund,2,2,2,1,333,300,-137,-244,176,0.75
D1,14/12/13,Mainz,M'gladbach,0,0,0,0,175,230,150,-119,-105,0
D1,14/12/13,Wolfsburg,Stuttgart,3,1,1,0,-133,275,350,-156,121,-1
D1,15/12/13,Leverkusen,Ein Frankfurt,0,1,0,0,-227,333,600,-182,135,-1
D1,15/12/13,Schalke 04,Freiburg,2,0,1,0,-250,350,700,-189,138,-1.5
D1,20/12/13,Ein Frankfurt,Augsburg,1,1,1,1,130,240,200,-110,-115,-0.25
D1,21/12/13,Braunschweig,Hoffenheim,1,0,1,0,300,240,-110,-149,117,0.25
D1,21/12/13,Dortmund,Hertha,1,2,1,2,-278,400,650,-233,167,-1.5
D1,21/12/13,Freiburg,Hannover,2,1,2,0,145,230,180,-112,-112,0
D1,21/12/13,Hamburg,Mainz,2,3,1,0,110,250,230,-135,105,-0.5
D1,21/12/13,Nurnberg,Schalke 04,0,0,0,0,240,250,105,-143,111,0.5
D1,21/12/13,Werder Bremen,Leverkusen,1,0,0,0,350,275,-137,-185,139,1
D1,22/12/13,M'gladbach,Wolfsburg,2,2,0,0,110,240,240,-118,-108,-0.25
D1,24/01/14,M'gladbach,Bayern Munich,0,2,0,1,550,350,-227,-169,129,1.25
D1,25/01/14,Dortmund,Augsburg,2,2,1,0,-345,450,850,-217,158,-1.5
D1,25/01/14,Ein Frankfurt,Hertha,1,0,1,0,138,240,188,-111,-114,0
D1,25/01/14,Freiburg,Leverkusen,3,2,1,2,350,275,-137,-145,112,0.75
D1,25/01/14,Nurnberg,Hoffenheim,4,0,2,0,160,240,163,-159,122,0
D1,25/01/14,Stuttgart,Mainz,1,2,1,1,105,240,250,-143,111,-0.5
D1,25/01/14,Wolfsburg,Hannover,1,3,1,1,-182,320,450,-167,126,-1
D1,26/01/14,Hamburg,Schalke 04,0,3,0,1,170,260,140,-189,141,0
D1,26/01/14,Werder Bremen,Braunschweig,0,0,0,0,-118,250,320,-125,-102,-0.5
D1,29/01/14,Stuttgart,Bayern Munich,1,2,1,0,900,500,-400,-256,190,1.5
D1,31/01/14,Braunschweig,Dortmund,1,2,0,1,900,450,-345,-192,146,1.5
D1,01/02/14,Augsburg,Werder Bremen,3,1,1,1,-149,275,400,-137,107,-1
D1,01/02/14,Hannover,M'gladbach,3,1,0,0,170,240,150,-133,104,0
D1,01/02/14,Hoffenheim,Hamburg,3,0,2,0,105,240,250,-208,157,-0.5
D1,01/02/14,Leverkusen,Stuttgart,2,1,1,1,-200,320,525,-179,136,-1
D1,01/02/14,Mainz,Freiburg,2,0,1,0,-133,275,350,-114,-112,-1
D1,01/02/14,Schalke 04,Wolfsburg,2,1,1,0,100,250,260,-159,124,-0.5
D1,02/02/14,Bayern Munich,Ein Frankfurt,5,0,2,0,-1000,900,1600,-313,225,-2.5
D1,02/02/14,Hertha,Nurnberg,1,3,1,1,-120,260,320,-116,-109,-0.5
D1,07/02/14,M'gladbach,Leverkusen,0,1,0,0,155,230,170,-133,105,0
D1,08/02/14,Ein Frankfurt,Braunschweig,3,0,3,0,-161,275,450,-123,-102,-1
D1,08/02/14,Freiburg,Hoffenheim,1,1,0,0,163,250,150,-156,122,0
D1,08/02/14,Hamburg,Hertha,0,3,0,3,160,240,160,-127,100,0
D1,08/02/14,Nurnberg,Bayern Munich,0,2,0,1,1000,550,-455,-250,185,2
D1,08/02/14,Werder Bremen,Dortmund,1,5,0,2,700,375,-278,-222,163,1.5
D1,08/02/14,Wolfsburg,Mainz,3,0,0,0,-125,260,333,-154,121,-0.5
D1,09/02/14,Schalke 04,Hannover,2,0,2,0,-175,280,500,-189,143,-1
D1,09/02/14,Stuttgart,Augsburg,1,4,0,2,140,240,180,-114,-111,-0.25
D1,14/02/14,Mainz,Hannover,2,0,0,0,-110,250,300,-133,106,-0.5
D1,15/02/14,Bayern Munich,Freiburg,4,0,3,0,-1250,900,2200,-323,231,-2.5
D1,15/02/14,Braunschweig,Hamburg,4,2,0,1,175,230,150,-115,-110,0
D1,15/02/14,Dortmund,Ein Frankfurt,4,0,2,0,-400,500,900,-244,176,-1.5
D1,15/02/14,Hoffenheim,Stuttgart,4,1,1,0,-105,260,260,-179,136,-0.5
D1,15/02/14,Leverkusen,Schalke 04,1,2,0,1,110,240,240,-152,118,-0.5
D1,15/02/14,Werder Bremen,M'gladbach,1,1,0,1,250,250,105,-143,111,0.5
D1,16/02/14,Augsburg,Nurnberg,0,1,0,0,-125,260,333,-120,-105,-0.5
D1,16/02/14,Hertha,Wolfsburg,1,2,1,0,138,240,188,-108,-118,0
D1,21/02/14,Schalke 04,Mainz,0,0,0,0,-133,260,360,-152,120,-1
D1,22/02/14,Freiburg,Augsburg,2,4,1,1,210,225,130,110,-141,0
D1,22/02/14,Hamburg,Dortmund,3,0,1,0,650,400,-278,-250,184,1.5
D1,22/02/14,M'gladbach,Hoffenheim,2,2,2,0,-105,260,260,-167,125,-0.5
D1,22/02/14,Nurnberg,Braunschweig,2,1,0,1,-161,275,450,-123,-104,-1
D1,22/02/14,Stuttgart,Hertha,1,2,1,1,163,230,160,-122,-105,0
D1,22/02/14,Wolfsburg,Leverkusen,3,1,1,1,140,240,180,-145,113,0
D1,23/02/14,Ein Frankfurt,Werder Bremen,0,0,0,0,-143,275,375,-145,113,-0.75
D1,23/02/14,Hannover,Bayern Munich,0,4,0,2,900,600,-455,-244,174,1.5
D1,28/02/14,Hertha,Freiburg,0,0,0,0,-161,275,450,-106,-118,-1
D1,01/03/14,Augsburg,Hannover,1,1,0,1,-133,260,375,-128,101,-0.75
D1,01/03/14,Bayern Munich,Schalke 04,5,1,4,0,-556,600,1200,-278,199,-2
D1,01/03/14,Braunschweig,M'gladbach,1,1,0,1,300,250,-110,-109,-116,0.5
D1,01/03/14,Dortmund,Nurnberg,3,0,0,0,-455,550,1000,-270,194,-1.75
D1,01/03/14,Leverkusen,Mainz,0,1,0,1,-133,280,333,-139,110,-0.75
D1,01/03/14,Werder Bremen,Hamburg,1,0,1,0,163,250,150,-167,128,0
D1,02/03/14,Ein Frankfurt,Stuttgart,2,1,0,1,110,250,230,-143,112,-0.5
D1,02/03/14,Hoffenheim,Wolfsburg,6,2,4,1,160,240,160,-182,139,0
D1,08/03/14,Hamburg,Ein Frankfurt,1,1,0,1,150,230,175,-130,102,0
D1,08/03/14,Hannover,Leverkusen,1,1,1,1,200,240,130,-137,108,0.25
D1,08/03/14,M'gladbach,Augsburg,1,2,1,1,130,225,210,-109,-116,-0.25
D1,08/03/14,Nurnberg,Werder Bremen,0,2,0,1,-110,250,300,-133,104,-0.5
D1,08/03/14,Schalke 04,Hoffenheim,4,0,2,0,-133,300,320,-233,170,-0.75
D1,08/03/14,Stuttgart,Braunschweig,2,2,2,1,-149,280,400,-141,109,-1
D1,08/03/14,Wolfsburg,Bayern Munich,1,6,1,1,800,475,-345,-238,174,1.5
D1,09/03/14,Freiburg,Dortmund,0,1,0,0,800,400,-303,-204,154,1.5
D1,09/03/14,Mainz,Hertha,1,1,0,0,120,220,240,111,-143,-0.25
D1,14/03/14,Augsburg,Schalke 04,1,2,1,1,125,230,210,-130,103,0
D1,15/03/14,Bayern Munich,Leverkusen,2,1,1,0,-714,700,1400,-313,224,-2
D1,15/03/14,Braunschweig,Wolfsburg,1,1,0,1,280,260,-110,-137,107,0.5
D1,15/03/14,Dortmund,M'gladbach,1,2,0,2,-278,400,650,-192,146,-1.5
D1,15/03/14,Hertha,Hannover,0,3,0,0,-110,250,300,-110,-116,-0.5
D1,15/03/14,Hoffenheim,Mainz,2,4,0,0,120,250,210,-182,138,-0.25
D1,15/03/14,Werder Bremen,Stuttgart,1,1,0,0,150,240,170,-141,110,0
D1,16/03/14,Ein Frankfurt,Freiburg,1,4,0,1,-120,260,320,-110,-115,-0.5
D1,16/03/14,Hamburg,Nurnberg,2,1,0,0,120,240,220,-128,100,-0.25
D1,21/03/14,Freiburg,Werder Bremen,3,1,1,0,120,230,225,-122,-103,-0.25
D1,22/03/14,Hannover,Dortmund,0,3,0,1,375,300,-149,-182,137,1
D1,22/03/14,Mainz,Bayern Munich,0,2,0,0,1000,550,-455,-227,165,1.5
D1,22/03/14,M'gladbach,Hertha,3,0,3,0,100,240,275,-104,-122,-0.5
D1,22/03/14,Schalke 04,Braunschweig,3,1,1,0,-250,375,600,-189,144,-1.5
D1,22/03/14,Stuttgart,Hamburg,1,0,0,0,100,250,260,-156,122,-0.5
D1,22/03/14,Wolfsburg,Augsburg,1,1,0,1,110,250,230,-132,103,-0.5
D1,23/03/14,Leverkusen,Hoffenheim,2,3,1,2,-137,280,350,-233,166,-0.75
D1,23/03/14,Nurnberg,Ein Frankfurt,2,5,0,1,140,230,188,-122,-104,0
D1,25/03/14,Braunschweig,Mainz,3,1,2,1,240,240,110,-105,-120,0.25
D1,25/03/14,Dortmund,Schalke 04,0,0,0,0,-227,375,550,-227,170,-1
D1,25/03/14,Hertha,Bayern Munich,1,3,0,2,1200,550,-500,-213,159,2
D1,25/03/14,Werder Bremen,Wolfsburg,1,3,1,2,210,240,125,-133,105,0.25
D1,26/03/14,Augsburg,Leverkusen,1,3,0,1,140,240,188,-112,-114,0
D1,26/03/14,Ein Frankfurt,M'gladbach,1,0,1,0,160,230,163,-128,100,0
D1,26/03/14,Hamburg,Freiburg,1,1,0,0,110,240,240,-127,-101,-0.25
D1,26/03/14,Hoffenheim,Hannover,3,1,1,1,-110,275,260,-227,167,-0.5
D1,26/03/14,Nurnberg,Stuttgart,2,0,1,0,175,240,145,-135,105,0
D1,28/03/14,Schalke 04,Hertha,2,0,1,0,-125,260,325,-135,107,-0.5
D1,29/03/14,Bayern Munich,Hoffenheim,3,3,3,2,-714,700,1400,-400,280,-2.5
D1,29/03/14,Freiburg,Nurnberg,3,2,1,2,115,230,240,-119,-106,-0.25
D1,29/03/14,Leverkusen,Braunschweig,1,1,0,0,-303,425,700,-182,137,-1.5
D1,29/03/14,Mainz,Augsburg,3,0,2,0,138,225,200,-103,-123,-0.25
D1,29/03/14,Stuttgart,Dortmund,2,3,2,1,375,300,-149,-175,134,1
D1,29/03/14,Wolfsburg,Ein Frankfurt,2,1,0,1,-120,260,320,-156,123,-0.5
D1,30/03/14,Hannover,Werder Bremen,1,2,1,0,-110,260,280,-145,114,-0.5
D1,30/03/14,M'gladbach,Hamburg,3,1,1,1,-133,275,350,-145,113,-0.75
D1,04/04/14,Hamburg,Leverkusen,2,1,1,0,230,250,110,-141,111,0.5
D1,05/04/14,Augsburg,Bayern Munich,1,0,1,0,650,400,-278,-169,128,1.5
D1,05/04/14,Dortmund,Wolfsburg,2,1,0,1,-227,350,550,-238,177,-1
D1,05/04/14,Ein Frankfurt,Mainz,2,0,0,0,150,230,180,-119,-106,0
D1,05/04/14,Nurnberg,M'gladbach,0,2,0,1,230,240,115,-128,101,0.5
D1,05/04/14,Stuttgart,Freiburg,2,0,0,0,-125,275,320,-135,106,-0.5
D1,05/04/14,Werder Bremen,Schalke 04,1,1,1,1,260,260,-105,-167,127,0.5
D1,06/04/14,Braunschweig,Hannover,3,0,2,0,150,230,175,-115,-110,0
D1,06/04/14,Hertha,Hoffenheim,1,1,1,1,138,260,170,-182,137,0
D1,11/04/14,Schalke 04,Ein Frankfurt,2,0,0,0,-149,275,400,-189,143,-1
D1,12/04/14,Bayern Munich,Dortmund,0,3,0,1,-200,333,500,-200,152,-1
D1,12/04/14,Freiburg,Braunschweig,2,0,1,0,110,240,240,-114,-111,-0.5
D1,12/04/14,Hannover,Hamburg,2,1,1,0,140,240,180,-143,112,0
D1,12/04/14,Mainz,Werder Bremen,3,0,3,0,-125,260,333,-141,110,-0.5
D1,12/04/14,M'gladbach,Stuttgart,1,1,0,1,-105,250,280,-154,120,-0.5
D1,12/04/14,Wolfsburg,Nurnberg,4,1,2,1,-175,320,425,-179,136,-1
D1,13/04/14,Hoffenheim,Augsburg,2,0,2,0,140,250,180,-192,146,0
D1,13/04/14,Leverkusen,Hertha,2,1,2,1,-149,280,400,-137,108,-1
D1,17/04/14,Ein Frankfurt,Hannover,2,3,1,3,100,250,260,-139,110,-0.5
D1,19/04/14,Augsburg,Hertha,0,0,0,0,-110,250,300,100,-127,-0.5
D1,19/04/14,Braunschweig,Bayern Munich,0,2,0,0,550,400,-250,-167,127,1.25
D1,19/04/14,Dortmund,Mainz,4,2,2,1,-278,400,650,-233,171,-1.5
D1,19/04/14,Freiburg,M'gladbach,4,2,0,1,220,240,120,-119,-105,0.25
D1,19/04/14,Hamburg,Wolfsburg,1,3,0,2,190,250,130,-169,130,0.25
D1,19/04/14,Werder Bremen,Hoffenheim,3,1,1,1,180,260,130,-250,185,0
D1,20/04/14,Nurnberg,Leverkusen,1,4,1,1,275,260,-110,-154,120,0.5
D1,20/04/14,Stuttgart,Schalke 04,3,1,1,0,163,250,150,-161,125,0.25
D1,25/04/14,Hannover,Stuttgart,0,0,0,0,170,240,150,-145,115,0
D1,26/04/14,Bayern Munich,Werder Bremen,5,2,1,2,-500,600,1000,-345,244,-2
D1,26/04/14,Hertha,Braunschweig,2,0,0,0,100,250,260,-102,-123,-0.5
D1,26/04/14,Hoffenheim,Ein Frankfurt,0,0,0,0,-110,275,260,-270,195,-0.5
D1,26/04/14,Leverkusen,Dortmund,2,2,2,2,200,250,125,-192,145,0.25
D1,26/04/14,Mainz,Nurnberg,2,0,2,0,-161,300,425,-169,130,-1
D1,26/04/14,Wolfsburg,Freiburg,2,2,1,0,-227,375,500,-244,179,-1
D1,27/04/14,Augsburg,Hamburg,3,1,3,1,-118,260,300,-122,-104,-0.5
D1,27/04/14,Schalke 04,M'gladbach,0,1,0,1,100,260,250,-167,127,-0.5
D1,03/05/14,Braunschweig,Augsburg,0,1,0,0,175,250,140,-141,111,0
D1,03/05/14,Dortmund,Hoffenheim,3,2,3,1,-278,450,600,-435,297,-1.5
D1,03/05/14,Ein Frankfurt,Leverkusen,0,2,0,2,320,300,-133,-222,166,0.75
D1,03/05/14,Freiburg,Schalke 04,0,2,0,1,260,260,-105,-169,129,0.5
D1,03/05/14,Hamburg,Bayern Munich,1,4,0,1,600,425,-278,-294,217,1.5
D1,03/05/14,M'gladbach,Mainz,3,1,1,0,-118,280,280,-159,124,-0.5
D1,03/05/14,Nurnberg,Hannover,0,2,0,1,110,260,225,-172,132,-0.5
D1,03/05/14,Stuttgart,Wolfsburg,1,2,0,1,170,260,140,-222,165,0.25
D1,03/05/14,Werder Bremen,Hertha,2,0,0,0,163,250,150,-159,122,0
D1,10/05/14,Augsburg,Ein Frankfurt,2,1,1,1,-189,333,450,-200,153,-1
D1,10/05/14,Bayern Munich,Stuttgart,1,0,0,0,-500,600,1000,-588,365,-2
D1,10/05/14,Hannover,Freiburg,3,2,1,0,100,260,250,-189,142,-0.5
