Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
D1,20/09/16,Wolfsburg,Dortmund,1,5,0,2,375,275,-133,-169,131,1
D1,21/09/16,Bayern Munich,Hertha,3,0,1,0,-714,800,1600,-200,151,-2.25
D1,21/09/16,Leverkusen,Augsburg,0,0,0,0,-222,350,600,-156,122,-1
D1,21/09/16,RB Leipzig,M'gladbach,1,1,1,0,138,250,200,-159,124,0
D1,21/09/16,Schalke 04,FC Koln,1,3,1,1,110,240,260,-120,-104,-0.25
D1,21/09/16,Werder Bremen,Mainz,1,2,1,0,200,250,130,-161,125,0.25
D1,23/09/16,Dortmund,Freiburg,3,1,1,0,-556,650,1400,-294,215,-2
D1,24/09/16,Augsburg,Darmstadt,1,0,0,0,-149,275,450,100,-127,-1
D1,24/09/16,Ein Frankfurt,Hertha,3,3,2,1,125,220,240,133,-169,-0.25
D1,24/09/16,Hamburg,Bayern Munich,0,1,0,0,1200,600,-500,-185,142,2
D1,24/09/16,Mainz,Leverkusen,2,3,2,1,200,230,140,-137,108,0.25
D1,24/09/16,M'gladbach,Ingolstadt,2,0,1,0,-125,260,375,-125,100,-0.75
D1,24/09/16,Werder Bremen,Wolfsburg,2,1,0,0,290,275,-110,-167,129,0.5
D1,25/09/16,FC Koln,RB Leipzig,1,1,1,1,130,230,220,-111,-114,-0.25
D1,25/09/16,Hoffenheim,Schalke 04,2,1,2,1,170,240,160,-179,138,0
D1,30/09/16,RB Leipzig,Augsburg,2,1,1,1,-154,275,475,102,-128,-0.75
D1,01/10/16,Bayern Munich,FC Koln,1,1,1,0,-588,600,1800,-204,154,-2
D1,01/10/16,Darmstadt,Werder Bremen,2,2,1,0,210,240,130,-125,100,0.25
D1,01/10/16,Freiburg,Ein Frankfurt,1,0,1,0,130,230,220,-112,-112,-0.25
D1,01/10/16,Hertha,Hamburg,2,0,1,0,100,225,320,115,-145,-0.5
D1,01/10/16,Ingolstadt,Hoffenheim,1,2,0,2,105,240,275,-120,-104,-0.5
D1,01/10/16,Leverkusen,Dortmund,2,0,1,0,280,260,-105,-185,142,0.5
D1,02/10/16,Schalke 04,M'gladbach,4,0,0,0,120,240,230,-139,110,-0.25
D1,02/10/16,Wolfsburg,Mainz,0,0,0,0,-118,260,333,-154,122,-0.75
D1,14/10/16,Dortmund,Hertha,1,1,0,0,-303,425,800,-192,154,-1.5
D1,15/10/16,Augsburg,Schalke 04,1,1,0,0,210,240,130,-105,-118,0.25
D1,15/10/16,Ein Frankfurt,Bayern Munich,2,2,1,1,1200,500,-400,-159,126,1.5
D1,15/10/16,FC Koln,Ingolstadt,2,1,2,0,-125,250,375,121,-152,-1
D1,15/10/16,Hoffenheim,Freiburg,2,1,1,0,105,260,250,-179,139,-0.5
D1,15/10/16,M'gladbach,Hamburg,0,0,0,0,-149,280,425,-154,122,-1
D1,15/10/16,Werder Bremen,Leverkusen,2,1,1,1,375,320,-149,-172,135,0.75
D1,16/10/16,Mainz,Darmstadt,2,1,1,0,-200,300,650,-133,107,-1
D1,16/10/16,Wolfsburg,RB Leipzig,0,1,0,0,140,230,200,-116,-106,-0.25
D1,21/10/16,Hamburg,Ein Frankfurt,0,3,0,1,145,225,200,100,-127,0
D1,22/10/16,Bayern Munich,M'gladbach,2,0,2,0,-500,650,1100,-256,189,-2
D1,22/10/16,Darmstadt,Wolfsburg,3,1,1,0,350,260,-125,-106,-119,0.75
D1,22/10/16,Freiburg,Augsburg,2,1,0,0,110,230,270,105,-133,-0.25
D1,22/10/16,Hertha,FC Koln,2,1,1,0,150,220,200,118,-152,0
D1,22/10/16,Ingolstadt,Dortmund,3,3,2,0,500,320,-189,-164,127,1
D1,22/10/16,Leverkusen,Hoffenheim,0,3,0,1,-200,333,500,-238,178,-1
D1,23/10/16,RB Leipzig,Werder Bremen,3,1,1,0,-200,300,600,-167,128,-1
D1,23/10/16,Schalke 04,Mainz,3,0,1,0,-105,260,280,-139,109,-0.5
D1,28/10/16,M'gladbach,Ein Frankfurt,0,0,0,0,-118,250,350,-114,-110,-0.5
D1,29/10/16,Augsburg,Bayern Munich,1,3,0,2,1400,550,-500,-172,133,2
D1,29/10/16,Darmstadt,RB Leipzig,0,2,0,0,500,280,-161,100,-125,1
D1,29/10/16,Dortmund,Schalke 04,0,0,0,0,-175,333,450,-192,147,-1
D1,29/10/16,Mainz,Ingolstadt,2,0,0,0,110,230,275,101,-127,-0.25
D1,29/10/16,Werder Bremen,Freiburg,1,3,0,2,130,250,200,-147,116,-0.25
D1,29/10/16,Wolfsburg,Leverkusen,1,2,1,0,170,240,160,-132,104,0
D1,30/10/16,FC Koln,Hamburg,3,0,0,0,-175,280,550,-127,100,-1
D1,30/10/16,Hoffenheim,Hertha,1,0,1,0,125,240,220,-128,102,-0.25
D1,04/11/16,Hertha,M'gladbach,3,0,2,0,150,220,200,114,-143,-0.5
D1,05/11/16,Bayern Munich,Hoffenheim,1,1,1,1,-588,700,1400,-370,267,-2
D1,05/11/16,Ein Frankfurt,FC Koln,1,0,1,0,160,210,190,110,-139,0
D1,05/11/16,Freiburg,Wolfsburg,0,3,0,1,160,230,175,-122,-103,0
D1,05/11/16,Hamburg,Dortmund,2,5,0,3,700,325,-222,-161,127,1
D1,05/11/16,Ingolstadt,Augsburg,0,2,0,0,110,230,275,123,-156,-0.25
D1,05/11/16,Leverkusen,Darmstadt,3,2,1,0,-400,475,1200,-179,139,-2
D1,06/11/16,RB Leipzig,Mainz,3,1,3,0,-175,280,550,-127,102,-1
D1,06/11/16,Schalke 04,Werder Bremen,3,1,2,1,-189,333,500,-192,147,-1
D1,18/11/16,Leverkusen,RB Leipzig,2,3,2,1,130,240,210,-109,-114,-0.5
D1,19/11/16,Augsburg,Hertha,0,0,0,0,170,220,175,137,-175,0
D1,19/11/16,Darmstadt,Ingolstadt,0,1,0,0,200,210,155,136,-172,0.25
D1,19/11/16,Dortmund,Bayern Munich,1,0,1,0,240,260,110,-127,101,0.25
D1,19/11/16,Mainz,Freiburg,4,2,2,0,110,250,250,-130,104,-0.25
D1,19/11/16,M'gladbach,FC Koln,1,2,1,0,120,230,240,109,-137,-0.25
D1,19/11/16,Wolfsburg,Schalke 04,0,1,0,0,140,250,190,-109,-114,0
D1,20/11/16,Hoffenheim,Hamburg,2,2,1,1,-161,300,450,-169,132,-1
D1,20/11/16,Werder Bremen,Ein Frankfurt,1,2,1,0,170,250,155,-123,-102,0
D1,25/11/16,Freiburg,RB Leipzig,1,4,1,3,280,260,-105,-130,104,0.5
D1,26/11/16,Bayern Munich,Leverkusen,2,1,1,1,-345,500,900,-200,151,-1.5
D1,26/11/16,Ein Frankfurt,Dortmund,2,1,0,0,375,320,-154,-152,120,1
D1,26/11/16,FC Koln,Augsburg,0,0,0,0,-133,250,425,117,-147,-1
D1,26/11/16,Hamburg,Werder Bremen,2,2,2,2,138,240,200,-139,111,-0.25
D1,26/11/16,Ingolstadt,Wolfsburg,1,1,1,0,190,230,150,119,-149,0
D1,26/11/16,M'gladbach,Hoffenheim,1,1,1,0,100,260,275,-164,128,-0.25
D1,27/11/16,Hertha,Mainz,2,1,1,1,100,250,280,104,-132,-0.5
D1,27/11/16,Schalke 04,Darmstadt,3,1,1,1,-303,400,900,-132,105,-1.5
D1,02/12/16,Mainz,Bayern Munich,1,3,1,2,900,475,-345,-200,155,1.5
D1,03/12/16,Dortmund,M'gladbach,4,1,2,1,-200,350,550,-200,156,-1
D1,03/12/16,Hoffenheim,FC Koln,4,0,2,0,110,240,260,-128,103,-0.25
D1,03/12/16,Leverkusen,Freiburg,1,1,0,1,-200,320,600,-175,138,-1
D1,03/12/16,RB Leipzig,Schalke 04,2,1,1,1,100,230,300,-110,-112,-0.75
D1,03/12/16,Werder Bremen,Ingolstadt,2,1,1,0,150,230,190,-116,-105,-0.25
D1,03/12/16,Wolfsburg,Hertha,2,3,2,1,110,220,280,120,-152,-0.25
D1,04/12/16,Augsburg,Ein Frankfurt,1,1,1,1,180,200,175,152,-196,0
D1,04/12/16,Darmstadt,Hamburg,0,2,0,1,170,210,180,104,-130,0
D1,09/12/16,Ein Frankfurt,Hoffenheim,0,0,0,0,140,230,200,-116,-106,-0.25
D1,10/12/16,Bayern Munich,Wolfsburg,5,0,2,0,-588,650,1600,-278,207,-2
D1,10/12/16,FC Koln,Dortmund,1,1,1,0,450,333,-175,-164,129,1
D1,10/12/16,Freiburg,Darmstadt,1,0,0,0,-149,275,450,-114,-109,-1
D1,10/12/16,Hamburg,Augsburg,1,0,0,0,130,220,225,113,-141,-0.25
D1,10/12/16,Hertha,Werder Bremen,0,1,0,1,-137,275,400,-145,115,-1
D1,10/12/16,Ingolstadt,RB Leipzig,1,0,1,0,333,275,-125,104,-128,0.75
D1,11/12/16,M'gladbach,Mainz,1,0,0,0,-149,300,400,-152,119,-0.75
D1,11/12/16,Schalke 04,Leverkusen,0,1,0,0,130,230,220,-116,-108,-0.25
D1,16/12/16,Hoffenheim,Dortmund,2,2,2,1,280,300,-118,-222,170,0.5
D1,17/12/16,Augsburg,M'gladbach,1,0,0,0,220,210,140,114,-143,0
D1,17/12/16,Mainz,Hamburg,3,1,1,1,-110,260,300,-128,103,-0.5
D1,17/12/16,RB Leipzig,Hertha,2,0,1,0,-161,280,500,102,-127,-1
D1,17/12/16,Schalke 04,Freiburg,1,1,0,0,-149,300,400,-143,113,-1
D1,17/12/16,Werder Bremen,FC Koln,1,1,1,1,160,240,170,-128,103,0
D1,17/12/16,Wolfsburg,Ein Frankfurt,1,0,1,0,150,220,200,118,-149,0
D1,18/12/16,Darmstadt,Bayern Munich,0,1,0,0,1800,700,-714,-238,180,2.5
D1,18/12/16,Leverkusen,Ingolstadt,1,2,0,1,-182,300,525,-125,101,-1
D1,20/12/16,Dortmund,Augsburg,1,1,0,1,-333,450,900,-192,150,-1.5
D1,20/12/16,Ein Frankfurt,Mainz,3,0,1,0,100,240,290,111,-139,-0.5
D1,20/12/16,Hamburg,Schalke 04,2,1,0,0,230,225,130,-106,-116,0.25
D1,20/12/16,M'gladbach,Wolfsburg,1,2,0,1,-105,250,300,-112,-111,-0.5
D1,21/12/16,Bayern Munich,RB Leipzig,3,0,3,0,-278,425,700,-167,131,-1.5
D1,21/12/16,FC Koln,Leverkusen,1,1,1,1,175,230,160,-101,-123,0
D1,21/12/16,Hertha,Darmstadt,2,0,0,0,-175,290,525,103,-130,-1
D1,21/12/16,Hoffenheim,Werder Bremen,1,1,1,0,-161,300,450,-217,167,-1
D1,21/12/16,Ingolstadt,Freiburg,1,2,0,2,110,230,275,109,-137,-0.25
D1,20/01/17,Freiburg,Bayern Munich,1,2,1,1,1200,550,-455,-200,155,2
D1,21/01/17,Augsburg,Hoffenheim,0,2,0,0,180,230,160,-106,-116,0
D1,21/01/17,Darmstadt,M'gladbach,0,0,0,0,300,260,-110,111,-139,0.25
D1,21/01/17,RB Leipzig,Ein Frankfurt,3,0,2,0,-161,280,500,111,-139,-1
D1,21/01/17,Schalke 04,Ingolstadt,1,0,0,0,-125,260,375,106,-133,-0.5
D1,21/01/17,Werder Bremen,Dortmund,1,2,0,1,500,333,-189,-222,167,1
D1,21/01/17,Wolfsburg,Hamburg,1,0,0,0,-118,260,333,-112,-111,-0.5
D1,22/01/17,Leverkusen,Hertha,3,1,2,1,-149,270,450,100,-123,-1
D1,22/01/17,Mainz,FC Koln,0,0,0,0,140,230,200,101,-125,0
D1,27/01/17,Schalke 04,Ein Frankfurt,0,1,0,1,-137,260,425,125,-156,-0.75
D1,28/01/17,Darmstadt,FC Koln,1,6,0,3,260,230,115,134,-169,0.25
D1,28/01/17,Ingolstadt,Hamburg,3,1,2,0,120,220,260,128,-161,-0.25
D1,28/01/17,Leverkusen,M'gladbach,2,3,2,0,-118,260,333,-123,100,-0.5
D1,28/01/17,RB Leipzig,Hoffenheim,2,1,1,1,-137,275,380,-127,102,-1
D1,28/01/17,Werder Bremen,Bayern Munich,1,2,0,2,1400,550,-500,-244,185,2
D1,28/01/17,Wolfsburg,Augsburg,1,2,1,1,-105,250,300,118,-147,-0.5
D1,29/01/17,Freiburg,Hertha,2,1,1,0,150,225,190,115,-145,-0.25
D1,29/01/17,Mainz,Dortmund,1,1,0,1,425,320,-161,-164,130,1
D1,03/02/17,Hamburg,Leverkusen,1,0,0,0,210,230,135,-114,-109,0.25
D1,04/02/17,Bayern Munich,Schalke 04,1,1,1,1,-500,650,1200,-189,149,-2
D1,04/02/17,Dortmund,RB Leipzig,1,0,1,0,-149,280,425,-149,121,-0.75
D1,04/02/17,FC Koln,Wolfsburg,1,0,0,0,105,240,275,101,-125,-0.5
D1,04/02/17,Hertha,Ingolstadt,1,0,1,0,115,210,280,143,-182,-0.5
D1,04/02/17,Hoffenheim,Mainz,4,0,1,0,-125,280,333,-154,122,-0.5
D1,04/02/17,M'gladbach,Freiburg,3,0,0,0,-137,280,375,-130,105,-1
D1,05/02/17,Augsburg,Werder Bremen,3,2,1,1,110,250,250,103,-127,-0.25
D1,05/02/17,Ein Frankfurt,Darmstadt,2,0,0,0,-182,280,600,118,-147,-1
D1,10/02/17,Mainz,Augsburg,2,0,1,0,110,225,280,131,-164,-0.5
D1,11/02/17,Darmstadt,Dortmund,2,1,1,1,800,400,-278,-159,128,1.25
D1,11/02/17,Ingolstadt,Bayern Munich,0,2,0,0,750,400,-278,-133,109,1.5
D1,11/02/17,Leverkusen,Ein Frankfurt,3,0,1,0,-110,250,320,106,-130,-0.5
D1,11/02/17,RB Leipzig,Hamburg,0,3,0,2,-200,320,600,-132,106,-1
D1,11/02/17,Schalke 04,Hertha,2,0,1,0,-118,250,350,121,-149,-0.5
D1,11/02/17,Werder Bremen,M'gladbach,0,1,0,1,188,250,140,-149,120,0.25
D1,12/02/17,Freiburg,FC Koln,2,1,1,1,170,210,180,113,-141,0
D1,12/02/17,Wolfsburg,Hoffenheim,2,1,0,1,150,240,180,-123,101,0
D1,17/02/17,Augsburg,Leverkusen,1,3,0,2,225,225,125,121,-152,0.25
D1,18/02/17,Dortmund,Wolfsburg,3,0,1,0,-227,350,650,-185,145,-1.25
D1,18/02/17,Ein Frankfurt,Ingolstadt,0,2,0,1,105,210,320,160,-204,-0.25
D1,18/02/17,Hamburg,Freiburg,2,2,1,1,105,240,275,100,-123,-0.5
D1,18/02/17,Hertha,Bayern Munich,1,1,1,0,900,333,-278,-115,-109,1.25
D1,18/02/17,Hoffenheim,Darmstadt,2,0,0,0,-222,350,650,-161,128,-1.25
D1,18/02/17,Mainz,Werder Bremen,0,2,0,2,-105,250,300,-143,114,-0.5
D1,19/02/17,FC Koln,Schalke 04,1,1,1,1,150,210,210,119,-149,0
D1,19/02/17,M'gladbach,RB Leipzig,1,2,0,1,160,220,180,102,-127,0
D1,24/02/17,Wolfsburg,Werder Bremen,1,2,1,2,-110,250,320,-147,118,-0.5
D1,25/02/17,Bayern Munich,Hamburg,8,0,3,0,-714,750,1800,-222,170,-2.25
D1,25/02/17,Darmstadt,Augsburg,1,2,0,0,180,225,160,141,-179,0
D1,25/02/17,Freiburg,Dortmund,0,3,0,1,475,320,-175,-179,140,1
D1,25/02/17,Hertha,Ein Frankfurt,2,0,0,0,105,220,300,153,-192,-0.25
D1,25/02/17,Leverkusen,Mainz,0,2,0,2,-137,280,375,-139,111,-0.5
D1,25/02/17,RB Leipzig,FC Koln,3,1,2,0,-149,275,450,104,-130,-0.75
D1,26/02/17,Ingolstadt,M'gladbach,0,2,0,0,170,210,180,133,-169,0
D1,26/02/17,Schalke 04,Hoffenheim,1,1,1,0,105,240,280,-120,-102,-0.5
D1,03/03/17,Augsburg,RB Leipzig,2,2,1,1,320,250,-110,111,-137,0.5
D1,04/03/17,Dortmund,Leverkusen,6,2,2,0,-200,333,550,-189,149,-1
D1,04/03/17,FC Koln,Bayern Munich,0,3,0,1,750,375,-250,-132,105,1.25
D1,04/03/17,Hoffenheim,Ingolstadt,5,2,1,1,-133,275,375,102,-127,-0.75
D1,04/03/17,Mainz,Wolfsburg,1,1,1,1,125,240,220,-105,-118,-0.25
D1,04/03/17,M'gladbach,Schalke 04,4,2,1,1,130,230,220,109,-135,-0.25
D1,04/03/17,Werder Bremen,Darmstadt,2,0,0,0,-149,300,400,-132,105,-0.75
D1,05/03/17,Ein Frankfurt,Freiburg,1,2,1,1,110,250,250,118,-147,-0.25
D1,05/03/17,Hamburg,Hertha,1,0,0,0,145,220,200,138,-175,0
D1,10/03/17,Leverkusen,Werder Bremen,1,1,1,0,-200,333,550,-192,152,-1
D1,11/03/17,Bayern Munich,Ein Frankfurt,3,0,2,0,-769,800,2000,-244,186,-2.5
D1,11/03/17,Darmstadt,Mainz,2,1,2,1,250,225,120,115,-143,0.25
D1,11/03/17,Freiburg,Hoffenheim,1,1,0,0,200,240,138,-145,116,0.25
D1,11/03/17,Hertha,Dortmund,2,1,1,0,425,300,-154,-120,-103,0.75
D1,11/03/17,Ingolstadt,FC Koln,2,2,1,1,150,210,210,141,-179,-0.25
D1,11/03/17,RB Leipzig,Wolfsburg,0,1,0,1,-161,280,500,-127,102,-1
D1,12/03/17,Hamburg,M'gladbach,2,1,1,1,175,230,160,103,-128,0
D1,12/03/17,Schalke 04,Augsburg,3,0,3,0,-133,250,425,110,-137,-0.75
D1,17/03/17,Dortmund,Ingolstadt,1,0,1,0,-333,450,950,-169,135,-1.5
D1,18/03/17,Augsburg,Freiburg,1,1,1,1,140,230,200,113,-143,-0.25
D1,18/03/17,Ein Frankfurt,Hamburg,0,0,0,0,120,220,250,121,-152,-0.25
D1,18/03/17,FC Koln,Hertha,4,2,3,0,138,220,220,142,-182,-0.25
D1,18/03/17,Hoffenheim,Leverkusen,1,0,0,0,115,260,230,-152,122,-0.25
D1,18/03/17,Werder Bremen,RB Leipzig,3,0,1,0,250,260,105,-130,104,0.5
D1,18/03/17,Wolfsburg,Darmstadt,1,0,1,0,-200,300,650,-119,-105,-1
D1,19/03/17,Mainz,Schalke 04,0,1,0,0,163,250,163,105,-132,0
D1,19/03/17,M'gladbach,Bayern Munich,0,1,0,0,700,375,-250,-161,127,1.5
D1,31/03/17,Hertha,Hoffenheim,1,3,1,1,190,210,160,109,-135,0
D1,01/04/17,Bayern Munich,Augsburg,6,0,2,0,-1000,900,2500,-294,216,-2.5
D1,01/04/17,Ein Frankfurt,M'gladbach,0,0,0,0,150,230,190,116,-145,0
D1,01/04/17,Freiburg,Werder Bremen,2,5,0,2,125,250,220,-128,103,-0.25
D1,01/04/17,Hamburg,FC Koln,2,1,1,1,138,220,220,127,-159,-0.25
D1,01/04/17,RB Leipzig,Darmstadt,4,0,1,0,-278,400,800,-135,108,-1.25
D1,01/04/17,Schalke 04,Dortmund,1,1,0,0,275,260,100,-147,116,0.5
D1,02/04/17,Ingolstadt,Mainz,2,1,1,0,110,230,280,119,-149,-0.25
D1,02/04/17,Leverkusen,Wolfsburg,3,3,1,0,-125,275,350,-135,108,-0.5
D1,04/04/17,Dortmund,Hamburg,3,0,1,0,-345,475,900,-222,171,-2
D1,04/04/17,FC Koln,Ein Frankfurt,1,0,0,0,135,220,220,130,-164,-0.25
D1,04/04/17,Hoffenheim,Bayern Munich,1,0,1,0,500,360,-200,-179,139,1
D1,04/04/17,Werder Bremen,Schalke 04,3,0,1,0,200,250,130,-133,107,0.25
D1,05/04/17,Augsburg,Ingolstadt,2,3,0,2,170,210,180,141,-182,0
D1,05/04/17,Darmstadt,Leverkusen,0,2,0,1,400,280,-143,-143,114,0.75
D1,05/04/17,Mainz,RB Leipzig,2,3,0,0,240,240,115,104,-130,0.25
D1,05/04/17,M'gladbach,Hertha,1,0,1,0,-120,250,350,120,-152,-0.5
D1,05/04/17,Wolfsburg,Freiburg,0,1,0,0,-137,275,400,-115,-109,-0.75
D1,07/04/17,Ein Frankfurt,Werder Bremen,2,2,0,2,100,250,280,-108,-115,-0.5
D1,08/04/17,Bayern Munich,Dortmund,4,1,2,1,-161,300,450,-161,129,-1
D1,08/04/17,FC Koln,M'gladbach,2,3,1,1,163,220,180,115,-143,0
D1,08/04/17,Freiburg,Mainz,1,0,0,0,138,240,200,-108,-115,-0.25
D1,08/04/17,Hamburg,Hoffenheim,2,1,1,1,250,250,110,-119,-104,0.25
D1,08/04/17,RB Leipzig,Leverkusen,1,0,0,0,-110,260,300,-137,109,-0.5
D1,08/04/17,Schalke 04,Wolfsburg,4,1,2,0,100,250,275,-116,-106,-0.5
D1,09/04/17,Hertha,Augsburg,2,0,2,0,-133,250,425,133,-167,-0.75
D1,09/04/17,Ingolstadt,Darmstadt,3,2,1,2,-200,300,650,108,-135,-1
D1,15/04/17,Augsburg,FC Koln,2,1,2,0,180,220,155,127,-161,0
D1,15/04/17,Dortmund,Ein Frankfurt,3,1,2,1,-227,333,600,-154,122,-1.5
D1,15/04/17,Hoffenheim,M'gladbach,5,3,2,2,100,250,260,-145,116,-0.5
D1,15/04/17,Leverkusen,Bayern Munich,0,0,0,0,375,320,-161,-161,128,1
D1,15/04/17,Mainz,Hertha,1,0,1,0,125,220,230,127,-161,-0.25
D1,15/04/17,RB Leipzig,Freiburg,4,0,2,0,-227,333,600,-141,112,-1.5
D1,15/04/17,Wolfsburg,Ingolstadt,3,0,1,0,100,230,275,103,-128,-0.5
D1,16/04/17,Darmstadt,Schalke 04,2,1,1,0,475,280,-167,-135,107,0.75
D1,16/04/17,Werder Bremen,Hamburg,2,1,1,1,125,240,210,-130,105,-0.25
D1,21/04/17,FC Koln,Hoffenheim,1,1,0,0,200,240,138,-130,104,0.25
D1,22/04/17,Bayern Munich,Mainz,2,2,1,2,-556,600,1600,-227,173,-2
D1,22/04/17,Ein Frankfurt,Augsburg,3,1,0,1,-133,260,400,115,-143,-0.75
D1,22/04/17,Hamburg,Darmstadt,1,2,0,0,-250,375,700,-154,122,-1.25
D1,22/04/17,Hertha,Wolfsburg,1,0,0,0,150,230,190,107,-135,-0.25
D1,22/04/17,Ingolstadt,Werder Bremen,2,4,1,1,120,250,220,-141,113,-0.25
D1,22/04/17,M'gladbach,Dortmund,2,3,1,1,250,270,105,-185,144,0.5
D1,23/04/17,Freiburg,Leverkusen,2,1,1,0,240,260,110,-127,102,0.25
D1,23/04/17,Schalke 04,RB Leipzig,1,1,0,1,200,250,130,-118,-104,0.25
D1,28/04/17,Leverkusen,Schalke 04,1,4,0,3,110,250,250,-127,102,-0.25
D1,29/04/17,Darmstadt,Freiburg,3,0,2,0,230,230,125,-115,-109,0.25
D1,29/04/17,Dortmund,FC Koln,0,0,0,0,-345,475,900,-256,191,-1.5
D1,29/04/17,Mainz,M'gladbach,1,2,0,1,120,240,230,-128,102,-0.25
D1,29/04/17,RB Leipzig,Ingolstadt,0,0,0,0,-222,350,600,-154,120,-1
D1,29/04/17,Werder Bremen,Hertha,2,0,2,0,105,250,260,-123,-101,-0.5
D1,29/04/17,Wolfsburg,Bayern Munich,0,6,0,3,700,375,-250,-172,134,1.5
D1,30/04/17,Augsburg,Hamburg,4,0,2,0,150,230,190,101,-127,-0.25
D1,30/04/17,Hoffenheim,Ein Frankfurt,1,0,0,0,-175,300,500,-161,126,-1
D1,05/05/17,FC Koln,Werder Bremen,4,3,3,2,155,250,170,-149,121,-0.25
D1,06/05/17,Bayern Munich,Darmstadt,1,0,1,0,-1429,1200,2500,-625,389,-3.25
D1,06/05/17,Dortmund,Hoffenheim,2,1,1,0,-200,375,475,-303,222,-1.25
D1,06/05/17,Ein Frankfurt,Wolfsburg,0,2,0,0,160,240,170,-102,-122,0
D1,06/05/17,Hertha,RB Leipzig,1,4,0,1,250,250,110,106,-132,0.25
D1,06/05/17,Ingolstadt,Leverkusen,1,1,0,0,138,250,190,-145,114,-0.25
D1,06/05/17,M'gladbach,Augsburg,1,1,0,0,-137,280,375,-141,112,-0.75
D1,07/05/17,Freiburg,Schalke 04,2,0,2,0,230,250,115,-137,109,0.25
D1,07/05/17,Hamburg,Mainz,0,0,0,0,138,240,200,-122,-101,-0.25
D1,13/05/17,Augsburg,Dortmund,1,1,1,1,500,360,-200,-200,156,1.25
D1,13/05/17,Darmstadt,Hertha,0,2,0,2,250,240,115,-102,-120,0.25
D1,13/05/17,Freiburg,Ingolstadt,1,1,1,1,138,250,190,-135,109,-0.25
D1,13/05/17,Leverkusen,FC Koln,2,2,0,1,110,250,250,-143,114,-0.25
D1,13/05/17,Mainz,Ein Frankfurt,4,2,0,1,-143,280,400,-118,-105,-0.75
D1,13/05/17,RB Leipzig,Bayern Munich,4,5,2,1,275,270,-105,-161,127,0.5
D1,13/05/17,Schalke 04,Hamburg,1,1,1,0,105,275,250,-135,109,-0.5
D1,13/05/17,Werder Bremen,Hoffenheim,3,5,0,3,163,260,155,-227,172,0.25
