Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
D1,18/09/2022,14:30,Union Berlin,Wolfsburg,2,0,0,0,-105,250,280,103,-115,-0.25
D1,18/09/2022,16:30,Bochum,FC Koln,1,1,1,0,210,260,120,-139,110,0.25
D1,18/09/2022,18:30,Hoffenheim,Freiburg,0,0,0,0,115,260,220,-175,137,-0.25
D1,30/09/2022,19:30,Bayern Munich,Leverkusen,4,0,3,0,-278,500,600,-333,250,-1.5
D1,01/10/2022,14:30,Ein Frankfurt,Union Berlin,2,0,2,0,125,240,220,-101,-110,-0.25
D1,01/10/2022,14:30,FC Koln,Dortmund,3,2,0,1,210,300,105,-175,137,0.25
D1,01/10/2022,14:30,Freiburg,Mainz,2,1,2,0,110,260,240,-109,-102,-0.25
D1,01/10/2022,14:30,RB Leipzig,Bochum,4,0,2,0,-455,550,1100,-227,175,-1.75
D1,01/10/2022,14:30,Wolfsburg,Stuttgart,3,2,2,2,140,240,190,-101,-110,0
D1,01/10/2022,17:30,Werder Bremen,M'gladbach,5,1,4,0,150,290,150,-175,137,0
D1,02/10/2022,14:30,Hertha,Hoffenheim,1,1,1,1,175,275,137,-175,137,0.25
D1,02/10/2022,16:30,Schalke 04,Augsburg,2,3,1,2,-105,280,260,-125,100,-0.5
D1,07/10/2022,19:30,Hoffenheim,Werder Bremen,1,2,1,1,-105,280,250,-175,137,-0.5
D1,08/10/2022,14:30,Augsburg,Wolfsburg,1,1,0,1,190,240,140,-103,-108,0
D1,08/10/2022,14:30,Bochum,Ein Frankfurt,3,0,0,0,275,280,-111,-152,120,0.5
D1,08/10/2022,14:30,Leverkusen,Schalke 04,4,0,2,0,-222,350,600,-200,162,-1.5
D1,08/10/2022,14:30,Mainz,RB Leipzig,1,1,1,0,200,260,130,-139,110,0.25
D1,08/10/2022,17:30,Dortmund,Bayern Munich,2,2,0,1,333,375,-154,-278,220,0.75
D1,09/10/2022,14:30,M'gladbach,FC Koln,5,2,2,1,-105,275,260,-164,130,-0.5
D1,09/10/2022,16:30,Hertha,Freiburg,2,2,1,1,200,250,130,-110,-101,0.25
D1,09/10/2022,18:30,Stuttgart,Union Berlin,0,1,0,0,155,210,190,110,-139,0
D1,14/10/2022,19:30,Schalke 04,Hoffenheim,0,3,0,2,260,280,-105,-152,120,0.5
D1,15/10/2022,14:30,Ein Frankfurt,Leverkusen,5,1,1,0,175,260,145,-164,130,0
D1,15/10/2022,14:30,Stuttgart,Bochum,4,1,2,1,-154,300,425,-125,100,-0.75
D1,15/10/2022,14:30,Werder Bremen,Mainz,0,2,0,1,137,260,187,-139,110,-0.25
D1,15/10/2022,14:30,Wolfsburg,M'gladbach,2,2,1,1,162,250,160,-152,120,0.25
D1,15/10/2022,17:30,RB Leipzig,Hertha,3,2,3,0,-250,400,600,-189,150,-1.25
D1,16/10/2022,14:30,FC Koln,Augsburg,3,2,0,1,-152,300,400,-164,130,-1
D1,16/10/2022,16:30,Union Berlin,Dortmund,2,0,2,0,190,250,137,-103,-108,0
D1,16/10/2022,18:30,Bayern Munich,Freiburg,5,0,2,0,-400,550,800,-278,220,-1.25
D1,21/10/2022,19:30,Mainz,FC Koln,5,0,3,0,115,250,225,-139,110,-0.25
D1,22/10/2022,14:30,Augsburg,RB Leipzig,3,3,1,0,450,333,-175,-175,137,1
D1,22/10/2022,14:30,Dortmund,Stuttgart,5,0,3,0,-189,375,450,-175,137,-1
D1,22/10/2022,14:30,Freiburg,Werder Bremen,2,0,0,0,-111,275,280,-152,120,-0.5
D1,22/10/2022,14:30,Hoffenheim,Bayern Munich,0,2,0,2,450,400,-200,-303,240,1
D1,22/10/2022,14:30,Leverkusen,Wolfsburg,2,2,1,1,-143,320,350,-175,137,-0.75
D1,22/10/2022,17:30,M'gladbach,Ein Frankfurt,1,3,0,3,130,275,187,-164,130,0
D1,23/10/2022,14:30,Bochum,Union Berlin,2,1,1,0,333,240,-111,110,-139,0.5
D1,23/10/2022,16:30,Hertha,Schalke 04,2,1,0,0,-133,275,375,-139,110,-0.75
D1,28/10/2022,19:30,Werder Bremen,Hertha,1,0,0,0,100,280,240,-175,137,-0.25
D1,29/10/2022,14:30,Bayern Munich,Mainz,6,2,3,1,-400,550,1000,-303,240,-2
D1,29/10/2022,14:30,RB Leipzig,Leverkusen,2,0,1,0,-125,300,310,-189,150,-0.75
D1,29/10/2022,14:30,Stuttgart,Augsburg,2,1,1,1,-125,280,333,-139,110,-1
D1,29/10/2022,14:30,Wolfsburg,Bochum,4,0,2,0,-154,320,375,-139,110,-0.75
D1,29/10/2022,17:30,Ein Frankfurt,Dortmund,1,2,1,1,175,275,140,-164,130,0
D1,30/10/2022,14:30,Union Berlin,M'gladbach,2,1,0,1,105,240,280,-111,100,-0.5
D1,30/10/2022,16:30,Schalke 04,Freiburg,0,2,0,1,300,275,-111,-139,110,0.5
D1,30/10/2022,18:30,FC Koln,Hoffenheim,1,1,1,1,190,250,137,-175,137,0.25
D1,04/11/2022,19:30,M'gladbach,Stuttgart,3,1,2,1,115,275,210,-175,137,-0.25
D1,05/11/2022,14:30,Augsburg,Ein Frankfurt,1,2,1,1,333,300,-139,-175,137,0.75
D1,05/11/2022,14:30,Dortmund,Bochum,3,0,3,0,-455,600,1000,-250,200,-1.75
D1,05/11/2022,14:30,Hertha,Bayern Munich,2,3,2,3,900,550,-400,-333,250,1.75
D1,05/11/2022,14:30,Hoffenheim,RB Leipzig,1,3,0,1,190,275,125,-152,120,0.25
D1,05/11/2022,14:30,Mainz,Wolfsburg,0,3,0,1,100,275,250,-115,103,-0.5
D1,05/11/2022,17:30,Werder Bremen,Schalke 04,2,1,1,0,-154,333,350,-164,130,-1
D1,06/11/2022,14:30,Leverkusen,Union Berlin,5,0,0,0,115,240,240,100,-111,-0.25
D1,06/11/2022,16:30,Freiburg,FC Koln,2,0,0,0,-143,300,375,-139,110,-0.75
D1,08/11/2022,17:30,Wolfsburg,Dortmund,2,0,1,0,210,260,120,-139,110,0.25
D1,08/11/2022,19:30,Bayern Munich,Werder Bremen,6,1,4,1,-714,850,1400,-455,333,-2.25
D1,08/11/2022,19:30,Bochum,M'gladbach,2,1,2,0,220,250,125,-139,110,0
D1,08/11/2022,19:30,Stuttgart,Hertha,2,1,1,1,-105,280,275,-139,110,-0.25
D1,09/11/2022,17:30,FC Koln,Leverkusen,1,2,1,0,200,275,120,-152,120,0.25
D1,09/11/2022,19:30,Ein Frankfurt,Hoffenheim,4,2,3,1,-111,280,275,-175,137,-1
D1,09/11/2022,19:30,RB Leipzig,Freiburg,3,1,0,0,-139,300,350,-152,120,-0.75
D1,09/11/2022,19:30,Schalke 04,Mainz,1,0,1,0,240,275,105,-139,110,0.5
D1,09/11/2022,19:30,Union Berlin,Augsburg,2,2,2,2,-182,320,500,-115,103,-0.75
D1,11/11/2022,19:30,M'gladbach,Dortmund,4,2,3,2,220,300,115,-175,137,0.5
D1,12/11/2022,14:30,Augsburg,Bochum,0,1,0,0,120,250,220,-139,110,0
D1,12/11/2022,14:30,Hertha,FC Koln,2,0,1,0,120,260,210,-139,110,0
D1,12/11/2022,14:30,Hoffenheim,Wolfsburg,1,2,1,1,125,275,210,-152,120,-0.25
D1,12/11/2022,14:30,Leverkusen,Stuttgart,2,0,1,0,-139,320,333,-175,137,-0.75
D1,12/11/2022,14:30,Werder Bremen,RB Leipzig,1,2,0,1,260,300,-111,-175,137,0.5
D1,12/11/2022,17:30,Schalke 04,Bayern Munich,0,2,0,1,1400,650,-625,-357,275,2
D1,13/11/2022,14:30,Mainz,Ein Frankfurt,1,1,1,0,175,250,145,-139,110,0
D1,13/11/2022,16:30,Freiburg,Union Berlin,4,1,4,0,100,230,300,120,-152,-0.5
D1,20/01/2023,19:30,RB Leipzig,Bayern Munich,1,1,0,1,260,333,-118,-200,163,0.5
D1,21/01/2023,14:30,Bochum,Hertha,3,1,2,0,138,250,190,-116,104,-0.25
D1,21/01/2023,14:30,Ein Frankfurt,Schalke 04,3,0,1,0,-278,400,750,-189,150,-1.5
D1,21/01/2023,14:30,Stuttgart,Mainz,1,1,1,1,140,250,188,-116,104,-0.25
D1,21/01/2023,14:30,Union Berlin,Hoffenheim,3,1,0,1,125,240,220,-103,-108,-0.25
D1,21/01/2023,14:30,Wolfsburg,Freiburg,6,0,3,0,155,240,175,-104,-106,-0.25
D1,21/01/2023,17:30,FC Koln,Werder Bremen,7,1,5,1,125,280,190,-161,130,-0.25
D1,22/01/2023,14:30,Dortmund,Augsburg,4,3,2,2,-333,500,700,-278,220,-1.75
D1,22/01/2023,16:30,M'gladbach,Leverkusen,2,3,0,2,163,280,145,-175,138,0.25
D1,24/01/2023,17:30,Schalke 04,RB Leipzig,1,6,0,4,475,333,-189,-149,120,1
D1,24/01/2023,19:30,Bayern Munich,FC Koln,1,1,0,1,-500,650,1100,-345,275,-2.25
D1,24/01/2023,19:30,Hertha,Wolfsburg,0,5,0,3,200,240,130,-106,-104,0.25
D1,24/01/2023,19:30,Hoffenheim,Stuttgart,2,2,1,1,110,250,240,-137,110,-0.25
D1,25/01/2023,17:30,Mainz,Dortmund,1,2,1,1,190,260,130,-149,120,0.25
D1,25/01/2023,19:30,Augsburg,M'gladbach,1,0,0,0,200,260,125,-161,130,0.25
D1,25/01/2023,19:30,Freiburg,Ein Frankfurt,1,1,0,1,150,250,170,-125,100,-0.25
D1,25/01/2023,19:30,Leverkusen,Bochum,2,0,1,0,-250,425,550,-161,130,-1.25
D1,25/01/2023,19:30,Werder Bremen,Union Berlin,1,2,1,1,180,220,163,110,-137,0
D1,27/01/2023,19:30,RB Leipzig,Stuttgart,2,1,1,0,-303,400,800,-189,150,-1.5
D1,28/01/2023,14:30,Freiburg,Augsburg,3,1,2,1,-200,350,525,-149,120,-0.75
D1,28/01/2023,14:30,Hertha,Union Berlin,0,2,0,1,250,225,120,120,-149,0.25
D1,28/01/2023,14:30,Hoffenheim,M'gladbach,1,4,0,2,100,290,240,-200,163,-0.5
D1,28/01/2023,14:30,Mainz,Bochum,5,2,3,0,-143,300,375,-125,100,-0.75
D1,28/01/2023,14:30,Werder Bremen,Wolfsburg,2,1,1,0,220,260,115,-137,110,0.5
D1,28/01/2023,17:30,Bayern Munich,Ein Frankfurt,1,1,1,0,-303,500,650,-333,250,-1.5
D1,29/01/2023,14:30,Schalke 04,FC Koln,0,0,0,0,280,260,-105,-125,100,0.5
D1,29/01/2023,16:30,Leverkusen,Dortmund,0,2,0,1,145,280,163,-189,150,0
D1,03/02/2023,19:30,Augsburg,Leverkusen,1,0,0,0,300,280,-118,-149,120,0.5
D1,04/02/2023,14:30,Bochum,Hoffenheim,5,2,3,0,175,250,150,-149,120,0
D1,04/02/2023,14:30,Dortmund,Freiburg,5,1,1,1,-149,300,400,-149,120,-0.75
D1,04/02/2023,14:30,Ein Frankfurt,Hertha,3,0,2,0,-222,350,550,-161,130,-1
D1,04/02/2023,14:30,FC Koln,RB Leipzig,0,0,0,0,320,260,-110,-137,110,0.5
D1,04/02/2023,14:30,Union Berlin,Mainz,2,1,1,0,-105,250,300,120,-149,-0.5
D1,04/02/2023,17:30,M'gladbach,Schalke 04,0,0,0,0,-189,350,475,-175,138,-1
D1,05/02/2023,14:30,Stuttgart,Werder Bremen,0,2,0,0,100,260,260,-149,120,-0.5
D1,05/02/2023,16:30,Wolfsburg,Bayern Munich,2,4,1,3,425,350,-175,-227,175,1
D1,10/02/2023,19:30,Schalke 04,Wolfsburg,0,0,0,0,260,280,-105,-115,103,0.5
D1,11/02/2023,14:30,Bayern Munich,Bochum,3,0,1,0,-909,900,1600,-400,300,-2.5
D1,11/02/2023,14:30,Freiburg,Stuttgart,2,1,0,1,-125,280,333,-104,-106,-0.25
D1,11/02/2023,14:30,Hoffenheim,Leverkusen,1,3,0,1,188,260,138,-149,120,0
D1,11/02/2023,14:30,Mainz,Augsburg,3,1,2,1,-125,300,320,-125,100,-0.75
D1,11/02/2023,14:30,Werder Bremen,Dortmund,0,2,0,0,300,300,-125,-200,163,0.75
D1,11/02/2023,17:30,RB Leipzig,Union Berlin,1,2,1,0,-143,275,400,110,-137,-0.5
D1,12/02/2023,14:30,Hertha,M'gladbach,4,1,1,1,188,250,140,-137,110,0
D1,12/02/2023,16:30,FC Koln,Ein Frankfurt,3,0,0,0,170,250,150,-137,110,0
D1,17/02/2023,19:30,Augsburg,Hoffenheim,1,0,0,0,170,250,160,-137,110,0
D1,18/02/2023,14:30,Bochum,Freiburg,0,2,0,1,210,250,125,-108,-103,0
D1,18/02/2023,14:30,M'gladbach,Bayern Munich,3,2,1,1,600,475,-278,-303,240,1.5
D1,18/02/2023,14:30,Stuttgart,FC Koln,3,0,1,0,145,240,188,-106,-104,-0.25
D1,18/02/2023,14:30,Wolfsburg,RB Leipzig,0,3,0,1,230,260,115,-125,100,0.25
D1,18/02/2023,17:30,Ein Frankfurt,Werder Bremen,2,0,1,0,-161,320,425,-175,138,-1
D1,19/02/2023,14:30,Union Berlin,Schalke 04,0,0,0,0,-167,280,500,100,-125,-0.75
D1,19/02/2023,16:30,Dortmund,Hertha,4,1,2,0,-303,450,750,-200,163,-1.25
D1,19/02/2023,18:30,Leverkusen,Mainz,2,3,1,2,-125,280,320,-137,110,-0.5
D1,24/02/2023,19:30,Mainz,M'gladbach,4,0,1,0,115,260,220,-137,110,-0.25
D1,25/02/2023,14:30,FC Koln,Wolfsburg,0,2,0,1,130,250,200,-114,102,-0.25
D1,25/02/2023,14:30,Hertha,Augsburg,2,0,0,0,110,260,225,-137,110,-0.25
D1,25/02/2023,14:30,Hoffenheim,Dortmund,0,1,0,1,300,320,-133,-189,150,0.75
D1,25/02/2023,14:30,RB Leipzig,Ein Frankfurt,2,1,2,0,-143,300,360,-149,120,-0.75
D1,25/02/2023,14:30,Werder Bremen,Bochum,3,0,2,0,100,280,260,-137,110,-0.5
D1,25/02/2023,17:30,Schalke 04,Stuttgart,2,1,2,0,200,240,145,100,-125,0.25
D1,26/02/2023,14:30,Freiburg,Leverkusen,1,1,1,0,115,250,225,-119,106,-0.25
D1,26/02/2023,16:30,Bayern Munich,Union Berlin,3,0,3,0,-303,425,800,-175,138,-1.25
D1,03/03/2023,19:30,Dortmund,RB Leipzig,2,1,2,0,120,250,220,-161,130,-0.25
D1,04/03/2023,14:30,Augsburg,Werder Bremen,2,1,1,1,130,250,200,-137,110,-0.25
D1,04/03/2023,14:30,Bochum,Schalke 04,0,2,0,1,130,240,210,-104,-106,0
D1,04/03/2023,14:30,Mainz,Hoffenheim,1,0,1,0,-110,260,300,-137,110,-0.5
D1,04/03/2023,14:30,M'gladbach,Freiburg,0,0,0,0,140,260,180,-137,110,-0.25
D1,04/03/2023,14:30,Union Berlin,FC Koln,0,0,0,0,-110,240,333,130,-161,-0.5
D1,04/03/2023,17:30,Stuttgart,Bayern Munich,1,2,0,1,600,425,-250,-227,175,1.25
D1,05/03/2023,14:30,Leverkusen,Hertha,4,1,2,0,-189,320,500,-149,120,-1
D1,05/03/2023,16:30,Wolfsburg,Ein Frankfurt,2,2,2,2,145,250,180,-125,100,-0.25
D1,10/03/2023,19:30,FC Koln,Bochum,0,2,0,1,-137,275,375,-109,101,-0.75
D1,11/03/2023,14:30,Bayern Munich,Augsburg,5,3,4,1,-769,800,1800,-455,333,-2.75
D1,11/03/2023,14:30,Ein Frankfurt,Stuttgart,1,1,0,0,-125,300,320,-115,106,-0.25
D1,11/03/2023,14:30,Hertha,Mainz,1,1,1,0,190,240,145,-108,100,0.25
D1,11/03/2023,14:30,RB Leipzig,M'gladbach,3,0,0,0,-250,400,600,-200,163,-1.5
D1,11/03/2023,17:30,Schalke 04,Dortmund,2,2,0,1,350,300,-137,-149,120,0.5
D1,12/03/2023,14:30,Freiburg,Hoffenheim,2,1,1,0,-110,260,300,-125,100,-0.5
D1,12/03/2023,16:30,Werder Bremen,Leverkusen,2,3,1,1,230,275,110,-161,130,0.5
D1,12/03/2023,18:30,Wolfsburg,Union Berlin,1,1,0,0,125,225,230,130,-161,0
D1,17/03/2023,19:30,M'gladbach,Werder Bremen,2,2,0,0,-125,300,320,-175,138,-0.5
D1,18/03/2023,14:30,Augsburg,Schalke 04,1,1,0,0,130,240,210,104,-116,-0.25
D1,18/03/2023,14:30,Bochum,RB Leipzig,1,0,0,0,450,333,-182,-137,110,1
D1,18/03/2023,14:30,Hoffenheim,Hertha,3,1,2,0,105,250,250,-114,102,-0.5
D1,18/03/2023,14:30,Stuttgart,Wolfsburg,0,1,0,0,138,240,190,-101,-110,-0.5
D1,18/03/2023,17:30,Dortmund,FC Koln,6,1,4,1,-222,375,550,-161,130,-1
D1,19/03/2023,14:30,Union Berlin,Ein Frankfurt,2,0,0,0,138,220,220,130,-161,-0.25
D1,19/03/2023,16:30,Leverkusen,Bayern Munich,2,1,0,1,425,350,-182,-250,200,0.75
D1,19/03/2023,18:30,Mainz,Freiburg,1,1,0,0,110,250,230,100,-111,-0.5
D1,31/03/2023,19:30,Ein Frankfurt,Bochum,1,1,1,1,-200,333,550,-137,110,-1
D1,01/04/2023,14:30,Freiburg,Hertha,1,1,0,0,-161,300,450,-101,-110,-0.5
D1,01/04/2023,14:30,RB Leipzig,Mainz,0,3,0,1,-189,350,450,-149,120,-1
D1,01/04/2023,14:30,Schalke 04,Leverkusen,0,3,0,0,280,275,-110,-111,100,0.5
D1,01/04/2023,14:30,Union Berlin,Stuttgart,3,0,0,0,105,220,290,138,-175,-0.25
D1,01/04/2023,14:30,Wolfsburg,Augsburg,2,2,0,2,-161,300,450,-137,110,-1
D1,01/04/2023,17:30,Bayern Munich,Dortmund,4,2,3,0,-222,400,500,-303,240,-1.25
D1,02/04/2023,14:30,FC Koln,M'gladbach,0,0,0,0,125,260,200,-137,110,-0.25
D1,02/04/2023,16:30,Werder Bremen,Hoffenheim,1,2,0,0,130,250,200,-137,110,-0.25
D1,08/04/2023,14:30,Augsburg,FC Koln,1,3,1,2,180,240,155,-114,102,0.25
D1,08/04/2023,14:30,Dortmund,Union Berlin,2,1,1,0,-167,300,475,-115,103,-0.75
D1,08/04/2023,14:30,Freiburg,Bayern Munich,0,1,0,0,550,400,-222,-189,150,1.25
D1,08/04/2023,14:30,Leverkusen,Ein Frankfurt,3,1,2,0,-125,300,300,-149,120,-0.5
D1,08/04/2023,14:30,Mainz,Werder Bremen,2,2,0,0,-143,300,375,-137,110,-0.75
D1,08/04/2023,17:30,Hertha,RB Leipzig,0,1,0,1,450,300,-161,-125,100,0.75
D1,09/04/2023,14:30,M'gladbach,Wolfsburg,2,0,1,0,138,260,188,-137,110,0
D1,09/04/2023,16:30,Bochum,Stuttgart,2,3,0,1,210,250,125,-101,-110,0.25
D1,09/04/2023,18:30,Hoffenheim,Schalke 04,2,0,1,0,-110,280,280,-137,110,-0.5
D1,14/04/2023,19:30,Schalke 04,Hertha,5,2,2,1,125,230,220,110,-137,-0.25
D1,15/04/2023,14:30,Bayern Munich,Hoffenheim,1,1,1,0,-455,650,1000,-400,300,-2.25
D1,15/04/2023,14:30,FC Koln,Mainz,1,1,0,1,155,240,170,105,-118,0
D1,15/04/2023,14:30,RB Leipzig,Augsburg,3,2,3,1,-400,550,900,-227,175,-2
D1,15/04/2023,14:30,Stuttgart,Dortmund,3,3,0,2,250,280,-105,-149,120,0.25
D1,15/04/2023,17:30,Ein Frankfurt,M'gladbach,1,1,0,1,-137,320,333,-161,130,-0.5
D1,16/04/2023,14:30,Werder Bremen,Freiburg,1,2,0,0,170,250,155,-112,101,0
D1,16/04/2023,16:30,Union Berlin,Bochum,1,1,1,0,-167,280,500,110,-137,-0.75
D1,16/04/2023,18:30,Wolfsburg,Leverkusen,0,0,0,0,175,260,140,-137,110,0
D1,21/04/2023,19:30,Augsburg,Stuttgart,1,1,1,0,220,260,115,-137,110,0.25
D1,22/04/2023,14:30,Bochum,Wolfsburg,1,5,0,3,200,250,130,-110,-101,0.25
D1,22/04/2023,14:30,Hertha,Werder Bremen,2,4,0,2,125,250,210,-102,-109,-0.25
D1,22/04/2023,14:30,Hoffenheim,FC Koln,1,3,0,2,120,250,220,-125,100,-0.25
D1,22/04/2023,14:30,Mainz,Bayern Munich,3,1,0,1,425,350,-175,-200,163,1
D1,22/04/2023,17:30,Dortmund,Ein Frankfurt,4,0,3,0,-161,350,375,-200,163,-1
D1,23/04/2023,14:30,Freiburg,Schalke 04,4,0,2,0,-125,275,350,106,-119,-0.5
D1,23/04/2023,16:30,Leverkusen,RB Leipzig,2,0,1,0,150,260,163,-137,110,0
D1,23/04/2023,18:30,M'gladbach,Union Berlin,0,1,0,0,138,230,210,110,-137,0
D1,28/04/2023,19:30,Bochum,Dortmund,1,1,1,1,500,425,-227,-250,200,1.25
D1,29/04/2023,14:30,Ein Frankfurt,Augsburg,1,1,1,0,-189,350,450,-161,130,-1
D1,29/04/2023,14:30,FC Koln,Freiburg,0,1,0,0,140,225,200,110,-137,-0.25
D1,29/04/2023,14:30,RB Leipzig,Hoffenheim,1,0,1,0,-227,400,550,-175,138,-1.5
D1,29/04/2023,14:30,Stuttgart,M'gladbach,2,1,1,0,-125,300,320,-137,110,-0.75
D1,29/04/2023,14:30,Union Berlin,Leverkusen,0,0,0,0,180,240,145,100,-125,0
D1,29/04/2023,17:30,Schalke 04,Werder Bremen,2,1,0,1,125,250,210,-114,102,-0.25
