Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
SP1,26/09/2024,18:00,Las Palmas,Betis,1,1,1,1,210,210,138,120,-149,0.25
SP1,26/09/2024,20:00,Celta,Ath Madrid,0,1,0,0,280,270,-110,-137,110,0.5
SP1,27/09/2024,20:00,Valladolid,Mallorca,1,2,0,0,200,190,163,200,-250,0.25
SP1,28/09/2024,13:00,Getafe,Alaves,2,0,1,0,155,188,210,220,-278,-0.25
SP1,28/09/2024,15:15,Vallecano,Leganes,1,1,1,0,-111,200,400,200,-250,-0.5
SP1,28/09/2024,17:30,Sociedad,Valencia,3,0,1,0,-118,225,375,163,-200,-0.5
SP1,28/09/2024,20:00,Osasuna,Barcelona,4,2,2,0,600,350,-222,-189,150,0.75
SP1,29/09/2024,13:00,Celta,Girona,1,1,0,1,110,260,225,-149,120,0
SP1,29/09/2024,15:15,Ath Bilbao,Sevilla,1,1,1,0,-143,270,400,104,-116,-0.75
SP1,29/09/2024,17:30,Betis,Espanol,1,0,0,0,-154,240,475,100,-125,-1
SP1,29/09/2024,20:00,Ath Madrid,Real Madrid,1,1,0,0,180,230,150,-125,100,0
SP1,30/09/2024,20:00,Villarreal,Las Palmas,3,1,1,0,-222,333,550,-189,150,-1
SP1,04/10/2024,20:00,Leganes,Valencia,0,0,0,0,190,188,180,220,-278,0
SP1,05/10/2024,13:00,Espanol,Mallorca,2,1,1,0,210,200,155,175,-227,0.25
SP1,05/10/2024,15:15,Getafe,Osasuna,1,1,1,0,120,190,290,220,-278,-0.25
SP1,05/10/2024,17:30,Las Palmas,Celta,0,1,0,1,210,250,125,-137,110,0.5
SP1,05/10/2024,17:30,Valladolid,Vallecano,1,2,0,0,210,200,150,163,-200,0.25
SP1,05/10/2024,20:00,Real Madrid,Villarreal,2,0,1,0,-370,525,750,-303,240,-1.75
SP1,06/10/2024,13:00,Girona,Ath Bilbao,2,1,1,1,135,230,210,104,-116,-0.25
SP1,06/10/2024,15:15,Alaves,Barcelona,0,3,0,3,425,350,-175,-161,130,0.75
SP1,06/10/2024,17:30,Sevilla,Betis,1,0,0,0,145,220,200,110,-137,0
SP1,06/10/2024,20:00,Sociedad,Ath Madrid,1,1,0,1,230,220,130,138,-175,0
SP1,18/10/2024,20:00,Alaves,Valladolid,2,3,1,1,-161,290,475,110,-137,-1
SP1,19/10/2024,13:00,Ath Bilbao,Espanol,4,1,3,0,-222,320,650,-105,-105,-1.25
SP1,19/10/2024,15:15,Osasuna,Betis,1,2,0,1,150,240,170,110,-137,-0.25
SP1,19/10/2024,17:30,Girona,Sociedad,0,1,0,1,140,240,188,120,-149,0
SP1,19/10/2024,20:00,Celta,Real Madrid,1,2,0,1,375,350,-167,-161,130,1
SP1,20/10/2024,13:00,Mallorca,Vallecano,1,0,0,0,105,210,300,175,-227,-0.5
SP1,20/10/2024,15:15,Ath Madrid,Leganes,3,1,0,1,-303,375,900,102,-114,-1.25
SP1,20/10/2024,17:30,Villarreal,Getafe,1,1,1,0,-149,280,400,100,-125,-0.5
SP1,20/10/2024,20:00,Barcelona,Sevilla,5,1,3,0,-333,475,700,-227,175,-1.75
SP1,21/10/2024,20:00,Valencia,Las Palmas,2,3,1,1,-161,280,450,120,-149,-0.5
SP1,25/10/2024,20:00,Espanol,Sevilla,0,2,0,2,200,225,140,130,-161,0
SP1,26/10/2024,13:00,Valladolid,Villarreal,1,2,0,1,250,275,100,-137,110,0.5
SP1,26/10/2024,15:15,Vallecano,Alaves,1,0,0,0,125,210,250,150,-189,-0.5
SP1,26/10/2024,17:30,Las Palmas,Girona,1,0,1,0,188,240,145,100,-111,0
SP1,26/10/2024,20:00,Real Madrid,Barcelona,0,4,0,0,100,310,225,-250,200,-0.5
SP1,27/10/2024,13:00,Leganes,Celta,3,0,0,0,225,225,130,130,-161,0.25
SP1,27/10/2024,15:15,Getafe,Valencia,1,1,0,1,110,210,280,220,-278,-0.5
SP1,27/10/2024,17:30,Betis,Ath Madrid,1,0,1,0,210,240,130,120,-149,0.25
SP1,27/10/2024,20:00,Sociedad,Osasuna,0,2,0,2,-133,260,400,120,-149,-0.75
SP1,28/10/2024,20:00,Mallorca,Ath Bilbao,0,0,0,0,190,210,155,163,-200,-0.25
SP1,01/11/2024,20:00,Alaves,Mallorca,1,0,0,0,125,200,240,163,-200,-0.25
SP1,02/11/2024,13:00,Osasuna,Valladolid,1,0,1,0,-167,270,525,110,-137,-0.75
SP1,02/11/2024,15:15,Girona,Leganes,4,3,2,2,-143,250,450,120,-149,-0.75
SP1,03/11/2024,13:00,Ath Madrid,Las Palmas,2,0,1,0,-370,500,850,-161,130,-1.5
SP1,03/11/2024,15:15,Barcelona,Espanol,3,1,3,0,-769,800,1800,-500,350,-2.5
SP1,03/11/2024,17:30,Sevilla,Sociedad,0,2,0,1,190,200,163,150,-189,0.25
SP1,03/11/2024,20:00,Ath Bilbao,Betis,1,1,0,0,-110,250,300,110,-137,-0.5
SP1,04/11/2024,20:00,Celta,Getafe,1,0,1,0,-105,220,350,150,-189,-0.25
SP1,08/11/2024,20:00,Vallecano,Las Palmas,1,3,0,1,-120,240,350,120,-149,-0.5
SP1,09/11/2024,13:00,Real Madrid,Osasuna,4,0,2,0,-500,600,1200,-208,160,-1.75
SP1,09/11/2024,15:15,Villarreal,Alaves,3,0,1,0,-161,300,450,-137,110,-1
SP1,09/11/2024,20:00,Leganes,Sevilla,1,0,0,0,188,220,155,140,-189,0.25
SP1,10/11/2024,13:00,Betis,Celta,2,2,1,1,-105,240,300,-115,103,-0.25
SP1,10/11/2024,15:15,Mallorca,Ath Madrid,0,1,0,0,260,210,120,163,-200,0.25
SP1,10/11/2024,17:30,Getafe,Girona,0,1,0,1,145,220,200,163,-200,-0.25
SP1,10/11/2024,17:30,Valladolid,Ath Bilbao,1,1,0,0,350,240,-118,120,-149,0.5
SP1,10/11/2024,20:00,Sociedad,Barcelona,1,0,1,0,375,310,-154,-161,130,0.5
SP1,22/11/2024,20:00,Getafe,Valladolid,2,0,0,0,-154,240,550,175,-227,-0.75
SP1,23/11/2024,13:00,Valencia,Betis,4,2,1,1,200,200,160,150,-189,-0.25
SP1,23/11/2024,15:15,Ath Madrid,Alaves,2,1,0,1,-278,375,800,103,-115,-1
SP1,23/11/2024,17:30,Girona,Espanol,4,1,4,0,-149,290,425,-105,-105,-0.75
SP1,23/11/2024,17:30,Las Palmas,Mallorca,2,3,0,0,180,200,170,163,-200,0
SP1,23/11/2024,20:00,Celta,Barcelona,2,2,0,1,375,333,-154,-227,175,0.75
SP1,24/11/2024,13:00,Osasuna,Villarreal,2,2,2,0,155,240,175,-125,100,0
SP1,24/11/2024,15:15,Sevilla,Vallecano,1,0,1,0,130,220,230,138,-175,-0.5
SP1,24/11/2024,17:30,Leganes,Real Madrid,0,3,0,1,650,350,-238,-116,104,1.5
SP1,24/11/2024,20:00,Ath Bilbao,Sociedad,1,0,1,0,125,200,260,163,-200,-0.25
SP1,29/11/2024,20:00,Mallorca,Valencia,2,1,1,1,100,200,350,220,-278,-0.25
SP1,30/11/2024,13:00,Barcelona,Las Palmas,1,2,0,0,-588,750,1200,-455,333,-2.5
SP1,30/11/2024,15:15,Alaves,Leganes,1,1,0,0,-125,240,400,175,-227,-0.5
SP1,30/11/2024,17:30,Espanol,Celta,3,1,1,0,230,240,120,105,-118,0.25
SP1,30/11/2024,20:00,Valladolid,Ath Madrid,0,5,0,3,500,320,-189,106,-119,1.25
SP1,01/12/2024,13:00,Villarreal,Girona,2,2,1,0,-120,270,320,-149,120,-0.75
SP1,01/12/2024,15:15,Real Madrid,Getafe,2,0,2,0,-278,350,900,103,-115,-1.5
SP1,01/12/2024,17:30,Vallecano,Ath Bilbao,1,2,1,0,180,210,170,138,-175,0.25
SP1,01/12/2024,20:00,Sociedad,Betis,2,0,2,0,-125,260,350,120,-149,-0.75
SP1,02/12/2024,20:00,Sevilla,Osasuna,1,1,0,0,110,240,250,110,-137,-0.5
SP1,03/12/2024,18:00,Mallorca,Barcelona,1,5,1,1,475,333,-189,-137,110,0.75
SP1,04/12/2024,20:00,Ath Bilbao,Real Madrid,2,1,0,0,220,230,125,-116,104,0.25
SP1,06/12/2024,20:00,Celta,Mallorca,2,0,1,0,-118,240,350,138,-175,-0.5
SP1,07/12/2024,13:00,Las Palmas,Valladolid,2,1,1,1,-125,260,350,107,-120,-0.75
SP1,07/12/2024,15:15,Betis,Barcelona,2,2,0,1,400,350,-175,-200,163,1.25
SP1,07/12/2024,17:30,Valencia,Vallecano,0,1,0,1,125,190,275,175,-227,-0.25
SP1,07/12/2024,20:00,Girona,Real Madrid,0,3,0,1,350,290,-137,-161,130,0.75
SP1,08/12/2024,13:00,Leganes,Sociedad,0,3,0,1,375,210,-110,175,-227,0.5
SP1,08/12/2024,15:15,Ath Bilbao,Villarreal,2,0,1,0,-105,260,280,-119,106,-0.5
SP1,08/12/2024,17:30,Osasuna,Alaves,2,2,0,1,105,230,275,130,-161,-0.25
SP1,08/12/2024,20:00,Ath Madrid,Sevilla,4,3,1,2,-263,375,750,-118,105,-1.25
SP1,09/12/2024,20:00,Getafe,Espanol,1,0,1,0,-125,210,475,200,-250,-0.5
SP1,13/12/2024,20:00,Valladolid,Valencia,1,0,1,0,210,210,138,150,-189,0.25
SP1,14/12/2024,13:00,Espanol,Osasuna,0,0,0,0,175,220,160,130,-161,0
SP1,14/12/2024,15:15,Mallorca,Girona,2,1,1,1,130,210,225,138,-175,0
SP1,14/12/2024,17:30,Sevilla,Celta,1,0,0,0,120,225,230,104,-116,0
SP1,14/12/2024,20:00,Vallecano,Real Madrid,3,3,2,2,500,280,-175,-112,101,1
SP1,15/12/2024,13:00,Ath Madrid,Getafe,1,0,0,0,-250,333,800,130,-161,-1.25
SP1,15/12/2024,15:15,Alaves,Ath Bilbao,1,1,0,1,260,210,115,150,-189,0.25
SP1,15/12/2024,17:30,Sociedad,Las Palmas,0,0,0,0,-250,333,700,110,-137,-1.25
SP1,15/12/2024,17:30,Villarreal,Betis,1,2,0,1,-133,280,333,-149,120,-0.5
SP1,15/12/2024,20:00,Barcelona,Leganes,0,1,0,1,-769,700,1800,-303,240,-2.5
SP1,18/12/2024,20:30,Espanol,Valencia,1,1,1,0,160,200,200,163,-200,-0.25
SP1,18/12/2024,20:30,Villarreal,Vallecano,1,1,1,1,-125,260,350,-111,100,-0.5
SP1,20/12/2024,20:00,Girona,Valladolid,3,0,2,0,-263,400,700,-137,110,-1.25
SP1,21/12/2024,13:00,Getafe,Mallorca,0,1,0,0,130,175,290,275,-345,-0.25
SP1,21/12/2024,15:15,Celta,Sociedad,2,0,2,0,190,210,160,138,-175,0
SP1,21/12/2024,17:30,Osasuna,Ath Bilbao,1,2,1,1,290,210,110,138,-175,0.5
SP1,21/12/2024,20:00,Barcelona,Ath Madrid,1,2,1,0,-111,280,290,-175,138,-0.5
SP1,22/12/2024,13:00,Valencia,Alaves,2,2,0,1,125,210,250,163,-200,-0.25
SP1,22/12/2024,15:15,Real Madrid,Sevilla,4,2,3,1,-303,450,800,-189,150,-1.75
SP1,22/12/2024,17:30,Las Palmas,Espanol,1,0,0,0,-118,260,333,110,-137,-0.25
SP1,22/12/2024,17:30,Leganes,Villarreal,2,5,2,2,320,240,-110,103,-115,0.5
SP1,22/12/2024,20:00,Betis,Vallecano,1,1,1,0,-125,250,375,120,-149,-0.75
SP1,03/01/2025,20:00,Valencia,Real Madrid,1,2,1,0,600,350,-238,-149,120,1.25
SP1,10/01/2025,20:00,Vallecano,Celta,2,1,1,1,175,210,170,120,-149,0
SP1,11/01/2025,13:00,Alaves,Girona,0,1,0,0,175,210,175,120,-149,0.25
SP1,11/01/2025,15:15,Valladolid,Betis,1,0,0,0,350,250,-120,110,-137,0.75
SP1,11/01/2025,17:30,Espanol,Leganes,1,1,1,1,110,200,300,175,-227,-0.25
SP1,11/01/2025,20:00,Sevilla,Valencia,1,1,0,0,100,230,300,130,-161,-0.25
SP1,12/01/2025,13:00,Las Palmas,Getafe,1,2,0,0,145,190,230,175,-227,-0.25
SP1,12/01/2025,15:15,Ath Madrid,Osasuna,1,0,0,0,-303,400,900,-125,100,-1.5
SP1,13/01/2025,20:00,Sociedad,Villarreal,1,0,0,0,100,230,300,105,-118,-0.5
SP1,17/01/2025,20:00,Espanol,Valladolid,2,1,1,0,-133,240,425,130,-161,-0.5
SP1,18/01/2025,13:00,Girona,Sevilla,1,2,1,0,-110,250,300,101,-112,-0.5
SP1,18/01/2025,15:15,Leganes,Ath Madrid,1,0,0,0,600,300,-200,110,-137,1
SP1,18/01/2025,17:30,Betis,Alaves,1,3,1,1,-133,260,375,110,-137,-0.5
SP1,18/01/2025,20:00,Getafe,Barcelona,1,1,1,1,550,320,-200,-137,110,1.25
SP1,19/01/2025,13:00,Celta,Ath Bilbao,1,2,0,0,180,220,160,130,-161,0.25
SP1,19/01/2025,15:15,Real Madrid,Las Palmas,4,1,3,1,-714,650,1600,-303,240,-2.25
SP1,19/01/2025,17:30,Osasuna,Vallecano,1,1,0,1,115,200,280,150,-189,-0.25
SP1,19/01/2025,20:00,Valencia,Sociedad,1,0,1,0,210,200,155,175,-227,0
SP1,20/01/2025,20:00,Villarreal,Mallorca,4,0,4,0,-137,250,425,100,-125,-0.75
SP1,24/01/2025,20:00,Las Palmas,Osasuna,1,1,0,0,150,210,200,120,-149,0
SP1,25/01/2025,13:00,Mallorca,Betis,0,1,0,0,125,200,250,150,-189,-0.25
SP1,25/01/2025,15:15,Ath Madrid,Villarreal,1,1,0,1,-143,300,375,-161,130,-0.5
SP1,25/01/2025,17:30,Sevilla,Espanol,1,1,0,1,-143,280,375,120,-149,-0.75
SP1,25/01/2025,20:00,Valladolid,Real Madrid,0,3,0,1,900,500,-370,-227,175,1.75
SP1,26/01/2025,13:00,Vallecano,Girona,2,1,0,0,175,190,188,120,-149,0
SP1,26/01/2025,15:15,Sociedad,Getafe,0,3,0,0,-133,240,450,220,-278,-0.5
SP1,26/01/2025,17:30,Ath Bilbao,Leganes,0,0,0,0,-263,400,650,100,-125,-1.25
SP1,26/01/2025,20:00,Barcelona,Valencia,7,1,5,0,-455,650,900,-250,200,-2
SP1,27/01/2025,20:00,Alaves,Celta,1,1,1,0,163,200,200,120,-149,-0.25
SP1,31/01/2025,20:00,Leganes,Vallecano,0,1,0,0,230,200,138,150,-189,0.25
SP1,01/02/2025,13:00,Getafe,Sevilla,0,0,0,0,145,190,225,200,-250,0
SP1,01/02/2025,15:15,Villarreal,Valladolid,5,1,1,0,-455,600,900,-227,175,-2
SP1,01/02/2025,17:30,Ath Madrid,Mallorca,2,0,1,0,-250,333,750,120,-149,-1
SP1,01/02/2025,20:00,Espanol,Real Madrid,1,0,0,0,800,475,-333,-175,138,1.5
SP1,02/02/2025,13:00,Barcelona,Alaves,1,0,0,0,-500,650,1200,-278,220,-2.25
SP1,02/02/2025,15:15,Valencia,Celta,2,1,1,0,130,210,225,130,-161,-0.25
SP1,02/02/2025,17:30,Osasuna,Sociedad,2,1,1,0,200,200,155,175,-227,0.25
SP1,02/02/2025,20:00,Betis,Ath Bilbao,2,2,2,1,190,230,145,120,-149,0.25
SP1,03/02/2025,20:00,Girona,Las Palmas,2,1,1,0,-167,320,400,-119,106,-1
SP1,07/02/2025,20:00,Vallecano,Valladolid,1,0,0,0,-200,310,600,100,-125,-1.25
SP1,08/02/2025,13:00,Celta,Betis,3,2,0,2,125,240,220,110,-137,-0.25
SP1,08/02/2025,15:15,Ath Bilbao,Girona,3,0,2,0,-154,300,400,110,-137,-0.75
SP1,08/02/2025,17:30,Las Palmas,Villarreal,1,2,0,0,375,290,-143,-161,130,1
SP1,08/02/2025,20:00,Real Madrid,Ath Madrid,1,1,0,1,-118,260,320,-125,100,-0.5
SP1,09/02/2025,13:00,Alaves,Getafe,0,1,0,1,130,190,260,220,-278,-0.25
SP1,09/02/2025,15:15,Valencia,Leganes,2,0,2,0,-137,240,450,150,-189,-0.75
SP1,09/02/2025,17:30,Sociedad,Espanol,2,1,1,0,-167,290,475,120,-149,-0.75
SP1,09/02/2025,20:00,Sevilla,Barcelona,1,4,1,1,425,350,-182,-227,175,1.25
SP1,10/02/2025,20:00,Mallorca,Osasuna,1,1,0,0,100,200,333,175,-227,-0.25
SP1,14/02/2025,20:00,Girona,Getafe,1,2,0,1,-105,225,333,163,-200,-0.5
SP1,15/02/2025,13:00,Leganes,Alaves,3,3,2,1,210,190,160,170,-244,0.25
SP1,15/02/2025,15:15,Osasuna,Real Madrid,1,1,0,1,475,310,-175,-175,125,1.25
SP1,15/02/2025,17:30,Ath Madrid,Celta,1,1,0,0,-256,350,700,-128,100,-1.25
SP1,15/02/2025,20:00,Villarreal,Valencia,1,1,1,0,-200,350,450,-137,110,-0.75
SP1,16/02/2025,13:00,Espanol,Ath Bilbao,1,1,0,0,450,240,-137,130,-161,0.75
SP1,16/02/2025,15:15,Valladolid,Sevilla,0,4,0,2,300,240,-105,120,-149,0.5
SP1,16/02/2025,17:30,Mallorca,Las Palmas,3,1,3,0,-137,250,425,138,-175,-0.75
SP1,16/02/2025,20:00,Betis,Sociedad,3,0,0,0,155,210,190,138,-175,-0.25
SP1,17/02/2025,20:00,Barcelona,Vallecano,1,0,1,0,-455,600,1000,-303,240,-2
SP1,21/02/2025,20:00,Celta,Osasuna,1,0,0,0,-149,275,425,-101,-110,-0.75
SP1,22/02/2025,13:00,Alaves,Espanol,0,1,0,0,-125,225,425,163,-200,-0.5
SP1,22/02/2025,15:15,Vallecano,Villarreal,0,1,0,0,188,250,138,-125,100,0
SP1,22/02/2025,17:30,Valencia,Ath Madrid,0,3,0,2,320,240,-110,120,-149,0.5
SP1,22/02/2025,20:00,Las Palmas,Barcelona,0,2,0,0,750,600,-400,-333,250,2
SP1,23/02/2025,13:00,Ath Bilbao,Valladolid,7,1,4,0,-588,600,1800,-161,130,-1.75
SP1,23/02/2025,15:15,Real Madrid,Girona,2,0,1,0,-345,525,750,-250,200,-1.75
SP1,23/02/2025,17:30,Getafe,Betis,1,2,0,1,160,210,190,163,-200,0
SP1,23/02/2025,20:00,Sociedad,Leganes,3,0,1,0,-182,275,600,150,-189,-1
SP1,24/02/2025,20:00,Sevilla,Mallorca,1,1,1,0,105,220,290,163,-200,-0.5
SP1,28/02/2025,20:00,Valladolid,Las Palmas,1,1,0,1,210,220,140,120,-149,0
SP1,01/03/2025,13:00,Girona,Celta,2,2,1,1,120,250,225,-114,102,-0.25
SP1,01/03/2025,15:15,Vallecano,Sevilla,1,1,0,0,130,220,230,120,-149,0
SP1,01/03/2025,17:30,Betis,Real Madrid,2,1,1,1,333,300,-137,-189,150,0.5
SP1,01/03/2025,20:00,Ath Madrid,Ath Bilbao,1,0,0,0,105,250,260,120,-149,-0.25
SP1,02/03/2025,13:00,Leganes,Getafe,1,0,0,0,210,188,160,240,-303,0
SP1,02/03/2025,15:15,Barcelona,Sociedad,4,0,2,0,-400,475,1100,-175,138,-1.75
SP1,02/03/2025,17:30,Mallorca,Alaves,1,1,1,0,125,210,250,200,-250,-0.25
SP1,02/03/2025,20:00,Osasuna,Valencia,3,3,3,2,130,220,230,130,-161,-0.25
SP1,08/03/2025,13:00,Celta,Leganes,2,1,2,1,-182,280,600,100,-125,-1
SP1,08/03/2025,15:15,Alaves,Villarreal,1,0,1,0,210,225,138,100,-125,0.25
SP1,08/03/2025,17:30,Valencia,Valladolid,2,1,1,1,-263,350,800,110,-137,-1.25
SP1,09/03/2025,13:00,Getafe,Ath Madrid,2,1,0,0,350,210,-105,170,-244,0.5
SP1,09/03/2025,15:15,Real Madrid,Vallecano,2,1,2,1,-345,475,850,-189,132,-1.5
SP1,09/03/2025,17:30,Ath Bilbao,Mallorca,1,1,0,0,-161,270,500,120,-149,-0.5
SP1,09/03/2025,17:30,Betis,Las Palmas,1,0,0,0,-238,350,650,-147,105,-1.5
SP1,09/03/2025,20:00,Sociedad,Sevilla,0,1,0,0,120,220,250,138,-175,0
SP1,10/03/2025,20:00,Espanol,Girona,1,1,0,0,210,220,140,120,-149,0.25
SP1,14/03/2025,20:00,Las Palmas,Alaves,2,2,0,1,188,200,175,150,-189,0
SP1,15/03/2025,13:00,Valladolid,Celta,0,1,0,0,400,280,-159,-101,-110,0.75
SP1,15/03/2025,15:15,Mallorca,Espanol,2,1,0,0,-130,230,400,150,-189,-0.5
SP1,15/03/2025,17:30,Villarreal,Real Madrid,1,2,1,2,210,275,115,-200,163,0.25
SP1,15/03/2025,20:00,Girona,Valencia,1,1,0,0,-109,250,290,100,-125,-0.5
SP1,16/03/2025,13:00,Leganes,Betis,2,3,2,0,280,230,105,120,-149,0.5
