Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
SP1,30/03/2019,Celta,Villarreal,3,2,0,2,150,230,175,-102,-119,-0.25
SP1,30/03/2019,Getafe,Leganes,0,2,0,0,-105,220,350,176,-227,-1
SP1,31/03/2019,Levante,Eibar,2,2,2,1,180,250,145,-149,121,0.25
SP1,31/03/2019,Real Madrid,Huesca,3,2,1,1,-909,900,1800,-400,274,-2.5
SP1,31/03/2019,Sevilla,Valencia,0,1,0,1,105,250,260,-123,101,-0.25
SP1,31/03/2019,Valladolid,Sociedad,1,1,1,0,160,200,200,137,-172,-0.25
SP1,31/03/2019,Vallecano,Betis,1,1,1,0,175,250,145,-125,102,0.25
SP1,02/04/2019,Ath Madrid,Girona,2,0,0,0,-278,350,900,102,-125,-1
SP1,02/04/2019,Espanol,Getafe,1,1,0,0,140,210,220,143,-179,-0.5
SP1,02/04/2019,Villarreal,Barcelona,4,4,1,2,425,320,-164,-175,140,1
SP1,03/04/2019,Ath Bilbao,Levante,3,2,2,0,-164,300,450,-109,-112,-1
SP1,03/04/2019,Eibar,Vallecano,2,1,0,1,-164,300,450,-127,103,-1
SP1,03/04/2019,Huesca,Celta,3,3,0,1,162,250,162,-105,-116,-0.25
SP1,03/04/2019,Valencia,Real Madrid,2,1,1,0,230,260,115,-161,129,0.25
SP1,04/04/2019,Leganes,Valladolid,1,0,0,0,-111,230,350,161,-208,-0.75
SP1,04/04/2019,Sevilla,Alaves,2,0,1,0,-200,333,550,-135,109,-1
SP1,04/04/2019,Sociedad,Betis,2,1,1,0,125,230,230,110,-135,-0.25
SP1,06/04/2019,Barcelona,Ath Madrid,2,0,0,0,-133,260,400,-119,-103,-0.75
SP1,06/04/2019,Girona,Espanol,1,2,0,0,150,220,200,122,-152,-0.25
SP1,06/04/2019,Real Madrid,Eibar,2,1,0,1,-333,450,850,-323,238,-1.5
SP1,06/04/2019,Vallecano,Valencia,2,0,1,0,320,250,-111,-115,-106,0.25
SP1,07/04/2019,Alaves,Leganes,1,1,1,0,150,200,210,168,-217,-0.25
SP1,07/04/2019,Betis,Villarreal,2,1,1,1,120,240,230,-118,-104,-0.25
SP1,07/04/2019,Celta,Sociedad,3,1,0,1,140,230,200,-115,-106,-0.25
SP1,07/04/2019,Getafe,Ath Bilbao,1,0,0,0,130,200,250,182,-238,-0.25
SP1,07/04/2019,Levante,Huesca,2,2,1,0,-105,260,280,-149,120,-0.25
SP1,07/04/2019,Valladolid,Sevilla,0,2,0,0,250,240,105,-112,-109,0.25
SP1,13/04/2019,Ath Madrid,Celta,2,0,1,0,-278,375,800,-106,-115,-1
SP1,13/04/2019,Espanol,Alaves,2,1,1,0,-125,250,375,128,-159,-0.25
SP1,13/04/2019,Huesca,Barcelona,0,0,0,0,375,320,-154,-161,130,1
SP1,13/04/2019,Sevilla,Betis,3,2,1,0,-152,300,400,-172,138,-1
SP1,14/04/2019,Ath Bilbao,Vallecano,3,2,1,1,-167,300,450,-125,102,-1
SP1,14/04/2019,Girona,Villarreal,0,1,0,1,150,225,180,-118,-104,-0.25
SP1,14/04/2019,Sociedad,Eibar,1,1,1,0,120,250,225,-112,-109,-0.5
SP1,14/04/2019,Valencia,Levante,3,1,1,0,-200,375,450,-189,149,-1
SP1,14/04/2019,Valladolid,Getafe,2,2,1,1,220,190,155,173,-222,0.25
SP1,15/04/2019,Leganes,Real Madrid,1,1,1,0,425,320,-167,-154,124,1
SP1,19/04/2019,Alaves,Valladolid,2,2,2,1,110,220,275,145,-182,-0.5
SP1,20/04/2019,Barcelona,Sociedad,2,1,1,0,-455,550,1200,-278,211,-2
SP1,20/04/2019,Celta,Girona,2,1,1,0,100,275,250,-147,118,-0.5
SP1,20/04/2019,Eibar,Ath Madrid,0,1,0,0,220,210,140,137,-172,0.25
SP1,20/04/2019,Vallecano,Huesca,0,0,0,0,105,275,240,-164,131,-0.5
SP1,21/04/2019,Betis,Valencia,1,2,0,1,200,230,140,-115,-108,0.25
SP1,21/04/2019,Getafe,Sevilla,3,0,2,0,210,240,130,110,-135,0.5
SP1,21/04/2019,Levante,Espanol,2,2,0,1,130,250,200,-156,125,-0.5
SP1,21/04/2019,Real Madrid,Ath Bilbao,3,0,0,0,-222,333,600,-189,148,-1
SP1,21/04/2019,Villarreal,Leganes,2,1,0,0,-139,250,400,105,-128,-0.75
SP1,23/04/2019,Alaves,Barcelona,0,2,0,0,600,425,-250,-200,156,1.5
SP1,23/04/2019,Huesca,Eibar,2,0,0,0,125,250,200,-143,116,-0.5
SP1,23/04/2019,Valladolid,Girona,1,0,0,0,130,230,225,116,-143,-0.5
SP1,24/04/2019,Ath Madrid,Valencia,3,2,1,1,-125,240,400,125,-156,-1
SP1,24/04/2019,Espanol,Celta,1,1,1,0,130,220,230,-135,109,-0.5
SP1,24/04/2019,Leganes,Ath Bilbao,0,1,0,1,160,200,200,163,-213,-0.25
SP1,24/04/2019,Levante,Betis,4,0,2,0,150,230,190,-182,144,0
SP1,25/04/2019,Getafe,Real Madrid,0,0,0,0,300,260,-111,-122,100,0.5
SP1,25/04/2019,Sevilla,Vallecano,5,0,0,0,-303,425,800,-250,188,-1.5
SP1,25/04/2019,Sociedad,Villarreal,0,1,0,0,150,230,190,-127,103,0
SP1,27/04/2019,Ath Bilbao,Alaves,1,1,1,1,-222,320,650,116,-143,-1
SP1,27/04/2019,Ath Madrid,Valladolid,1,0,0,0,-303,350,1000,105,-128,-1.5
SP1,27/04/2019,Barcelona,Levante,1,0,0,0,-500,550,1000,-263,200,-1.5
SP1,27/04/2019,Leganes,Celta,0,0,0,0,137,225,200,135,-169,-0.5
SP1,28/04/2019,Girona,Sevilla,1,0,0,0,375,240,-133,-132,106,0.5
SP1,28/04/2019,Sociedad,Getafe,2,1,1,0,160,220,175,139,-175,-0.25
SP1,28/04/2019,Valencia,Eibar,0,1,0,0,-222,350,550,-172,138,-1.5
SP1,28/04/2019,Vallecano,Real Madrid,1,0,1,0,650,350,-250,-233,176,1.5
SP1,28/04/2019,Villarreal,Huesca,1,1,1,0,-182,300,550,-169,137,-1
SP1,29/04/2019,Betis,Espanol,1,1,0,1,130,230,210,-123,100,-0.5
SP1,03/05/2019,Sevilla,Leganes,0,3,0,2,-278,400,750,-145,118,-1.5
SP1,04/05/2019,Alaves,Sociedad,0,1,0,1,150,225,190,118,-147,0
SP1,04/05/2019,Celta,Barcelona,2,0,0,0,115,260,225,-143,115,-0.5
SP1,04/05/2019,Espanol,Ath Madrid,3,0,1,0,280,230,105,123,-154,0.5
SP1,04/05/2019,Levante,Vallecano,4,1,2,0,-105,280,260,-200,154,-0.5
SP1,05/05/2019,Eibar,Betis,1,0,1,0,105,260,250,-132,106,-0.5
SP1,05/05/2019,Getafe,Girona,2,0,1,0,-125,260,375,133,-167,-1
SP1,05/05/2019,Huesca,Valencia,2,6,0,5,250,240,110,-132,106,0.5
SP1,05/05/2019,Real Madrid,Villarreal,3,2,2,1,-143,300,375,-204,158,-1
SP1,05/05/2019,Valladolid,Ath Bilbao,1,0,1,0,190,210,160,152,-192,-0.25
SP1,12/05/2019,Ath Bilbao,Celta,3,1,3,0,100,250,280,109,-135,-0.5
SP1,12/05/2019,Ath Madrid,Sevilla,1,1,1,0,110,260,240,-118,-105,-0.5
SP1,12/05/2019,Barcelona,Getafe,2,0,1,0,-189,333,500,-159,127,-1
SP1,12/05/2019,Betis,Huesca,2,1,1,0,-182,333,475,-189,146,-1
SP1,12/05/2019,Girona,Levante,1,2,0,0,115,260,220,-161,129,-0.5
SP1,12/05/2019,Leganes,Espanol,0,2,0,1,140,250,187,-104,-118,0
SP1,12/05/2019,Sociedad,Real Madrid,3,1,1,1,200,260,130,-175,140,0.5
SP1,12/05/2019,Valencia,Alaves,3,1,2,1,-250,400,650,-167,134,-1.5
SP1,12/05/2019,Vallecano,Valladolid,1,2,0,1,320,280,-125,-141,113,0.5
SP1,12/05/2019,Villarreal,Eibar,1,0,0,0,-167,333,400,-182,143,-1
SP1,18/05/2019,Alaves,Girona,2,1,1,0,125,250,210,-132,105,-0.25
SP1,18/05/2019,Celta,Vallecano,2,2,0,1,-222,375,600,-222,166,-1.5
SP1,18/05/2019,Espanol,Sociedad,2,0,0,0,130,260,200,-156,123,-0.25
SP1,18/05/2019,Getafe,Villarreal,2,2,1,1,-164,320,425,-139,111,-1
SP1,18/05/2019,Huesca,Leganes,2,1,0,1,150,275,162,-145,115,0
SP1,18/05/2019,Levante,Ath Madrid,2,2,2,0,275,275,-105,-154,123,0.5
SP1,18/05/2019,Sevilla,Ath Bilbao,2,0,1,0,-118,240,333,-135,108,-1
SP1,18/05/2019,Valladolid,Valencia,0,2,0,1,700,425,-278,-159,125,1.5
SP1,19/05/2019,Eibar,Barcelona,2,2,2,2,260,300,-111,-217,165,0.5
SP1,19/05/2019,Real Madrid,Betis,0,2,0,0,-175,375,375,-333,242,-1
