Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
SP1,14/09/2025,20:00,Barcelona,Valencia,6,0,1,0,-455,600,1000,-303,240,-1.5
SP1,15/09/2025,20:00,Espanol,Mallorca,3,2,2,1,110,240,250,130,-161,-0.25
SP1,19/09/2025,20:00,Betis,Sociedad,3,1,1,1,-110,260,275,-137,110,-0.5
SP1,20/09/2025,13:00,Girona,Levante,0,4,0,1,-110,260,300,-108,-108,-0.5
SP1,20/09/2025,15:15,Real Madrid,Espanol,2,0,1,0,-500,600,1200,-250,200,-2
SP1,20/09/2025,17:30,Alaves,Sevilla,1,2,1,1,125,210,250,150,-189,-0.25
SP1,20/09/2025,17:30,Villarreal,Osasuna,2,1,0,1,-182,333,450,-125,100,-0.75
SP1,20/09/2025,20:00,Valencia,Ath Bilbao,2,0,0,0,200,200,155,150,-189,0.25
SP1,21/09/2025,13:00,Vallecano,Celta,1,1,0,0,130,230,220,100,-125,-0.5
SP1,21/09/2025,15:15,Mallorca,Ath Madrid,1,1,0,0,400,260,-133,120,-149,0.75
SP1,21/09/2025,17:30,Elche,Oviedo,1,0,1,0,-110,220,350,163,-200,-0.5
SP1,21/09/2025,20:00,Barcelona,Getafe,3,0,2,0,-455,550,1100,-189,150,-1.75
SP1,23/09/2025,18:00,Ath Bilbao,Girona,1,1,0,1,-222,333,600,-120,103,-1
SP1,23/09/2025,18:00,Espanol,Valencia,2,2,0,1,125,210,240,120,-149,-0.25
SP1,23/09/2025,20:30,Levante,Real Madrid,1,4,0,2,650,475,-303,-227,175,1.5
SP1,23/09/2025,20:30,Sevilla,Villarreal,1,2,0,1,210,240,130,-102,-114,0.25
SP1,24/09/2025,18:00,Getafe,Alaves,1,1,0,0,130,190,260,240,-303,-0.5
SP1,24/09/2025,20:30,Ath Madrid,Vallecano,3,2,1,1,-200,350,500,-114,-102,-1
SP1,24/09/2025,20:30,Sociedad,Mallorca,1,0,0,0,-125,240,375,110,-137,-0.75
SP1,25/09/2025,18:30,Osasuna,Elche,1,1,1,0,-105,225,333,130,-161,-0.5
SP1,25/09/2025,20:30,Oviedo,Barcelona,1,3,1,0,900,475,-400,-227,175,2
SP1,26/09/2025,20:00,Girona,Espanol,0,0,0,0,145,230,188,103,-120,0
SP1,27/09/2025,13:00,Getafe,Levante,1,1,0,1,105,210,310,150,-189,-0.5
SP1,27/09/2025,15:15,Ath Madrid,Real Madrid,5,2,2,2,200,260,130,-149,120,0.25
SP1,27/09/2025,17:30,Mallorca,Alaves,1,0,1,0,135,200,240,200,-250,-0.25
SP1,27/09/2025,20:00,Villarreal,Ath Bilbao,1,0,0,0,110,225,270,100,-118,-0.5
SP1,28/09/2025,13:00,Vallecano,Sevilla,0,1,0,0,100,230,300,110,-137,-0.5
SP1,28/09/2025,15:15,Elche,Celta,2,1,1,1,188,210,160,130,-161,0
SP1,28/09/2025,17:30,Barcelona,Sociedad,2,1,1,1,-370,475,900,-303,240,-1.5
SP1,28/09/2025,20:00,Betis,Osasuna,2,0,2,0,-133,280,350,-108,-108,-0.5
SP1,30/09/2025,19:00,Valencia,Oviedo,1,2,1,0,-143,250,450,110,-137,-0.75
SP1,03/10/2025,20:00,Osasuna,Getafe,2,1,1,1,115,190,310,240,-303,-0.25
SP1,04/10/2025,13:00,Oviedo,Levante,0,2,0,1,150,230,188,120,-149,-0.25
SP1,04/10/2025,15:15,Girona,Valencia,2,1,1,0,145,250,180,-102,-114,-0.25
SP1,04/10/2025,17:30,Ath Bilbao,Mallorca,2,1,1,0,-189,280,600,120,-149,-0.75
SP1,04/10/2025,20:00,Real Madrid,Villarreal,3,1,0,0,-222,400,500,-250,200,-1.25
SP1,05/10/2025,13:00,Alaves,Elche,3,1,0,0,130,210,230,163,-200,-0.25
SP1,05/10/2025,15:15,Sevilla,Barcelona,4,1,2,1,475,425,-222,-227,175,1.25
SP1,05/10/2025,17:30,Espanol,Betis,1,2,1,0,163,240,163,-118,100,0
SP1,05/10/2025,17:30,Sociedad,Vallecano,0,1,0,0,105,260,250,110,-137,-0.25
SP1,05/10/2025,20:00,Celta,Ath Madrid,1,1,0,1,350,280,-133,-120,103,0.75
SP1,17/10/2025,20:00,Oviedo,Espanol,0,2,0,0,200,210,150,163,-200,0
SP1,18/10/2025,13:00,Sevilla,Mallorca,1,3,1,0,-118,230,375,120,-149,-0.5
SP1,18/10/2025,15:15,Barcelona,Girona,2,1,1,1,-500,600,1100,-345,275,-2
SP1,18/10/2025,17:30,Villarreal,Betis,2,2,1,0,-110,260,300,-149,120,-0.25
SP1,18/10/2025,20:00,Ath Madrid,Osasuna,1,0,0,0,-263,375,750,-114,-102,-1.5
SP1,19/10/2025,13:00,Elche,Ath Bilbao,0,0,0,0,275,225,110,130,-161,0.5
SP1,19/10/2025,15:15,Celta,Sociedad,1,1,1,0,110,240,250,-102,-114,-0.5
SP1,19/10/2025,17:30,Levante,Vallecano,0,3,0,2,188,225,150,-102,-114,0
SP1,19/10/2025,20:00,Getafe,Real Madrid,0,1,0,0,700,333,-238,-105,-111,1.25
SP1,20/10/2025,20:00,Alaves,Valencia,0,0,0,0,125,200,260,150,-189,-0.25
SP1,24/10/2025,20:00,Sociedad,Sevilla,2,1,2,1,-105,250,280,-102,-114,-0.5
SP1,25/10/2025,13:00,Girona,Oviedo,3,3,0,1,-125,250,375,100,-125,-0.75
SP1,25/10/2025,15:15,Espanol,Elche,1,0,0,0,-105,225,310,110,-137,-0.5
SP1,25/10/2025,17:30,Ath Bilbao,Getafe,0,1,0,0,-149,250,500,175,-227,-0.75
SP1,25/10/2025,20:00,Valencia,Villarreal,0,2,0,1,210,260,120,-125,100,0.5
SP1,26/10/2025,13:00,Mallorca,Levante,1,1,0,1,110,230,260,110,-137,-0.5
SP1,26/10/2025,15:15,Real Madrid,Barcelona,2,1,2,1,-105,310,230,-333,250,-0.5
SP1,26/10/2025,17:30,Osasuna,Celta,2,3,2,1,135,220,220,120,-149,-0.25
SP1,26/10/2025,20:00,Vallecano,Alaves,1,0,0,0,110,210,290,163,-200,-0.25
SP1,27/10/2025,20:00,Betis,Ath Madrid,0,2,0,2,210,260,120,-125,100,0.25
