Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
SP1,20/09/15,Sevilla,Celta,1,2,0,2,-125,275,333,-145,114,-0.5
SP1,20/09/15,Villarreal,Ath Bilbao,3,1,1,0,100,250,275,122,-154,-0.5
SP1,22/09/15,Ath Madrid,Getafe,2,0,1,0,-400,450,1400,-105,-118,-1.5
SP1,22/09/15,Espanol,Valencia,1,0,1,0,225,225,130,115,-145,0.25
SP1,22/09/15,Granada,Sociedad,0,3,0,2,140,210,220,145,-189,0
SP1,23/09/15,Ath Bilbao,Real Madrid,1,2,0,1,425,320,-161,-179,137,1
SP1,23/09/15,Celta,Barcelona,4,1,2,0,550,350,-200,-208,160,1
SP1,23/09/15,Las Palmas,Sevilla,2,0,1,0,230,240,120,-114,-109,0.25
SP1,23/09/15,Levante,Eibar,2,2,0,1,138,210,225,167,-217,0
SP1,23/09/15,Malaga,Villarreal,0,1,0,0,163,230,175,127,-161,0
SP1,23/09/15,Vallecano,Sp Gijon,2,1,1,0,125,240,220,-109,-114,0
SP1,24/09/15,Betis,La Coruna,1,2,0,0,125,230,230,116,-147,-0.5
SP1,25/09/15,Valencia,Granada,1,0,1,0,-222,350,650,-119,-104,-1
SP1,26/09/15,Barcelona,Las Palmas,2,1,1,0,-1250,1000,2500,-400,281,-2.75
SP1,26/09/15,Eibar,Celta,1,1,1,0,275,240,105,118,-149,0.5
SP1,26/09/15,Real Madrid,Malaga,0,0,0,0,-909,900,2000,-286,216,-2.25
SP1,26/09/15,Sevilla,Vallecano,3,2,2,0,-227,375,600,-189,146,-1
SP1,26/09/15,Villarreal,Ath Madrid,1,0,1,0,190,210,160,144,-185,0
SP1,27/09/15,Getafe,Levante,3,0,0,0,-105,230,320,146,-189,-0.5
SP1,27/09/15,La Coruna,Espanol,3,0,2,0,110,230,275,122,-154,-0.5
SP1,27/09/15,Sociedad,Ath Bilbao,0,0,0,0,140,220,200,125,-159,0
SP1,27/09/15,Sp Gijon,Betis,1,2,1,0,130,220,230,124,-156,-0.25
SP1,02/10/15,Celta,Getafe,0,0,0,0,-227,350,650,-128,102,-1
SP1,03/10/15,Espanol,Sp Gijon,1,2,0,1,100,230,300,125,-161,-0.5
SP1,03/10/15,Granada,La Coruna,1,1,0,1,160,220,180,138,-175,0
SP1,03/10/15,Las Palmas,Eibar,0,2,0,1,110,230,275,134,-172,-0.25
SP1,03/10/15,Malaga,Sociedad,3,1,2,1,138,210,230,141,-185,-0.25
SP1,03/10/15,Sevilla,Barcelona,2,1,0,0,300,260,-110,-159,125,0.5
SP1,04/10/15,Ath Bilbao,Valencia,3,1,1,1,130,230,220,122,-154,0
SP1,04/10/15,Ath Madrid,Real Madrid,1,1,0,1,220,230,130,104,-132,0.25
SP1,04/10/15,Levante,Villarreal,1,0,0,0,333,240,-110,122,-156,0.5
SP1,04/10/15,Vallecano,Betis,0,2,0,1,120,250,220,-152,119,-0.25
SP1,17/10/15,Barcelona,Vallecano,5,2,2,1,-714,800,1400,-400,283,-2.5
SP1,17/10/15,Betis,Espanol,1,3,0,1,100,230,300,111,-141,-0.5
SP1,17/10/15,Eibar,Sevilla,1,1,1,0,260,240,110,103,-128,0.5
SP1,17/10/15,Real Madrid,Levante,3,0,2,0,-1250,1100,2200,-357,260,-2.5
SP1,17/10/15,Valencia,Malaga,3,0,2,0,-161,275,500,-102,-122,-1
SP1,18/10/15,Getafe,Las Palmas,4,0,2,0,115,220,260,137,-175,-0.25
SP1,18/10/15,La Coruna,Ath Bilbao,2,2,0,1,170,210,180,135,-175,0
SP1,18/10/15,Sociedad,Ath Madrid,0,2,0,1,300,220,105,159,-208,0.5
SP1,18/10/15,Villarreal,Celta,1,2,0,1,100,250,275,-128,101,-0.5
SP1,19/10/15,Sp Gijon,Granada,3,3,1,2,100,220,320,137,-175,-0.5
SP1,23/10/15,Vallecano,Espanol,3,0,1,0,120,240,220,-109,-112,-0.5
SP1,24/10/15,Celta,Real Madrid,1,3,0,2,280,280,-110,-189,146,0.5
SP1,24/10/15,Granada,Betis,1,1,1,1,130,225,225,114,-145,0
SP1,24/10/15,Malaga,La Coruna,2,0,0,0,125,225,240,122,-156,-0.25
SP1,24/10/15,Sevilla,Getafe,5,0,2,0,-227,333,700,-139,111,-1
SP1,25/10/15,Ath Madrid,Valencia,2,1,2,0,-175,280,550,120,-152,-1
SP1,25/10/15,Barcelona,Eibar,3,1,1,1,-909,900,1800,-333,248,-2.5
SP1,25/10/15,Las Palmas,Villarreal,0,0,0,0,250,225,120,118,-149,0.5
SP1,25/10/15,Levante,Sociedad,0,4,0,2,163,220,180,155,-204,0
SP1,26/10/15,Ath Bilbao,Sp Gijon,3,0,2,0,-189,300,600,-101,-125,-1
SP1,30/10/15,La Coruna,Ath Madrid,1,1,0,1,450,240,-143,136,-172,0.5
SP1,31/10/15,Getafe,Barcelona,0,2,0,1,900,475,-345,-200,154,1.5
SP1,31/10/15,Real Madrid,Las Palmas,3,1,3,1,-1111,1000,2200,-400,284,-2.5
SP1,31/10/15,Sociedad,Celta,2,3,2,1,170,220,175,-102,-122,0
SP1,31/10/15,Valencia,Levante,3,0,0,0,-227,350,650,-106,-118,-1.5
SP1,31/10/15,Villarreal,Sevilla,2,1,1,0,125,240,225,-115,-109,-0.5
SP1,01/11/15,Betis,Ath Bilbao,1,3,0,2,225,225,130,109,-139,0
SP1,01/11/15,Eibar,Vallecano,1,0,1,0,120,240,230,-102,-122,-0.5
SP1,01/11/15,Espanol,Granada,1,1,0,0,100,230,300,118,-149,-0.5
SP1,01/11/15,Sp Gijon,Malaga,1,0,1,0,138,220,220,118,-152,0
SP1,06/11/15,Las Palmas,Sociedad,2,0,1,0,175,210,175,132,-167,0
SP1,07/11/15,Celta,Valencia,1,5,1,2,-118,275,320,-135,108,-0.5
SP1,07/11/15,Eibar,Getafe,3,1,2,1,110,225,275,154,-200,-0.25
SP1,07/11/15,Levante,La Coruna,1,1,0,1,160,210,190,141,-182,0
SP1,07/11/15,Malaga,Betis,0,1,0,0,-105,250,300,108,-135,-0.5
SP1,07/11/15,Vallecano,Granada,2,1,2,0,-105,250,300,-111,-112,-0.5
SP1,08/11/15,Ath Bilbao,Espanol,2,1,1,0,-227,350,650,-123,-101,-1
SP1,08/11/15,Ath Madrid,Sp Gijon,1,0,0,0,-500,550,1600,-125,-101,-1.5
SP1,08/11/15,Barcelona,Villarreal,3,0,0,0,-333,450,900,-189,146,-1.5
SP1,08/11/15,Sevilla,Real Madrid,3,2,1,1,260,300,-110,-217,166,0.5
SP1,21/11/15,Espanol,Malaga,2,0,2,0,140,220,210,131,-167,0
SP1,21/11/15,La Coruna,Celta,2,0,1,0,230,240,120,-120,-104,0
SP1,21/11/15,Real Madrid,Barcelona,0,4,0,2,150,275,180,-204,158,0
SP1,21/11/15,Sociedad,Sevilla,2,0,0,0,163,230,170,-128,102,0
SP1,21/11/15,Valencia,Las Palmas,1,1,1,0,-227,320,650,-118,-105,-1
SP1,22/11/15,Betis,Ath Madrid,0,1,0,1,450,280,-149,111,-141,0.75
SP1,22/11/15,Granada,Ath Bilbao,2,0,1,0,275,230,110,116,-145,0.5
SP1,22/11/15,Sp Gijon,Levante,0,3,0,3,120,220,250,131,-164,-0.25
SP1,22/11/15,Villarreal,Eibar,1,1,0,1,-189,300,600,110,-139,-1
SP1,23/11/15,Getafe,Vallecano,1,1,0,0,140,230,200,-103,-122,0
SP1,27/11/15,Levante,Betis,0,1,0,1,105,240,275,116,-145,-0.5
SP1,28/11/15,Ath Madrid,Espanol,1,0,1,0,-455,500,1400,-119,-104,-1.5
SP1,28/11/15,Barcelona,Sociedad,4,0,2,0,-1429,1200,2200,-435,301,-2.75
SP1,28/11/15,Celta,Sp Gijon,2,1,1,0,-250,400,650,-182,141,-1.5
SP1,28/11/15,Las Palmas,La Coruna,0,2,0,1,130,230,220,126,-159,-0.25
SP1,28/11/15,Malaga,Granada,2,2,1,0,-120,240,375,129,-164,-0.75
SP1,29/11/15,Eibar,Real Madrid,0,2,0,1,650,400,-250,-204,157,1.5
SP1,29/11/15,Getafe,Villarreal,2,0,1,0,200,230,140,130,-167,0.25
SP1,29/11/15,Sevilla,Valencia,1,0,0,0,-133,300,333,-164,129,-0.75
SP1,29/11/15,Vallecano,Ath Bilbao,0,3,0,2,210,240,130,-119,-105,0.25
SP1,05/12/15,Betis,Celta,1,1,0,1,230,250,115,-141,112,0.25
SP1,05/12/15,Granada,Ath Madrid,0,2,0,1,600,275,-175,142,-185,1
SP1,05/12/15,La Coruna,Sevilla,1,1,1,0,200,230,140,-132,104,0.25
SP1,05/12/15,Real Madrid,Getafe,4,1,4,0,-1000,1000,2000,-385,269,-2.5
SP1,05/12/15,Valencia,Barcelona,1,1,0,0,800,500,-333,-250,188,1.5
SP1,06/12/15,Ath Bilbao,Malaga,0,0,0,0,-222,333,650,-119,-108,-1
SP1,06/12/15,Sociedad,Eibar,2,1,1,1,-118,250,350,118,-152,-0.5
SP1,06/12/15,Sp Gijon,Las Palmas,3,1,1,1,130,230,225,116,-147,-0.25
SP1,06/12/15,Villarreal,Vallecano,2,1,0,1,-175,280,550,-130,103,-1
SP1,07/12/15,Espanol,Levante,1,1,0,1,100,250,280,131,-167,-0.75
SP1,11/12/15,Getafe,Sociedad,1,1,0,0,188,220,160,128,-161,-0.25
SP1,12/12/15,Barcelona,La Coruna,2,2,1,0,-1429,1200,2500,-417,293,-3
SP1,12/12/15,Celta,Espanol,1,0,1,0,-189,333,500,-141,112,-1
SP1,12/12/15,Las Palmas,Betis,1,0,0,0,115,230,250,105,-133,-0.5
SP1,12/12/15,Levante,Granada,1,2,0,0,110,210,300,142,-189,-0.5
SP1,12/12/15,Sevilla,Sp Gijon,2,0,0,0,-278,400,750,-200,154,-1.5
SP1,13/12/15,Ath Madrid,Ath Bilbao,2,1,1,1,-175,275,600,122,-156,-1
SP1,13/12/15,Eibar,Valencia,1,1,1,0,145,220,200,117,-149,0.25
SP1,13/12/15,Vallecano,Malaga,1,2,1,0,130,225,225,107,-137,-0.25
SP1,13/12/15,Villarreal,Real Madrid,1,0,1,0,400,320,-154,-200,154,1
SP1,19/12/15,Betis,Sevilla,0,0,0,0,275,250,100,-152,121,0.5
SP1,19/12/15,Espanol,Las Palmas,1,0,0,0,105,240,275,119,-152,-0.5
SP1,19/12/15,La Coruna,Eibar,2,0,1,0,100,230,300,134,-172,-0.5
SP1,19/12/15,Valencia,Getafe,2,2,2,2,-149,275,450,100,-127,-1
SP1,20/12/15,Ath Bilbao,Levante,2,0,0,0,-250,350,800,-105,-119,-1
SP1,20/12/15,Granada,Celta,0,2,0,2,220,230,130,104,-132,0.25
SP1,20/12/15,Malaga,Ath Madrid,1,0,0,0,425,250,-133,150,-196,0.5
SP1,20/12/15,Real Madrid,Vallecano,10,2,4,2,-1000,1000,2000,-625,407,-2.75
SP1,20/12/15,Sociedad,Villarreal,0,2,0,1,140,220,210,123,-156,-0.25
SP1,30/12/15,Barcelona,Betis,4,0,2,0,-1667,1200,2500,-500,340,-3.25
SP1,30/12/15,Celta,Ath Bilbao,0,1,0,0,138,230,190,-105,-119,-0.25
SP1,30/12/15,Eibar,Sp Gijon,2,0,0,0,-118,250,320,125,-159,-0.5
SP1,30/12/15,Getafe,La Coruna,0,0,0,0,150,220,188,141,-182,-0.25
SP1,30/12/15,Las Palmas,Granada,4,1,1,0,100,230,275,132,-169,-0.5
SP1,30/12/15,Levante,Malaga,0,1,0,0,175,200,175,142,-185,0.25
SP1,30/12/15,Real Madrid,Sociedad,3,1,1,0,-1000,900,1800,-385,275,-2.5
SP1,30/12/15,Sevilla,Espanol,2,0,2,0,-250,375,600,-172,133,-1.5
SP1,30/12/15,Vallecano,Ath Madrid,0,2,0,0,550,280,-189,103,-132,1
SP1,31/12/15,Villarreal,Valencia,1,0,0,0,-125,250,350,113,-143,-0.5
SP1,02/01/16,Ath Madrid,Levante,1,0,0,0,-500,550,1600,-105,-118,-2
SP1,02/01/16,Espanol,Barcelona,0,0,0,0,1300,600,-500,-244,181,2
SP1,02/01/16,Malaga,Celta,2,0,2,0,140,230,200,125,-159,-0.25
SP1,03/01/16,Ath Bilbao,Las Palmas,2,2,1,0,-278,400,750,-106,-118,-1.5
SP1,03/01/16,Betis,Eibar,0,4,0,2,140,225,210,124,-159,-0.25
SP1,03/01/16,Granada,Sevilla,2,1,2,1,333,260,-118,-103,-122,0.5
SP1,03/01/16,La Coruna,Villarreal,1,2,0,1,170,220,170,130,-164,-0.25
SP1,03/01/16,Valencia,Real Madrid,2,2,1,1,500,333,-189,-208,159,1
SP1,03/01/16,Vallecano,Sociedad,2,2,1,1,163,230,175,101,-127,-0.25
SP1,04/01/16,Sp Gijon,Getafe,1,2,1,0,125,230,230,132,-169,-0.25
SP1,09/01/16,Barcelona,Granada,4,0,2,0,-2000,1400,3300,-625,397,-3.5
SP1,09/01/16,Getafe,Betis,1,0,0,0,-105,250,300,114,-145,-0.25
SP1,09/01/16,Levante,Vallecano,2,1,0,0,115,240,240,109,-139,-0.25
SP1,09/01/16,Real Madrid,La Coruna,5,0,2,0,-909,800,2000,-357,258,-2.5
SP1,09/01/16,Sevilla,Ath Bilbao,2,0,1,0,110,250,250,-123,-102,-0.25
SP1,10/01/16,Celta,Ath Madrid,0,2,0,0,350,250,-125,138,-179,0.5
SP1,10/01/16,Eibar,Espanol,2,1,1,1,100,230,300,138,-179,-0.25
SP1,10/01/16,Las Palmas,Malaga,1,1,0,0,170,210,180,139,-179,-0.25
SP1,10/01/16,Sociedad,Valencia,2,0,0,0,125,230,230,111,-141,-0.25
SP1,10/01/16,Villarreal,Sp Gijon,2,0,1,0,-200,333,550,-112,-111,-1
SP1,16/01/16,Celta,Levante,4,3,2,0,-161,280,500,103,-130,-1
SP1,16/01/16,Sevilla,Malaga,2,1,2,0,-149,280,425,-112,-111,-1
SP1,16/01/16,Sociedad,La Coruna,1,1,0,1,-105,230,320,114,-145,-0.25
SP1,16/01/16,Villarreal,Betis,0,0,0,0,-222,333,700,-110,-114,-1
SP1,17/01/16,Barcelona,Ath Bilbao,6,0,2,0,-714,700,1800,-270,200,-2.5
SP1,17/01/16,Getafe,Espanol,3,1,2,1,120,220,250,131,-167,-0.25
SP1,17/01/16,Las Palmas,Ath Madrid,0,3,0,1,550,260,-161,131,-169,1
SP1,17/01/16,Real Madrid,Sp Gijon,5,1,5,0,-2000,1600,2500,-588,375,-3
SP1,17/01/16,Valencia,Vallecano,2,2,0,1,-161,300,450,-149,118,-1
SP1,18/01/16,Eibar,Granada,5,1,2,0,-120,250,350,130,-164,-0.75
SP1,22/01/16,Sp Gijon,Sociedad,5,1,3,1,210,220,145,116,-145,0.25
SP1,23/01/16,Espanol,Villarreal,2,2,2,1,190,220,155,135,-172,0.25
SP1,23/01/16,Granada,Getafe,3,2,2,0,163,210,188,132,-167,-0.25
SP1,23/01/16,Malaga,Barcelona,1,2,1,1,750,450,-303,-182,142,1.5
SP1,23/01/16,Vallecano,Celta,3,0,3,0,170,240,163,-119,-105,0.25
SP1,24/01/16,Ath Bilbao,Eibar,5,2,3,1,-149,275,450,102,-128,-1
SP1,24/01/16,Ath Madrid,Sevilla,0,0,0,0,-149,250,500,127,-161,-0.75
SP1,24/01/16,Betis,Real Madrid,1,1,1,0,850,475,-333,-238,178,1.5
SP1,24/01/16,La Coruna,Valencia,1,1,1,0,125,230,230,113,-143,-0.25
SP1,25/01/16,Levante,Las Palmas,3,2,1,0,138,210,225,135,-175,-0.25
SP1,30/01/16,Barcelona,Ath Madrid,2,1,2,1,-200,320,600,-118,-106,-1
SP1,30/01/16,Eibar,Malaga,1,2,0,1,138,225,200,135,-172,-0.25
SP1,30/01/16,Getafe,Ath Bilbao,0,1,0,1,240,230,120,117,-149,0.25
SP1,30/01/16,Sociedad,Betis,2,1,2,0,-149,275,450,-108,-116,-1
SP1,30/01/16,Villarreal,Granada,1,0,0,0,-227,350,650,102,-128,-1
SP1,31/01/16,Las Palmas,Celta,2,1,1,1,138,230,210,114,-145,0
SP1,31/01/16,Real Madrid,Espanol,6,0,4,0,-1000,1000,2000,-417,294,-2.5
SP1,31/01/16,Sevilla,Levante,3,1,1,0,-303,400,900,-133,106,-1.5
SP1,31/01/16,Valencia,Sp Gijon,0,1,0,0,-133,275,375,-118,-106,-1
SP1,01/02/16,La Coruna,Vallecano,2,2,1,2,-110,260,300,-110,-114,-0.25
SP1,05/02/16,Malaga,Getafe,3,0,3,0,-175,275,550,121,-154,-1
SP1,06/02/16,Ath Bilbao,Villarreal,0,0,0,0,-120,260,350,112,-143,-0.75
SP1,06/02/16,Ath Madrid,Eibar,3,1,0,0,-278,350,850,-104,-122,-1
SP1,06/02/16,Sp Gijon,La Coruna,1,1,1,1,150,225,190,118,-152,0
SP1,06/02/16,Vallecano,Las Palmas,2,0,1,0,-110,260,300,-135,107,-0.75
SP1,07/02/16,Betis,Valencia,1,0,0,0,163,210,188,118,-149,0
SP1,07/02/16,Celta,Sevilla,1,1,0,1,220,230,130,-106,-119,0
SP1,07/02/16,Granada,Real Madrid,1,2,0,1,1100,500,-400,-263,193,1.5
SP1,07/02/16,Levante,Barcelona,0,2,0,1,1400,650,-556,-244,179,2
SP1,08/02/16,Espanol,Sociedad,0,5,0,2,170,210,180,117,-149,0
SP1,12/02/16,Sp Gijon,Vallecano,2,2,2,1,138,240,200,-123,-102,-0.25
SP1,13/02/16,La Coruna,Betis,2,2,1,2,-125,250,375,117,-149,-0.75
SP1,13/02/16,Real Madrid,Ath Bilbao,4,2,3,1,-345,500,850,-313,231,-1.5
SP1,13/02/16,Valencia,Espanol,2,1,0,0,-133,260,400,-110,-114,-1
SP1,13/02/16,Villarreal,Malaga,1,0,1,0,105,230,280,140,-182,-0.25
SP1,14/02/16,Barcelona,Celta,6,1,1,1,-1250,1000,2500,-455,311,-3
SP1,14/02/16,Eibar,Levante,2,0,1,0,-125,250,375,113,-143,-0.75
SP1,14/02/16,Getafe,Ath Madrid,0,1,0,1,550,280,-175,135,-175,1
SP1,14/02/16,Sevilla,Las Palmas,2,0,0,0,-303,400,900,-159,125,-1.5
SP1,14/02/16,Sociedad,Granada,3,0,2,0,-189,300,550,-104,-120,-1
SP1,17/02/16,Sp Gijon,Barcelona,1,3,1,2,1800,700,-714,-345,246,2.5
SP1,19/02/16,Levante,Getafe,3,0,2,0,120,230,240,115,-147,-0.25
SP1,20/02/16,Betis,Sp Gijon,1,1,0,0,105,230,280,116,-147,-0.25
SP1,20/02/16,Celta,Eibar,3,2,2,0,100,250,280,-102,-123,-0.25
SP1,20/02/16,Espanol,La Coruna,1,0,0,0,138,230,200,126,-161,-0.25
SP1,20/02/16,Las Palmas,Barcelona,1,2,1,2,1400,650,-556,-263,195,2
SP1,21/02/16,Ath Bilbao,Sociedad,0,1,0,1,-125,250,375,-106,-118,-0.75
SP1,21/02/16,Ath Madrid,Villarreal,0,0,0,0,-189,280,650,141,-185,-1
SP1,21/02/16,Granada,Valencia,1,2,0,0,188,220,155,115,-147,0.25
SP1,21/02/16,Malaga,Real Madrid,1,1,0,1,375,280,-137,-159,124,1
SP1,21/02/16,Vallecano,Sevilla,2,2,1,2,210,260,120,-159,123,0.25
SP1,26/02/16,Eibar,Las Palmas,0,1,0,1,-133,260,400,-103,-122,-1
SP1,27/02/16,Betis,Vallecano,2,2,2,0,120,230,240,-119,-106,-0.25
SP1,27/02/16,Getafe,Celta,0,1,0,0,220,230,130,101,-127,0.25
SP1,27/02/16,Real Madrid,Ath Madrid,0,1,0,0,-137,260,425,-101,-125,-0.75
SP1,27/02/16,Sociedad,Malaga,1,1,0,0,120,225,250,128,-164,-0.25
SP1,27/02/16,Sp Gijon,Espanol,2,4,1,1,130,220,230,110,-139,-0.25
SP1,28/02/16,Barcelona,Sevilla,2,1,1,1,-714,700,1400,-385,275,-2
SP1,28/02/16,La Coruna,Granada,0,1,0,1,-125,250,375,109,-139,-0.75
SP1,28/02/16,Valencia,Ath Bilbao,0,3,0,0,130,220,230,111,-141,-0.5
SP1,28/02/16,Villarreal,Levante,3,0,2,0,-149,260,475,108,-139,-1
SP1,01/03/16,Ath Madrid,Sociedad,3,0,1,0,-250,333,800,122,-154,-1
SP1,01/03/16,Las Palmas,Getafe,4,0,2,0,105,240,275,109,-137,-0.5
SP1,02/03/16,Ath Bilbao,La Coruna,4,1,2,0,-189,300,600,-114,-110,-1
SP1,02/03/16,Celta,Villarreal,0,0,0,0,120,230,240,109,-139,-0.25
SP1,02/03/16,Levante,Real Madrid,1,3,1,2,600,375,-227,-189,142,1
SP1,02/03/16,Malaga,Valencia,1,2,1,1,105,230,280,128,-164,-0.5
SP1,02/03/16,Sevilla,Eibar,1,0,1,0,-250,375,700,-169,132,-1
SP1,03/03/16,Espanol,Betis,0,3,0,2,-105,250,300,106,-133,-0.25
SP1,03/03/16,Granada,Sp Gijon,2,0,0,0,110,230,275,109,-139,-0.25
SP1,03/03/16,Vallecano,Barcelona,1,5,0,2,1200,600,-500,-455,312,2
SP1,05/03/16,Getafe,Sevilla,1,1,0,0,280,250,100,-123,-102,0.5
SP1,05/03/16,La Coruna,Malaga,3,3,1,1,150,210,200,131,-167,-0.25
SP1,05/03/16,Real Madrid,Celta,7,1,1,0,-333,500,700,-345,251,-1.5
SP1,05/03/16,Villarreal,Las Palmas,0,1,0,1,-161,275,500,105,-132,-0.75
SP1,06/03/16,Betis,Granada,2,0,0,0,110,240,260,110,-139,-0.5
SP1,06/03/16,Eibar,Barcelona,0,4,0,2,900,550,-400,-238,179,1.75
SP1,06/03/16,Sociedad,Levante,1,1,1,1,-175,275,600,-111,-112,-1
SP1,06/03/16,Sp Gijon,Ath Bilbao,0,2,0,1,300,230,100,110,-139,0.5
SP1,06/03/16,Valencia,Ath Madrid,1,3,1,1,300,230,100,149,-196,0.25
SP1,07/03/16,Espanol,Vallecano,2,1,1,0,-105,250,300,-132,103,-0.25
SP1,11/03/16,Malaga,Sp Gijon,1,0,1,0,-161,280,500,106,-133,-1
SP1,12/03/16,Ath Madrid,La Coruna,3,0,1,0,-400,450,1400,106,-133,-1.5
SP1,12/03/16,Barcelona,Getafe,6,0,4,0,-1667,1400,2500,-625,406,-3.25
SP1,12/03/16,Celta,Sociedad,1,0,1,0,110,240,250,-111,-112,-0.25
SP1,12/03/16,Vallecano,Eibar,1,1,1,1,120,260,210,-132,105,-0.25
SP1,13/03/16,Ath Bilbao,Betis,3,1,2,0,-227,333,700,-122,-103,-1.5
SP1,13/03/16,Las Palmas,Real Madrid,1,2,0,1,850,425,-303,-250,184,1.5
SP1,13/03/16,Levante,Valencia,1,0,0,0,163,225,180,106,-133,0
SP1,13/03/16,Sevilla,Villarreal,4,2,1,2,-137,275,400,101,-127,-1
SP1,14/03/16,Granada,Espanol,1,1,1,0,115,230,250,110,-139,-0.5
SP1,18/03/16,Getafe,Eibar,1,1,1,0,110,225,275,126,-159,-0.25
SP1,19/03/16,Betis,Malaga,0,1,0,0,160,210,190,124,-159,0
SP1,19/03/16,Granada,Vallecano,2,2,1,1,115,240,240,-127,101,-0.25
SP1,19/03/16,La Coruna,Levante,2,1,1,0,-110,240,333,107,-135,-0.5
SP1,19/03/16,Sociedad,Las Palmas,0,1,0,1,-149,250,500,-119,-106,-0.75
SP1,19/03/16,Sp Gijon,Ath Madrid,2,1,0,1,750,260,-189,128,-161,1
SP1,20/03/16,Espanol,Ath Bilbao,2,1,0,1,210,240,130,101,-127,0.25
SP1,20/03/16,Real Madrid,Sevilla,4,0,1,0,-303,450,750,-385,270,-1.5
SP1,20/03/16,Valencia,Celta,0,2,0,0,130,250,200,-116,-108,-0.25
SP1,20/03/16,Villarreal,Barcelona,2,2,0,2,750,425,-303,-175,135,1.5
SP1,01/04/16,Vallecano,Getafe,2,0,1,0,-110,260,300,-127,102,-0.5
SP1,02/04/16,Ath Madrid,Betis,5,1,2,0,-250,333,900,-105,-119,-1.5
SP1,02/04/16,Barcelona,Real Madrid,1,2,0,0,-175,350,450,-303,226,-1
SP1,02/04/16,Celta,La Coruna,1,1,1,1,-133,280,375,-125,100,-0.75
