Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
I1,14/04/2019,Chievo,Napoli,1,3,0,1,1000,425,-333,-141,130,1.5
I1,14/04/2019,Fiorentina,Bologna,0,0,0,0,-118,250,350,105,-111,-1
I1,14/04/2019,Frosinone,Inter,1,3,0,2,600,275,-175,-118,109,1
I1,14/04/2019,Sampdoria,Genoa,2,0,1,0,140,210,220,115,-123,-0.25
I1,14/04/2019,Sassuolo,Parma,0,0,0,0,-152,300,400,-105,105,-1
I1,14/04/2019,Torino,Cagliari,1,1,0,0,-118,240,375,130,-135,-1
I1,15/04/2019,Atalanta,Empoli,0,0,0,0,-303,425,800,-182,172,-1.5
I1,17/04/2019,Lazio,Udinese,2,0,2,0,-278,400,750,-130,123,-1.5
I1,20/04/2019,Bologna,Sampdoria,3,0,0,0,120,230,240,105,-111,-0.5
I1,20/04/2019,Cagliari,Frosinone,1,0,1,0,-105,220,320,119,-130,-0.5
I1,20/04/2019,Empoli,Spal,2,4,1,2,115,225,260,110,-111,-0.5
I1,20/04/2019,Genoa,Torino,0,1,0,0,175,200,187,150,-156,0
I1,20/04/2019,Inter,Roma,1,1,0,1,-125,260,350,-123,117,-1
I1,20/04/2019,Juventus,Fiorentina,2,1,1,1,-250,350,800,105,-111,-1
I1,20/04/2019,Lazio,Chievo,1,2,0,0,-556,600,1600,-182,176,-2
I1,20/04/2019,Parma,Milan,1,1,0,0,400,260,-133,116,-125,1
I1,20/04/2019,Udinese,Sassuolo,1,1,0,1,135,220,220,115,-122,-0.5
I1,22/04/2019,Napoli,Atalanta,1,2,1,0,-118,250,320,-152,140,-0.5
I1,27/04/2019,Bologna,Empoli,3,1,0,1,-125,260,333,-111,108,-1
I1,27/04/2019,Inter,Juventus,1,1,1,0,137,240,190,125,-133,0
I1,27/04/2019,Roma,Cagliari,3,0,2,0,-250,320,700,-147,142,-1.5
I1,28/04/2019,Chievo,Parma,1,1,0,1,210,210,140,120,-123,0
I1,28/04/2019,Frosinone,Napoli,0,2,0,1,900,375,-303,-141,127,1.5
I1,28/04/2019,Sampdoria,Lazio,1,2,0,2,200,240,130,-133,126,0
I1,28/04/2019,Spal,Genoa,1,1,1,0,150,170,240,153,-159,0
I1,28/04/2019,Torino,Milan,2,0,0,0,175,220,155,145,-154,0
I1,29/04/2019,Atalanta,Udinese,2,0,0,0,-333,400,1000,-152,140,-1.5
I1,29/04/2019,Fiorentina,Sassuolo,0,1,0,1,-139,250,400,-115,106,-1
I1,03/05/2019,Juventus,Torino,1,1,0,1,-164,275,500,119,-127,-1
I1,04/05/2019,Chievo,Spal,0,4,0,1,220,210,145,129,-133,0
I1,04/05/2019,Udinese,Inter,0,0,0,0,425,280,-152,-111,106,1
I1,05/05/2019,Empoli,Fiorentina,1,0,0,0,130,260,200,-143,136,-0.5
I1,05/05/2019,Genoa,Roma,1,1,0,0,275,260,100,-115,115,0.5
I1,05/05/2019,Lazio,Atalanta,1,3,1,1,115,260,225,-133,129,-0.5
I1,05/05/2019,Napoli,Cagliari,2,1,0,0,-400,525,1000,-182,172,-1.5
I1,05/05/2019,Parma,Sampdoria,3,3,1,2,200,220,145,-110,105,0
I1,05/05/2019,Sassuolo,Frosinone,2,2,0,2,-152,280,425,-111,109,-1
I1,06/05/2019,Milan,Bologna,2,1,1,0,-154,275,450,102,-110,-1
I1,11/05/2019,Atalanta,Genoa,2,1,0,0,-200,320,600,-143,135,-1
I1,11/05/2019,Cagliari,Lazio,1,2,0,1,275,260,-105,-127,120,0.5
I1,11/05/2019,Fiorentina,Milan,0,1,0,1,200,230,137,105,-111,0
I1,12/05/2019,Frosinone,Udinese,1,3,0,3,400,260,-133,100,-105,1
I1,12/05/2019,Roma,Juventus,2,0,0,0,150,250,175,-118,110,0
I1,12/05/2019,Sampdoria,Empoli,1,2,0,0,137,260,187,-164,155,0
I1,12/05/2019,Spal,Napoli,1,2,0,0,475,333,-189,-149,135,1
I1,12/05/2019,Torino,Sassuolo,3,2,0,1,-189,350,475,-114,110,-1
I1,13/05/2019,Bologna,Parma,4,1,0,0,-120,225,400,100,-105,-1
I1,13/05/2019,Inter,Chievo,2,0,1,0,-714,700,1800,-250,235,-2.5
I1,18/05/2019,Genoa,Cagliari,1,1,0,1,-182,300,550,102,-108,-1
I1,18/05/2019,Sassuolo,Roma,0,0,0,0,475,400,-222,-200,185,1
I1,18/05/2019,Udinese,Spal,3,2,3,0,-189,320,500,-132,120,-1
I1,19/05/2019,Chievo,Sampdoria,0,0,0,0,280,280,-111,-200,188,0.5
I1,19/05/2019,Empoli,Torino,4,1,1,0,155,250,162,-111,107,0
I1,19/05/2019,Juventus,Atalanta,1,1,0,1,145,200,225,-125,120,-0.25
I1,19/05/2019,Milan,Frosinone,2,0,0,0,-714,800,1600,-213,195,-2
I1,19/05/2019,Napoli,Inter,4,1,1,0,145,250,175,-130,122,0
I1,19/05/2019,Parma,Fiorentina,1,0,0,0,210,220,137,-120,112,0.25
I1,20/05/2019,Lazio,Bologna,3,3,1,0,110,225,280,-125,117,-0.25
I1,25/05/2019,Bologna,Napoli,3,2,2,0,320,320,-133,-200,185,0.5
I1,25/05/2019,Frosinone,Chievo,0,0,0,0,120,280,200,-200,175,-0.25
I1,26/05/2019,Atalanta,Sassuolo,3,1,1,1,-500,600,1000,-250,225,-2
I1,26/05/2019,Cagliari,Udinese,1,2,1,0,125,250,200,-141,131,-0.25
I1,26/05/2019,Fiorentina,Genoa,0,0,0,0,137,140,333,135,-137,-0.25
I1,26/05/2019,Inter,Empoli,2,1,0,0,-278,400,700,-200,180,-1.5
I1,26/05/2019,Roma,Parma,2,1,1,0,-556,600,1200,-286,250,-2
I1,26/05/2019,Sampdoria,Juventus,2,0,0,0,280,280,-118,-182,165,0.5
I1,26/05/2019,Spal,Milan,2,3,1,2,550,375,-227,-154,148,1
I1,26/05/2019,Torino,Lazio,3,1,0,0,115,275,200,-179,160,-0.25
