Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
I1,10/09/16,Palermo,Napoli,0,3,0,0,800,400,-303,-152,140,1.5
I1,11/09/16,Atalanta,Torino,2,1,0,0,160,220,180,111,-119,0
I1,11/09/16,Bologna,Cagliari,2,1,1,0,110,225,275,125,-132,-0.25
I1,11/09/16,Chievo,Lazio,1,1,0,0,200,220,150,150,-161,0.25
I1,11/09/16,Milan,Udinese,0,1,0,0,-149,300,400,-120,111,-1
I1,11/09/16,Pescara,Inter,1,2,0,0,375,275,-133,-105,-101,1
I1,11/09/16,Roma,Sampdoria,3,2,1,2,-303,425,800,-159,148,-1.5
I1,12/09/16,Empoli,Crotone,2,1,1,1,-175,300,500,-102,-105,-1
I1,16/09/16,Sampdoria,Milan,0,1,0,0,210,230,130,-103,-102,0.25
I1,17/09/16,Lazio,Pescara,3,0,0,0,-200,333,550,-137,129,-1
I1,17/09/16,Napoli,Bologna,3,1,1,0,-400,500,1100,-149,138,-1.5
I1,18/09/16,Cagliari,Atalanta,3,0,1,0,160,220,180,105,-114,0
I1,18/09/16,Crotone,Palermo,1,1,1,0,200,220,150,126,-133,0
I1,18/09/16,Fiorentina,Roma,1,0,0,0,190,250,140,-114,108,0
I1,18/09/16,Inter,Juventus,2,1,0,0,300,250,-105,136,-141,0.5
I1,18/09/16,Sassuolo,Genoa,2,0,0,0,120,220,250,113,-118,-0.25
I1,18/09/16,Torino,Empoli,0,0,0,0,-133,260,375,116,-125,-1
I1,18/09/16,Udinese,Chievo,1,2,1,0,100,225,300,146,-152,-0.25
I1,20/09/16,Milan,Lazio,2,0,1,0,115,240,240,106,-111,-0.25
I1,21/09/16,Atalanta,Palermo,0,1,0,0,-161,275,500,108,-114,-1
I1,21/09/16,Bologna,Sampdoria,2,0,1,0,140,225,210,136,-149,-0.25
I1,21/09/16,Chievo,Sassuolo,2,1,2,1,140,220,210,145,-154,-0.25
I1,21/09/16,Empoli,Inter,0,2,0,2,333,230,-105,126,-133,0.5
I1,21/09/16,Genoa,Napoli,0,0,0,0,375,275,-133,-118,114,1
I1,21/09/16,Juventus,Cagliari,4,0,3,0,-588,650,1600,-172,160,-2
I1,21/09/16,Pescara,Torino,0,0,0,0,225,225,130,106,-115,0.25
I1,21/09/16,Roma,Crotone,4,0,2,0,-769,750,2200,-233,207,-2
I1,21/09/16,Udinese,Fiorentina,2,2,2,1,225,225,130,122,-128,0.25
I1,24/09/16,Napoli,Chievo,2,0,2,0,-303,400,900,-135,126,-1.5
I1,24/09/16,Palermo,Juventus,0,1,0,0,1000,450,-345,-118,110,1.5
I1,25/09/16,Fiorentina,Milan,0,0,0,0,130,210,240,113,-118,-0.25
I1,25/09/16,Genoa,Pescara,1,1,0,0,-154,300,425,-116,110,-1
I1,25/09/16,Inter,Bologna,1,1,1,1,-222,320,750,-111,105,-1
I1,25/09/16,Lazio,Empoli,2,0,1,0,-227,320,750,-103,-102,-1
I1,25/09/16,Sassuolo,Udinese,1,0,1,0,105,230,280,121,-130,-0.5
I1,25/09/16,Torino,Roma,3,1,1,0,275,250,100,-125,117,0.5
I1,26/09/16,Cagliari,Sampdoria,2,1,1,0,120,220,250,100,-105,-0.25
I1,26/09/16,Crotone,Atalanta,1,3,0,3,350,230,-110,125,-132,0.5
I1,01/10/16,Pescara,Chievo,0,2,0,0,155,220,190,137,-145,0
I1,01/10/16,Udinese,Lazio,0,3,0,1,200,230,140,115,-119,0.25
I1,02/10/16,Atalanta,Napoli,1,0,1,0,500,300,-182,-108,112,1
I1,02/10/16,Bologna,Genoa,0,1,0,0,120,210,260,134,-143,-0.25
I1,02/10/16,Cagliari,Crotone,2,1,1,0,-227,333,700,-133,130,-1
I1,02/10/16,Empoli,Juventus,0,3,0,0,900,400,-333,-123,116,1.5
I1,02/10/16,Milan,Sassuolo,4,3,1,1,-161,280,500,-105,101,-1
I1,02/10/16,Roma,Inter,2,1,1,0,100,250,280,-125,117,-0.25
I1,02/10/16,Sampdoria,Palermo,1,1,0,0,-154,275,450,105,-111,-1
I1,02/10/16,Torino,Fiorentina,2,1,1,0,140,220,210,121,-127,-0.25
I1,15/10/16,Juventus,Udinese,2,1,1,1,-500,600,1200,-161,160,-2
I1,15/10/16,Napoli,Roma,1,3,0,1,100,250,280,-145,136,-0.5
I1,15/10/16,Pescara,Sampdoria,1,1,1,1,138,230,210,101,-105,-0.25
I1,16/10/16,Chievo,Milan,1,3,0,1,180,200,175,145,-149,0
I1,16/10/16,Fiorentina,Atalanta,0,0,0,0,-133,260,400,106,-116,-1
I1,16/10/16,Genoa,Empoli,0,0,0,0,-133,260,400,119,-123,-1
I1,16/10/16,Inter,Cagliari,1,2,0,0,-250,375,750,-161,150,-1.5
I1,16/10/16,Lazio,Bologna,1,1,0,1,-200,300,650,100,-103,-1
I1,16/10/16,Sassuolo,Crotone,2,1,0,1,-250,350,750,-118,112,-1.5
I1,17/10/16,Palermo,Torino,1,4,1,3,280,250,100,120,-123,0.5
I1,22/10/16,Milan,Juventus,1,0,0,0,350,270,-125,108,-111,0.5
I1,22/10/16,Sampdoria,Genoa,2,1,1,1,210,225,140,130,-127,0
I1,23/10/16,Atalanta,Inter,2,1,1,0,230,240,120,111,-111,0.25
I1,23/10/16,Bologna,Sassuolo,1,1,1,0,150,220,200,140,-143,0
I1,23/10/16,Cagliari,Fiorentina,3,5,1,4,200,230,140,110,-114,0.25
I1,23/10/16,Crotone,Napoli,1,2,0,2,1400,500,-455,-154,145,2
I1,23/10/16,Empoli,Chievo,0,0,0,0,155,200,210,170,-175,0
I1,23/10/16,Roma,Palermo,4,1,1,0,-556,600,1600,-250,223,-2
I1,23/10/16,Torino,Lazio,2,2,1,0,120,230,240,100,100,-0.25
I1,23/10/16,Udinese,Pescara,3,1,1,0,-118,250,350,102,-105,-0.5
I1,25/10/16,Genoa,Milan,3,0,1,0,175,225,160,111,-118,0
I1,26/10/16,Chievo,Bologna,1,1,0,0,110,210,300,160,-161,-0.25
I1,26/10/16,Fiorentina,Crotone,1,1,0,1,-455,500,1400,-169,155,-1.5
I1,26/10/16,Inter,Torino,2,1,1,0,100,250,275,-109,105,-0.25
I1,26/10/16,Juventus,Sampdoria,4,1,2,0,-588,650,1600,-164,155,-2
I1,26/10/16,Lazio,Cagliari,4,1,3,0,-227,350,650,-152,143,-1
I1,26/10/16,Napoli,Empoli,2,0,0,0,-345,450,1000,-149,140,-1.5
I1,26/10/16,Pescara,Atalanta,0,1,0,0,190,225,150,110,-118,0
I1,26/10/16,Sassuolo,Roma,1,3,1,0,320,250,-110,-137,126,0.75
I1,27/10/16,Palermo,Udinese,1,3,1,1,190,225,150,117,-115,0
I1,29/10/16,Bologna,Fiorentina,0,1,0,1,225,225,130,128,-133,0.25
I1,29/10/16,Juventus,Napoli,2,1,0,0,-125,250,375,121,-125,-0.5
I1,30/10/16,Atalanta,Genoa,3,0,2,0,130,220,230,122,-132,-0.25
I1,30/10/16,Crotone,Chievo,2,0,1,0,250,220,120,143,-152,0.25
I1,30/10/16,Empoli,Roma,0,0,0,0,500,320,-182,-125,114,1
I1,30/10/16,Lazio,Sassuolo,2,1,0,0,-149,275,450,-132,122,-0.75
I1,30/10/16,Milan,Pescara,1,0,0,0,-250,375,700,-145,136,-1.25
I1,30/10/16,Sampdoria,Inter,1,0,1,0,260,250,105,-111,105,0.25
I1,31/10/16,Cagliari,Palermo,2,1,0,0,-137,250,400,-130,122,-0.75
I1,31/10/16,Udinese,Torino,2,2,0,1,188,225,145,-109,100,0
I1,05/11/16,Napoli,Lazio,1,1,0,0,-149,300,400,-156,145,-1
I1,05/11/16,Torino,Cagliari,5,1,3,1,-182,333,475,-167,155,-1
I1,06/11/16,Chievo,Juventus,1,2,0,0,800,300,-227,121,-132,1
I1,06/11/16,Fiorentina,Sampdoria,1,1,1,0,-175,280,550,-118,111,-1
I1,06/11/16,Genoa,Udinese,1,1,1,1,-118,260,333,111,-116,-0.5
I1,06/11/16,Inter,Crotone,3,0,0,0,-400,475,1200,-185,165,-1.5
I1,06/11/16,Palermo,Milan,1,2,0,1,450,275,-149,101,-109,1
I1,06/11/16,Pescara,Empoli,0,4,0,3,140,220,210,130,-137,-0.25
I1,06/11/16,Roma,Bologna,3,0,1,0,-400,500,1100,-208,205,-1.5
I1,06/11/16,Sassuolo,Atalanta,0,3,0,3,150,220,200,125,-135,-0.25
I1,19/11/16,Chievo,Cagliari,1,0,0,0,-110,250,320,105,-110,-0.5
I1,19/11/16,Juventus,Pescara,3,0,1,0,-714,700,1800,-222,200,-2
I1,19/11/16,Udinese,Napoli,1,2,0,0,375,275,-133,-118,111,0.75
I1,20/11/16,Atalanta,Roma,2,1,0,1,300,250,-105,-149,140,0.25
I1,20/11/16,Bologna,Palermo,3,1,1,1,-133,260,400,116,-122,-1
I1,20/11/16,Crotone,Torino,0,2,0,0,400,275,-137,-123,115,0.75
I1,20/11/16,Empoli,Fiorentina,0,4,0,1,290,240,100,130,-132,0.5
I1,20/11/16,Lazio,Genoa,3,1,1,0,-143,280,400,-132,126,-1
I1,20/11/16,Milan,Inter,2,2,1,0,180,220,160,113,-120,0
I1,20/11/16,Sampdoria,Sassuolo,3,2,0,0,105,240,275,100,-108,-0.5
I1,26/11/16,Empoli,Milan,1,4,1,1,280,230,105,121,-128,0.25
I1,26/11/16,Torino,Chievo,2,1,2,0,-137,260,425,108,-112,-0.75
I1,27/11/16,Bologna,Atalanta,0,2,0,1,200,220,150,136,-145,0.25
I1,27/11/16,Cagliari,Udinese,2,1,1,0,138,240,200,-118,112,-0.25
I1,27/11/16,Crotone,Sampdoria,1,1,1,0,230,240,120,107,-111,0.25
I1,27/11/16,Genoa,Juventus,3,1,3,0,500,275,-161,120,-125,1
I1,27/11/16,Palermo,Lazio,0,1,0,1,450,300,-161,-125,120,1
I1,27/11/16,Roma,Pescara,3,2,2,0,-500,650,1100,-294,285,-2
I1,28/11/16,Inter,Fiorentina,4,2,3,1,100,240,290,-110,106,-0.25
I1,28/11/16,Napoli,Sassuolo,1,1,1,0,-400,500,1100,-185,180,-1.5
I1,02/12/16,Napoli,Inter,3,0,2,0,-133,275,375,-145,135,-1
I1,03/12/16,Juventus,Atalanta,3,1,2,0,-250,350,800,-118,112,-1.5
I1,04/12/16,Fiorentina,Palermo,2,1,1,0,-345,450,1000,-164,150,-1.5
I1,04/12/16,Lazio,Roma,0,2,0,0,190,240,140,-141,130,0
I1,04/12/16,Milan,Crotone,2,1,1,1,-303,400,900,-154,140,-1.5
I1,04/12/16,Pescara,Cagliari,1,1,0,1,138,240,200,-128,120,-0.25
I1,04/12/16,Sampdoria,Torino,2,0,0,0,175,225,163,-114,111,0
I1,04/12/16,Sassuolo,Empoli,3,0,2,0,-120,240,375,120,-128,-0.5
I1,05/12/16,Chievo,Genoa,0,0,0,0,150,210,210,151,-169,0
I1,05/12/16,Udinese,Bologna,1,0,0,0,100,220,320,125,-133,-0.75
I1,10/12/16,Crotone,Pescara,2,1,1,0,163,225,180,100,-108,-0.25
I1,10/12/16,Sampdoria,Lazio,1,2,0,2,200,240,138,-119,113,0
I1,11/12/16,Atalanta,Udinese,1,3,0,1,-133,260,400,119,-122,-0.75
I1,11/12/16,Bologna,Empoli,0,0,0,0,110,225,280,137,-141,-0.25
I1,11/12/16,Cagliari,Napoli,0,5,0,2,500,333,-189,-164,150,1
I1,11/12/16,Inter,Genoa,2,0,1,0,-149,275,450,-135,126,-1
I1,11/12/16,Palermo,Chievo,0,2,0,1,190,210,160,151,-161,0.25
I1,11/12/16,Torino,Juventus,1,3,1,1,333,260,-118,109,-116,0.75
I1,12/12/16,Fiorentina,Sassuolo,2,1,2,0,-161,300,450,-130,119,-1
I1,12/12/16,Roma,Milan,1,0,0,0,-161,320,425,-167,151,-1
I1,15/12/16,Genoa,Fiorentina,1,0,1,0,160,220,180,130,-133,0
I1,17/12/16,Empoli,Cagliari,2,0,1,0,105,225,275,100,-105,-0.5
I1,17/12/16,Juventus,Roma,1,0,1,0,-143,260,400,-114,107,-1
I1,17/12/16,Milan,Atalanta,0,0,0,0,-105,240,290,114,-122,-0.5
I1,18/12/16,Chievo,Sampdoria,2,1,2,0,120,225,230,128,-141,-0.25
I1,18/12/16,Genoa,Palermo,3,4,1,1,-175,275,500,104,-106,-1
I1,18/12/16,Lazio,Fiorentina,3,1,2,0,100,240,275,-123,116,-0.5
I1,18/12/16,Napoli,Torino,5,3,3,0,-222,320,650,-185,175,-1
I1,18/12/16,Pescara,Bologna,0,3,0,2,140,200,220,126,-137,-0.25
I1,18/12/16,Sassuolo,Inter,0,1,0,0,240,260,105,-120,113,0.5
I1,18/12/16,Udinese,Crotone,2,0,1,0,-175,280,500,102,-108,-1
I1,20/12/16,Atalanta,Empoli,2,1,0,0,-189,290,600,114,-116,-1
I1,21/12/16,Inter,Lazio,3,0,0,0,115,250,230,-145,132,-0.25
I1,22/12/16,Cagliari,Sassuolo,4,3,1,2,150,240,180,-120,112,-0.25
I1,22/12/16,Fiorentina,Napoli,3,3,0,1,250,250,110,-135,127,0.25
I1,22/12/16,Palermo,Pescara,1,1,1,0,120,230,240,117,-127,-0.25
I1,22/12/16,Roma,Chievo,3,1,1,1,-303,450,700,-175,162,-1.5
I1,22/12/16,Sampdoria,Udinese,0,0,0,0,120,240,230,102,-108,-0.25
I1,22/12/16,Torino,Genoa,1,0,0,0,-120,260,350,-133,123,-0.5
I1,07/01/17,Empoli,Palermo,1,0,0,0,105,230,280,141,-149,-0.5
I1,07/01/17,Napoli,Sampdoria,2,1,0,1,-345,450,900,-213,205,-2
I1,08/01/17,Chievo,Atalanta,1,4,0,3,175,220,170,142,-154,0
I1,08/01/17,Genoa,Roma,0,1,0,1,280,260,-105,-133,122,0.5
I1,08/01/17,Juventus,Bologna,3,0,2,0,-556,600,1600,-164,151,-2
I1,08/01/17,Lazio,Crotone,1,0,0,0,-345,425,1100,-179,162,-1.5
I1,08/01/17,Milan,Cagliari,1,0,0,0,-250,375,700,-164,155,-1.5
I1,08/01/17,Sassuolo,Torino,0,0,0,0,170,240,160,-130,120,0
I1,08/01/17,Udinese,Inter,1,2,1,1,275,250,100,-112,103,0.5
I1,14/01/17,Crotone,Bologna,0,1,0,0,200,200,160,140,-152,0
I1,14/01/17,Inter,Chievo,3,1,0,1,-227,333,700,-108,100,-1.5
I1,15/01/17,Cagliari,Genoa,4,1,2,1,180,240,150,-114,107,0
I1,15/01/17,Fiorentina,Juventus,2,1,1,0,375,240,-120,119,-123,0.5
I1,15/01/17,Lazio,Atalanta,2,1,1,1,100,240,290,-110,102,-0.5
I1,15/01/17,Napoli,Pescara,3,1,0,0,-714,700,1800,-270,260,-2.5
I1,15/01/17,Sampdoria,Empoli,0,0,0,0,-133,250,425,117,-127,-1
I1,15/01/17,Sassuolo,Palermo,4,1,2,1,-137,260,425,-102,-104,-1
I1,15/01/17,Udinese,Roma,0,1,0,1,320,250,-110,-118,110,0.5
I1,16/01/17,Torino,Milan,2,2,2,0,138,230,210,-105,100,-0.25
I1,21/01/17,Chievo,Fiorentina,0,3,0,1,240,225,125,120,-123,0.25
I1,21/01/17,Milan,Napoli,1,2,1,2,300,230,100,-122,115,0.5
I1,22/01/17,Atalanta,Sampdoria,1,0,0,0,-149,275,450,-103,-101,-1
I1,22/01/17,Bologna,Torino,2,0,1,0,190,230,150,111,-118,0.25
I1,22/01/17,Empoli,Udinese,1,0,0,0,160,220,180,145,-161,0
I1,22/01/17,Genoa,Crotone,2,2,1,0,-175,300,500,100,-105,-1
I1,22/01/17,Juventus,Lazio,2,0,2,0,-200,320,600,-108,102,-1
I1,22/01/17,Palermo,Inter,0,1,0,0,550,300,-182,-120,111,1
I1,22/01/17,Pescara,Sassuolo,1,3,0,1,190,230,150,-111,105,0
I1,22/01/17,Roma,Cagliari,1,0,0,0,-400,550,1000,-278,270,-1.5
I1,28/01/17,Inter,Pescara,3,0,2,0,-500,600,1200,-233,220,-2
I1,28/01/17,Lazio,Chievo,0,1,0,0,-200,300,650,108,-114,-1
I1,29/01/17,Cagliari,Bologna,1,1,0,0,145,225,200,111,-116,-0.25
I1,29/01/17,Crotone,Empoli,4,1,1,1,138,210,225,154,-164,-0.25
I1,29/01/17,Fiorentina,Genoa,3,3,1,0,-161,300,450,-114,105,-1
I1,29/01/17,Napoli,Palermo,1,1,0,1,-769,800,2000,-286,252,-2.5
I1,29/01/17,Sampdoria,Roma,3,2,1,1,375,280,-133,-139,129,1
I1,29/01/17,Sassuolo,Juventus,0,2,0,2,550,333,-200,-118,109,1
I1,29/01/17,Torino,Atalanta,1,1,1,0,140,225,210,-101,-105,-0.25
I1,29/01/17,Udinese,Milan,2,1,1,1,220,230,130,116,-127,0.25
I1,01/02/17,Pescara,Fiorentina,1,2,1,0,350,260,-120,-114,109,0.75
I1,04/02/17,Bologna,Napoli,1,7,1,4,650,350,-227,-130,125,1
I1,05/02/17,Atalanta,Cagliari,2,0,2,0,-227,333,700,-130,120,-1.25
I1,05/02/17,Chievo,Udinese,0,0,0,0,138,220,220,145,-156,-0.25
I1,05/02/17,Empoli,Torino,1,1,1,1,260,230,115,121,-132,0.25
I1,05/02/17,Genoa,Sassuolo,0,1,0,1,105,240,275,-118,111,-0.5
I1,05/02/17,Juventus,Inter,1,0,1,0,-175,300,550,-109,102,-1
I1,05/02/17,Milan,Sampdoria,0,1,0,0,-149,300,400,-118,108,-0.75
I1,05/02/17,Palermo,Crotone,1,0,1,0,130,225,230,133,-147,-0.25
I1,05/02/17,Pescara,Lazio,2,6,2,2,500,290,-175,-111,102,1
I1,07/02/17,Roma,Fiorentina,4,0,1,0,-161,300,450,-154,152,-1
I1,08/02/17,Bologna,Milan,0,1,0,0,240,225,125,122,-123,0.25
I1,08/02/17,Crotone,Juventus,0,2,0,0,1200,500,-455,-137,135,1.5
I1,10/02/17,Napoli,Genoa,2,0,0,0,-345,475,900,-200,186,-1.5
I1,11/02/17,Fiorentina,Udinese,3,0,1,0,-149,280,425,-106,102,-0.75
I1,12/02/17,Cagliari,Juventus,0,2,0,1,900,400,-303,-137,126,1.5
I1,12/02/17,Crotone,Roma,0,2,0,1,750,400,-278,-159,145,1.25
I1,12/02/17,Inter,Empoli,2,0,1,0,-303,400,900,-120,114,-1.5
I1,12/02/17,Palermo,Atalanta,1,3,1,2,400,260,-133,109,-114,0.75
I1,12/02/17,Sampdoria,Bologna,3,1,0,1,-110,250,320,104,-114,-0.5
I1,12/02/17,Sassuolo,Chievo,1,3,1,1,-110,240,333,115,-125,-0.5
I1,12/02/17,Torino,Pescara,5,3,3,0,-278,400,750,-161,150,-1.25
I1,13/02/17,Lazio,Milan,1,1,1,0,-143,280,400,-114,107,-0.75
I1,17/02/17,Juventus,Palermo,4,1,2,0,-714,700,2000,-189,172,-2.25
I1,18/02/17,Atalanta,Crotone,1,0,0,0,-400,450,1400,-128,119,-1.5
I1,18/02/17,Empoli,Lazio,1,2,0,0,450,275,-149,104,-112,0.75
I1,19/02/17,Bologna,Inter,0,1,0,0,375,250,-125,113,-120,0.75
I1,19/02/17,Chievo,Napoli,1,3,0,2,750,320,-227,-116,108,1
I1,19/02/17,Milan,Fiorentina,2,1,2,1,115,230,250,-120,110,-0.25
I1,19/02/17,Pescara,Genoa,5,0,3,0,250,240,110,-141,128,0.25
I1,19/02/17,Roma,Torino,4,1,2,0,-227,350,650,-175,162,-1.5
I1,19/02/17,Sampdoria,Cagliari,1,1,1,1,-149,275,450,-125,120,-0.75
I1,19/02/17,Udinese,Sassuolo,1,2,1,0,110,230,270,105,-112,-0.25
I1,25/02/17,Juventus,Empoli,2,0,0,0,-714,750,1800,-164,154,-2.25
I1,25/02/17,Napoli,Atalanta,0,2,0,1,-175,300,500,-143,128,-1
I1,26/02/17,Chievo,Pescara,2,0,1,0,-120,260,350,-141,130,-0.5
I1,26/02/17,Crotone,Cagliari,1,2,1,1,150,230,188,130,-130,0
I1,26/02/17,Genoa,Bologna,1,1,0,0,100,230,320,119,-125,-0.5
I1,26/02/17,Inter,Roma,1,3,0,1,150,240,180,-133,130,0
I1,26/02/17,Lazio,Udinese,1,0,0,0,-227,350,650,-130,122,-1.25
I1,26/02/17,Palermo,Sampdoria,1,1,1,0,220,210,140,113,-123,0.25
I1,26/02/17,Sassuolo,Milan,0,1,0,1,188,230,155,-111,105,0
I1,27/02/17,Fiorentina,Torino,2,2,2,0,-118,275,320,-143,136,-0.5
I1,04/03/17,Milan,Chievo,3,1,1,1,-175,300,525,-105,104,-1
I1,04/03/17,Roma,Napoli,1,2,0,1,105,250,260,-156,145,-0.5
I1,04/03/17,Sampdoria,Pescara,3,1,1,1,-149,320,375,-196,186,-0.75
I1,05/03/17,Atalanta,Fiorentina,0,0,0,0,-110,260,300,-118,112,-0.5
I1,05/03/17,Bologna,Lazio,0,2,0,1,333,275,-125,105,-110,0.75
I1,05/03/17,Cagliari,Inter,1,5,1,2,500,300,-175,-133,125,1
I1,05/03/17,Crotone,Sassuolo,0,0,0,0,240,225,125,107,-115,0.25
I1,05/03/17,Empoli,Genoa,0,2,0,0,163,200,200,121,-130,0
I1,05/03/17,Torino,Palermo,3,1,0,1,-200,320,600,-159,145,-1
I1,05/03/17,Udinese,Juventus,1,1,1,0,650,300,-200,113,-114,1
I1,10/03/17,Juventus,Milan,2,1,1,1,-250,350,800,-120,116,-1.25
I1,11/03/17,Genoa,Sampdoria,0,1,0,0,163,220,180,-106,100,0
I1,12/03/17,Chievo,Empoli,4,0,2,0,105,225,300,140,-149,-0.5
I1,12/03/17,Fiorentina,Cagliari,1,0,0,0,-227,375,600,-167,157,-1.25
I1,12/03/17,Inter,Atalanta,7,1,5,1,-118,260,350,-112,103,-0.5
I1,12/03/17,Napoli,Crotone,3,0,1,0,-714,700,2000,-208,200,-2.25
I1,12/03/17,Palermo,Roma,0,3,0,1,700,375,-250,-141,133,1.25
I1,12/03/17,Pescara,Udinese,1,3,0,1,190,250,140,-141,131,0.25
I1,12/03/17,Sassuolo,Bologna,0,1,0,0,-110,250,320,108,-114,-0.5
I1,13/03/17,Lazio,Torino,3,1,0,0,-175,320,475,-161,154,-1
I1,18/03/17,Milan,Genoa,1,0,1,0,-143,280,400,-123,117,-1
I1,18/03/17,Torino,Inter,2,2,1,1,270,275,-105,-164,156,0.5
I1,19/03/17,Atalanta,Pescara,3,0,1,0,-400,500,1100,-222,230,-1.5
I1,19/03/17,Bologna,Chievo,4,1,0,1,130,210,240,142,-156,-0.25
I1,19/03/17,Cagliari,Lazio,0,0,0,0,500,320,-182,-135,126,1
I1,19/03/17,Crotone,Fiorentina,0,1,0,0,450,275,-149,-106,100,1
I1,19/03/17,Empoli,Napoli,2,3,0,3,1000,450,-345,-130,125,1.5
I1,19/03/17,Roma,Sassuolo,3,1,2,1,-455,500,1400,-208,210,-1.5
I1,19/03/17,Sampdoria,Juventus,0,1,0,1,600,300,-189,106,-112,1
I1,19/03/17,Udinese,Palermo,4,1,1,1,-161,280,500,100,-104,-0.75
I1,01/04/17,Roma,Empoli,2,0,1,0,-588,650,1600,-238,207,-2
I1,01/04/17,Sassuolo,Lazio,1,2,1,1,350,275,-125,-143,131,0.75
I1,02/04/17,Chievo,Crotone,1,2,0,0,-118,250,350,132,-143,-0.5
I1,02/04/17,Fiorentina,Bologna,1,0,0,0,-200,320,600,-119,112,-1
I1,02/04/17,Genoa,Atalanta,0,5,0,2,280,240,105,111,-119,0.5
I1,02/04/17,Napoli,Juventus,1,1,0,1,138,230,210,115,-119,-0.25
I1,02/04/17,Palermo,Cagliari,1,3,1,0,125,240,225,-105,-102,-0.25
I1,02/04/17,Pescara,Milan,1,1,1,1,500,333,-189,-217,200,1
I1,02/04/17,Torino,Udinese,2,2,0,0,-118,275,320,-141,129,-0.5
I1,03/04/17,Inter,Sampdoria,1,2,1,0,-303,450,800,-208,200,-1.5
I1,08/04/17,Atalanta,Sassuolo,1,1,0,1,-222,350,600,-154,142,-1.25
I1,08/04/17,Empoli,Pescara,1,1,1,1,-120,275,320,-149,137,-0.5
I1,08/04/17,Juventus,Chievo,2,0,1,0,-400,500,1100,-133,126,-1.75
I1,09/04/17,Bologna,Roma,0,3,0,2,600,375,-227,-161,145,1.25
I1,09/04/17,Cagliari,Torino,2,3,1,2,200,250,130,-167,155,0.25
I1,09/04/17,Crotone,Inter,2,1,2,0,900,400,-303,-164,153,1.5
I1,09/04/17,Lazio,Napoli,0,3,0,1,170,260,150,-147,142,0
I1,09/04/17,Milan,Palermo,4,0,3,0,-400,500,1100,-189,170,-1.5
I1,09/04/17,Sampdoria,Fiorentina,2,2,1,0,200,250,130,-135,125,0.25
I1,09/04/17,Udinese,Genoa,3,0,2,0,-125,270,350,-111,104,-0.75
I1,15/04/17,Cagliari,Chievo,4,0,3,0,120,230,230,-108,104,-0.25
I1,15/04/17,Fiorentina,Empoli,1,2,0,1,-303,400,800,-161,150,-1.5
I1,15/04/17,Genoa,Lazio,2,2,1,1,400,275,-149,-130,119,0.75
I1,15/04/17,Inter,Milan,2,2,2,0,100,240,275,-159,142,-0.5
I1,15/04/17,Napoli,Udinese,3,0,0,0,-455,500,1200,-208,195,-2
I1,15/04/17,Palermo,Bologna,0,0,0,0,155,220,180,106,-111,0
I1,15/04/17,Pescara,Juventus,0,2,0,2,800,475,-345,-200,190,1.5
I1,15/04/17,Roma,Atalanta,1,1,0,1,-200,333,500,-185,170,-1
I1,15/04/17,Sassuolo,Sampdoria,2,1,0,1,110,250,230,-147,135,-0.25
I1,15/04/17,Torino,Crotone,1,1,0,0,-189,300,500,-172,155,-1
I1,22/04/17,Atalanta,Bologna,3,2,2,1,-278,400,750,-137,126,-1.25
